Date,CRMU
2021-09-03 00:00:00,106.79
2021-09-02 00:00:00,106.05
2021-09-01 00:00:00,106.39
2021-08-31 00:00:00,106.85
2021-08-30 00:00:00,111.86
2021-08-27 00:00:00,111.89
2021-08-26 00:00:00,112.22
2021-08-25 00:00:00,112.4
2021-08-24 00:00:00,112.1
2021-08-23 00:00:00,112.74
2021-08-20 00:00:00,113.19
2021-08-19 00:00:00,112.84
2021-08-18 00:00:00,111.99
2021-08-17 00:00:00,112.46
2021-08-16 00:00:00,111.89
2021-08-13 00:00:00,111.66
2021-08-12 00:00:00,112.26
2021-08-11 00:00:00,112.61
2021-08-10 00:00:00,112.29
2021-08-09 00:00:00,111.97
2021-08-06 00:00:00,112.3
2021-08-05 00:00:00,112.28
2021-08-04 00:00:00,112.58
2021-08-03 00:00:00,112.53
2021-08-02 00:00:00,108.96
2021-07-30 00:00:00,108.67
2021-07-29 00:00:00,108.53
2021-07-28 00:00:00,109.9
2021-07-27 00:00:00,109.61
2021-07-26 00:00:00,109.02
2021-07-23 00:00:00,108.7
2021-07-22 00:00:00,108.84
2021-07-21 00:00:00,110.76
2021-07-20 00:00:00,111.83
2021-07-19 00:00:00,111.06
2021-07-16 00:00:00,128.15
2021-07-15 00:00:00,127.88
2021-07-14 00:00:00,128.35
2021-07-13 00:00:00,128.05
2021-07-12 00:00:00,128.03
2021-07-09 00:00:00,128.9
2021-07-08 00:00:00,129.16
2021-07-07 00:00:00,127.35
2021-07-06 00:00:00,126.95
2021-07-05 00:00:00,126.29
2021-07-02 00:00:00,126.25
2021-07-01 00:00:00,126.84
2021-06-30 00:00:00,126.75
2021-06-29 00:00:00,126.34
2021-06-28 00:00:00,126.2
2021-06-25 00:00:00,131.36
2021-06-24 00:00:00,131.3
2021-06-23 00:00:00,131.75
2021-06-22 00:00:00,132.64
2021-06-21 00:00:00,133.74
2021-06-18 00:00:00,132.7
2021-06-17 00:00:00,133.18
2021-06-16 00:00:00,132.64
2021-06-15 00:00:00,132.55
2021-06-14 00:00:00,132.46
2021-06-11 00:00:00,134.36
2021-06-10 00:00:00,135.7
2021-06-09 00:00:00,135.58
2021-06-08 00:00:00,136.42
2021-06-07 00:00:00,137.23
2021-06-04 00:00:00,136.66
2021-06-03 00:00:00,137.2
2021-06-02 00:00:00,136.53
2021-06-01 00:00:00,136.69
2021-05-31 00:00:00,136.84
2021-05-28 00:00:00,136.74
2021-05-27 00:00:00,137.61
2021-05-26 00:00:00,137.64
2021-05-25 00:00:00,138.09
2021-05-24 00:00:00,138.95
2021-05-21 00:00:00,139.11
2021-05-20 00:00:00,139.85
2021-05-19 00:00:00,139.66
2021-05-18 00:00:00,138.14
2021-05-17 00:00:00,137.64
2021-05-14 00:00:00,138
2021-05-13 00:00:00,139.33
2021-05-12 00:00:00,139.42
2021-05-11 00:00:00,138.84
2021-05-10 00:00:00,136.1
2021-05-07 00:00:00,136.21
2021-05-06 00:00:00,136.21
2021-05-05 00:00:00,136.02
2021-05-04 00:00:00,135.61
2021-05-03 00:00:00,135.18
2021-04-30 00:00:00,135.47
2021-04-29 00:00:00,136.65
2021-04-28 00:00:00,137.15
2021-04-27 00:00:00,137.51
2021-04-26 00:00:00,134
2021-04-23 00:00:00,134.79
2021-04-22 00:00:00,134.26
2021-04-21 00:00:00,134.44
2021-04-20 00:00:00,135.04
2021-04-19 00:00:00,133.49
2021-04-16 00:00:00,133.42
2021-04-15 00:00:00,133.85
2021-04-14 00:00:00,135.58
2021-04-13 00:00:00,135.17
2021-04-12 00:00:00,135.19
2021-04-09 00:00:00,134.73
2021-04-08 00:00:00,134.41
2021-04-07 00:00:00,134.36
2021-04-06 00:00:00,133.85
2021-04-05 00:00:00,134.24
2021-04-02 00:00:00,133.97
2021-04-01 00:00:00,134.03
2021-03-31 00:00:00,136.2
2021-03-30 00:00:00,137.08
2021-03-29 00:00:00,137.43
2021-03-26 00:00:00,134.83
2021-03-25 00:00:00,135.26
2021-03-24 00:00:00,135.86
2021-03-23 00:00:00,136.36
2021-03-22 00:00:00,136.08
2021-03-19 00:00:00,136.11
2021-03-18 00:00:00,136.08
2021-03-17 00:00:00,135.91
2021-03-16 00:00:00,135.71
2021-03-15 00:00:00,136.48
2021-03-12 00:00:00,135.39
2021-03-11 00:00:00,135.92
2021-03-10 00:00:00,136.99
2021-03-09 00:00:00,136.88
2021-03-08 00:00:00,138
2021-03-05 00:00:00,136.95
2021-03-04 00:00:00,136.11
2021-03-03 00:00:00,135.13
2021-03-02 00:00:00,134.95
2021-03-01 00:00:00,136.69
2021-02-26 00:00:00,137.83
2021-02-25 00:00:00,138.58
2021-02-24 00:00:00,138.84
2021-02-23 00:00:00,139.72
2021-02-22 00:00:00,137.62
2021-02-19 00:00:00,137.44
2021-02-18 00:00:00,139.28
2021-02-17 00:00:00,137.97
2021-02-16 00:00:00,137.61
2021-02-15 00:00:00,137.32
2021-02-12 00:00:00,137.84
2021-02-11 00:00:00,138.08
2021-02-10 00:00:00,139.24
2021-02-09 00:00:00,139.27
2021-02-08 00:00:00,138.75
2021-02-05 00:00:00,138.54
2021-02-04 00:00:00,138.87
2021-02-03 00:00:00,138.99
2021-02-02 00:00:00,141.83
2021-02-01 00:00:00,143.36
2021-01-29 00:00:00,144.33
2021-01-28 00:00:00,111.98
2021-01-27 00:00:00,110.89
2021-01-26 00:00:00,111.65
2021-01-25 00:00:00,110.8
2021-01-22 00:00:00,110.46
2021-01-21 00:00:00,110.65
2021-01-20 00:00:00,110.98
2021-01-19 00:00:00,112.48
2021-01-18 00:00:00,114
2021-01-15 00:00:00,112.39
2021-01-14 00:00:00,111.23
2021-01-13 00:00:00,111.35
2021-01-12 00:00:00,111.42
2021-01-11 00:00:00,111.3
2021-01-08 00:00:00,109.89
2021-01-07 00:00:00,110.22
2021-01-06 00:00:00,111.68
2021-01-05 00:00:00,112.07
2021-01-04 00:00:00,111.09
2021-01-01 00:00:00,112.03
2020-12-31 00:00:00,112.48
2020-12-30 00:00:00,111.93
2020-12-29 00:00:00,113.42
2020-12-28 00:00:00,121.82
2020-12-25 00:00:00,121.99
2020-12-24 00:00:00,122.07
2020-12-23 00:00:00,121.45
2020-12-22 00:00:00,123.83
2020-12-21 00:00:00,123.12
2020-12-18 00:00:00,119.36
2020-12-17 00:00:00,118.35
2020-12-16 00:00:00,119.68
2020-12-15 00:00:00,120.74
2020-12-14 00:00:00,121.3
2020-12-11 00:00:00,122.08
2020-12-10 00:00:00,118.66
2020-12-09 00:00:00,118.61
2020-12-08 00:00:00,118.95
2020-12-07 00:00:00,118.35
2020-12-04 00:00:00,117.33
2020-12-03 00:00:00,117.51
2020-12-02 00:00:00,117.64
2020-12-01 00:00:00,118.58
2020-11-30 00:00:00,119.37
2020-11-27 00:00:00,118.53
2020-11-26 00:00:00,118.03
2020-11-25 00:00:00,117.75
2020-11-24 00:00:00,116.93
2020-11-23 00:00:00,118.45
2020-11-20 00:00:00,118.83
2020-11-19 00:00:00,119.5
2020-11-18 00:00:00,119.14
2020-11-17 00:00:00,118.71
2020-11-16 00:00:00,120.26
2020-11-13 00:00:00,121.36
2020-11-12 00:00:00,121.02
2020-11-11 00:00:00,119.29
2020-11-10 00:00:00,118.25
2020-11-09 00:00:00,119.33
2020-11-06 00:00:00,121.57
2020-11-05 00:00:00,124.22
2020-11-04 00:00:00,127.44
2020-11-03 00:00:00,129.35
2020-11-02 00:00:00,131.75
2020-10-30 00:00:00,132.05
2020-10-29 00:00:00,132.89
2020-10-28 00:00:00,139.28
2020-10-27 00:00:00,135.85
2020-10-26 00:00:00,134.57
2020-10-23 00:00:00,134.58
2020-10-22 00:00:00,134.56
2020-10-21 00:00:00,134.77
2020-10-20 00:00:00,135.66
2020-10-19 00:00:00,134.13
2020-10-16 00:00:00,137
2020-10-15 00:00:00,136.6
2020-10-14 00:00:00,134.76
2020-10-13 00:00:00,133.46
2020-10-12 00:00:00,133.2
2020-10-09 00:00:00,133.65
2020-10-08 00:00:00,134.59
2020-10-07 00:00:00,135.55
2020-10-06 00:00:00,136.22
2020-10-05 00:00:00,138.22
2020-10-02 00:00:00,138.06
2020-10-01 00:00:00,139.03
2020-09-30 00:00:00,139.81
2020-09-29 00:00:00,136.16
2020-09-28 00:00:00,137.6
2020-09-25 00:00:00,141.34
2020-09-24 00:00:00,137.93
2020-09-23 00:00:00,130.64
2020-09-22 00:00:00,130.12
2020-09-21 00:00:00,129.41
2020-09-18 00:00:00,130.86
2020-09-17 00:00:00,130.49
2020-09-16 00:00:00,130.53
2020-09-15 00:00:00,131.35
2020-09-14 00:00:00,131.73
2020-09-11 00:00:00,131.25
2020-09-10 00:00:00,130.12
2020-09-09 00:00:00,129.85
2020-09-08 00:00:00,128.78
2020-09-07 00:00:00,128.27
2020-09-04 00:00:00,127.72
2020-09-03 00:00:00,126.15
2020-09-02 00:00:00,126.88
2020-09-01 00:00:00,127.32
2020-08-31 00:00:00,128.17
2020-08-28 00:00:00,128
2020-08-27 00:00:00,127.73
2020-08-26 00:00:00,116.41
2020-08-25 00:00:00,115.45
2020-08-24 00:00:00,116.56
2020-08-21 00:00:00,117.99
2020-08-20 00:00:00,118.12
2020-08-19 00:00:00,117.69
2020-08-18 00:00:00,117.76
2020-08-17 00:00:00,118.39
2020-08-14 00:00:00,118.61
2020-08-13 00:00:00,117.75
2020-08-12 00:00:00,117.53
2020-08-11 00:00:00,118.77
2020-08-10 00:00:00,118.68
2020-08-07 00:00:00,119.73
2020-08-06 00:00:00,119.81
2020-08-05 00:00:00,119.75
2020-08-04 00:00:00,120.6
2020-08-03 00:00:00,121.52
2020-07-31 00:00:00,122.42
2020-07-30 00:00:00,122.41
2020-07-29 00:00:00,120.21
2020-07-28 00:00:00,119.79
2020-07-27 00:00:00,118.26
2020-07-24 00:00:00,117.9
2020-07-23 00:00:00,117.74
2020-07-22 00:00:00,117.74
2020-07-21 00:00:00,117.09
2020-07-20 00:00:00,118.68
2020-07-17 00:00:00,119.6
2020-07-16 00:00:00,119.62
2020-07-15 00:00:00,120.18
2020-07-14 00:00:00,118.09
2020-07-13 00:00:00,118.7
2020-07-10 00:00:00,119.58
2020-07-09 00:00:00,119.05
2020-07-08 00:00:00,118.03
2020-07-07 00:00:00,116.8
2020-07-06 00:00:00,117.25
2020-07-03 00:00:00,118.56
2020-07-02 00:00:00,119.72
2020-07-01 00:00:00,121.68
2020-06-30 00:00:00,123.72
2020-06-29 00:00:00,125.37
2020-06-26 00:00:00,125.02
2020-06-25 00:00:00,124.65
2020-06-24 00:00:00,122.73
2020-06-23 00:00:00,121.6
2020-06-22 00:00:00,122.81
2020-06-19 00:00:00,122.15
2020-06-18 00:00:00,121.62
2020-06-17 00:00:00,120.34
2020-06-16 00:00:00,121.4
2020-06-15 00:00:00,127.32
2020-06-12 00:00:00,126.33
2020-06-11 00:00:00,127.16
2020-06-10 00:00:00,124.23
2020-06-09 00:00:00,121.41
2020-06-08 00:00:00,119.37
2020-06-05 00:00:00,119.74
2020-06-04 00:00:00,123.32
2020-06-03 00:00:00,123.45
2020-06-02 00:00:00,125.64
2020-06-01 00:00:00,127.82
2020-05-29 00:00:00,129.3
2020-05-28 00:00:00,128
2020-05-27 00:00:00,127.26
2020-05-26 00:00:00,132.52
2020-05-25 00:00:00,135.34
2020-05-22 00:00:00,134.89
2020-05-21 00:00:00,134.51
2020-05-20 00:00:00,134.19
2020-05-19 00:00:00,136.53
2020-05-18 00:00:00,139.65
2020-05-15 00:00:00,142.66
2020-05-14 00:00:00,144.32
2020-05-13 00:00:00,141.83
2020-05-12 00:00:00,139.87
2020-05-11 00:00:00,139.84
2020-05-08 00:00:00,141.92
2020-05-07 00:00:00,142.11
2020-05-06 00:00:00,140.73
2020-05-05 00:00:00,142
2020-05-04 00:00:00,141.94
2020-05-01 00:00:00,140.08
2020-04-30 00:00:00,137.05
2020-04-29 00:00:00,137.86
2020-04-28 00:00:00,138.06
2020-04-27 00:00:00,139.51
2020-04-24 00:00:00,140.48
2020-04-23 00:00:00,140.62
2020-04-22 00:00:00,143.48
2020-04-21 00:00:00,143.44
2020-04-20 00:00:00,138.76
2020-04-17 00:00:00,136.82
2020-04-16 00:00:00,137.91
2020-04-15 00:00:00,136.47
2020-04-14 00:00:00,131.72
2020-04-13 00:00:00,132.77
2020-04-10 00:00:00,133.28
2020-04-09 00:00:00,134
2020-04-08 00:00:00,140.9
2020-04-07 00:00:00,142.28
2020-04-06 00:00:00,149.28
2020-04-03 00:00:00,153.06
2020-04-02 00:00:00,151.49
2020-04-01 00:00:00,149.76
2020-03-31 00:00:00,147.94
2020-03-30 00:00:00,148.96
2020-03-27 00:00:00,145.26
2020-03-26 00:00:00,143.45
2020-03-25 00:00:00,146.01
2020-03-24 00:00:00,151.99
2020-03-23 00:00:00,163.2
2020-03-20 00:00:00,160.61
2020-03-19 00:00:00,162.98
2020-03-18 00:00:00,170.51
2020-03-17 00:00:00,164.68
2020-03-16 00:00:00,162.57
2020-03-13 00:00:00,156.44
2020-03-12 00:00:00,157.85
2020-03-11 00:00:00,144.51
2020-03-10 00:00:00,146.36
2020-03-09 00:00:00,147.27
2020-03-06 00:00:00,133.44
2020-03-05 00:00:00,123.09
2020-03-04 00:00:00,118.27
2020-03-03 00:00:00,120.18
2020-03-02 00:00:00,123.8
2020-02-28 00:00:00,120.64
2020-02-27 00:00:00,113.93
2020-02-26 00:00:00,110.31
2020-02-25 00:00:00,108.51
2020-02-24 00:00:00,106.13
2020-02-21 00:00:00,102.11
2020-02-20 00:00:00,101.51
2020-02-19 00:00:00,101.21
2020-02-18 00:00:00,101.33
2020-02-17 00:00:00,99.68
2020-02-14 00:00:00,99.64
2020-02-13 00:00:00,99.89
2020-02-12 00:00:00,99.83
2020-02-11 00:00:00,101.21
2020-02-10 00:00:00,102.06
2020-02-07 00:00:00,101.33
2020-02-06 00:00:00,100.18
2020-02-05 00:00:00,100.89
2020-02-04 00:00:00,102.06
2020-02-03 00:00:00,104.39
2020-01-31 00:00:00,104.2
2020-01-30 00:00:00,104.21
2020-01-29 00:00:00,102.96
2020-01-28 00:00:00,104.49
2020-01-27 00:00:00,105.03
2020-01-24 00:00:00,103.18
2020-01-23 00:00:00,103.69
2020-01-22 00:00:00,103.14
2020-01-21 00:00:00,102.53
2020-01-20 00:00:00,102.98
2020-01-17 00:00:00,102.76
2020-01-16 00:00:00,103.64
2020-01-15 00:00:00,104.12
2020-01-14 00:00:00,104.31
2020-01-13 00:00:00,103.9
2020-01-10 00:00:00,103.56
2020-01-09 00:00:00,104.33
2020-01-08 00:00:00,105.53
2020-01-07 00:00:00,105.95
2020-01-06 00:00:00,106.75
2020-01-03 00:00:00,106.42
2020-01-02 00:00:00,105.65
2020-01-01 00:00:00,106.59
2019-12-31 00:00:00,106.52
2019-12-30 00:00:00,103.43
2019-12-27 00:00:00,103.32
2019-12-26 00:00:00,103.19
2019-12-25 00:00:00,103.3
2019-12-24 00:00:00,103.31
2019-12-23 00:00:00,102.31
2019-12-20 00:00:00,102.52
2019-12-19 00:00:00,102.81
2019-12-18 00:00:00,102.52
2019-12-17 00:00:00,102.71
2019-12-16 00:00:00,102.61
2019-12-13 00:00:00,103.42
2019-12-12 00:00:00,103.83
2019-12-11 00:00:00,104.56
2019-12-10 00:00:00,104.75
2019-12-09 00:00:00,104.55
2019-12-06 00:00:00,104.98
2019-12-05 00:00:00,105.29
2019-12-04 00:00:00,106.22
2019-12-03 00:00:00,106.52
2019-12-02 00:00:00,105.93
2019-11-29 00:00:00,106.04
2019-11-28 00:00:00,105.48
2019-11-27 00:00:00,106.4
2019-11-26 00:00:00,106.61
2019-11-25 00:00:00,107.55
2019-11-22 00:00:00,108.07
2019-11-21 00:00:00,107.87
2019-11-20 00:00:00,107.9
2019-11-19 00:00:00,107.87
2019-11-18 00:00:00,107.39
2019-11-15 00:00:00,106.67
2019-11-14 00:00:00,106.57
2019-11-13 00:00:00,105.54
2019-11-12 00:00:00,104.86
2019-11-11 00:00:00,105.23
2019-11-08 00:00:00,104.91
2019-11-07 00:00:00,105.1
2019-11-06 00:00:00,105.42
2019-11-05 00:00:00,104.83
2019-11-04 00:00:00,96.6
2019-11-01 00:00:00,98.28
2019-10-31 00:00:00,99.06
2019-10-30 00:00:00,98.48
2019-10-29 00:00:00,98.11
2019-10-28 00:00:00,100.28
2019-10-25 00:00:00,100.68
2019-10-24 00:00:00,101.04
2019-10-23 00:00:00,100.56
2019-10-22 00:00:00,100.28
2019-10-21 00:00:00,100.28
2019-10-18 00:00:00,101.92
2019-10-17 00:00:00,102.44
2019-10-16 00:00:00,102.69
2019-10-15 00:00:00,103.89
2019-10-14 00:00:00,103.73
2019-10-11 00:00:00,105.21
2019-10-10 00:00:00,107.99
2019-10-09 00:00:00,108.88
2019-10-08 00:00:00,109.28
2019-10-07 00:00:00,109.07
2019-10-04 00:00:00,109.54
2019-10-03 00:00:00,108.81
2019-10-02 00:00:00,113.02
2019-10-01 00:00:00,111.92
2019-09-30 00:00:00,112.18
2019-09-27 00:00:00,112.42
2019-09-26 00:00:00,111.43
2019-09-25 00:00:00,110.11
2019-09-24 00:00:00,109.22
2019-09-23 00:00:00,107.91
2019-09-20 00:00:00,106.65
2019-09-19 00:00:00,109.13
2019-09-18 00:00:00,109.13
2019-09-17 00:00:00,108.29
2019-09-16 00:00:00,106.17
2019-09-13 00:00:00,105.59
2019-09-12 00:00:00,106.56
2019-09-11 00:00:00,107.94
2019-09-10 00:00:00,108.32
2019-09-09 00:00:00,107.9
2019-09-06 00:00:00,102.29
2019-09-05 00:00:00,104.38
2019-09-04 00:00:00,106.77
2019-09-03 00:00:00,108.02
2019-09-02 00:00:00,107.54
2019-08-30 00:00:00,107.33
2019-08-29 00:00:00,107.51
2019-08-28 00:00:00,108.16
2019-08-27 00:00:00,107.71
2019-08-26 00:00:00,107.76
2019-08-23 00:00:00,107.53
2019-08-22 00:00:00,107.42
2019-08-21 00:00:00,107.43
2019-08-20 00:00:00,107.77
2019-08-19 00:00:00,108.92
2019-08-16 00:00:00,110.88
2019-08-15 00:00:00,111.16
2019-08-14 00:00:00,105.35
2019-08-13 00:00:00,105.16
2019-08-12 00:00:00,105.57
2019-08-09 00:00:00,104.7
2019-08-08 00:00:00,103.97
2019-08-07 00:00:00,104.9
2019-08-06 00:00:00,104.44
2019-08-05 00:00:00,102.57
2019-08-02 00:00:00,100.34
2019-08-01 00:00:00,98.66
2019-07-31 00:00:00,98.4
2019-07-30 00:00:00,93.05
2019-07-29 00:00:00,92.09
2019-07-26 00:00:00,90.72
2019-07-25 00:00:00,90.11
2019-07-24 00:00:00,91.78
2019-07-23 00:00:00,93.85
2019-07-22 00:00:00,94.94
2019-07-19 00:00:00,95.6
2019-07-18 00:00:00,96.23
2019-07-17 00:00:00,96.03
2019-07-16 00:00:00,95.93
2019-07-15 00:00:00,95.76
2019-07-12 00:00:00,96.02
2019-07-11 00:00:00,97
2019-07-10 00:00:00,97.74
2019-07-09 00:00:00,97.95
2019-07-08 00:00:00,98.93
2019-07-05 00:00:00,98.78
2019-07-04 00:00:00,98.91
2019-07-03 00:00:00,99.42
2019-07-02 00:00:00,99.51
2019-07-01 00:00:00,104.47
2019-06-28 00:00:00,105.95
2019-06-27 00:00:00,106.91
2019-06-26 00:00:00,107.48
2019-06-25 00:00:00,107.52
2019-06-24 00:00:00,106.9
2019-06-21 00:00:00,106.48
2019-06-20 00:00:00,105.97
2019-06-19 00:00:00,105.97
2019-06-18 00:00:00,106.82
2019-06-17 00:00:00,108.15
2019-06-14 00:00:00,100.87
2019-06-13 00:00:00,100.37
2019-06-12 00:00:00,100
2019-06-11 00:00:00,100.04
2019-06-10 00:00:00,101.26
2019-06-07 00:00:00,102.44
2019-06-06 00:00:00,103.29
2019-06-05 00:00:00,103.82
2019-06-04 00:00:00,105.22
2019-06-03 00:00:00,106.98
2019-05-31 00:00:00,107.11
2019-05-30 00:00:00,106.46
2019-05-29 00:00:00,106.4
2019-05-28 00:00:00,105.72
2019-05-27 00:00:00,105.27
2019-05-24 00:00:00,105.3
2019-05-23 00:00:00,105.19
2019-05-22 00:00:00,103.52
2019-05-21 00:00:00,102.9
2019-05-20 00:00:00,102.46
2019-05-17 00:00:00,101.37
2019-05-16 00:00:00,100.95
2019-05-15 00:00:00,101.88
2019-05-14 00:00:00,101.78
2019-05-13 00:00:00,101.06
2019-05-10 00:00:00,99.54
2019-05-09 00:00:00,99.89
2019-05-08 00:00:00,98.85
2019-05-07 00:00:00,98.41
2019-05-06 00:00:00,97.48
2019-05-03 00:00:00,96.66
2019-05-02 00:00:00,96.82
2019-05-01 00:00:00,96.23
2019-04-30 00:00:00,96.34
2019-04-29 00:00:00,97.39
2019-04-26 00:00:00,97.8
2019-04-25 00:00:00,98.16
2019-04-24 00:00:00,96.88
2019-04-23 00:00:00,96.84
2019-04-22 00:00:00,96.46
2019-04-19 00:00:00,96.23
2019-04-18 00:00:00,96.07
2019-04-17 00:00:00,96.53
2019-04-16 00:00:00,96.9
2019-04-15 00:00:00,97.22
2019-04-12 00:00:00,98.03
2019-04-11 00:00:00,98.71
2019-04-10 00:00:00,99.58
2019-04-09 00:00:00,100.02
2019-04-08 00:00:00,100.52
2019-04-05 00:00:00,100.64
2019-04-04 00:00:00,101.5
2019-04-03 00:00:00,101.93
2019-04-02 00:00:00,102.52
2019-04-01 00:00:00,102.93
2019-03-29 00:00:00,104.22
2019-03-28 00:00:00,105.13
2019-03-27 00:00:00,105.72
2019-03-26 00:00:00,104.58
2019-03-25 00:00:00,105.77
2019-03-22 00:00:00,103.8
2019-03-21 00:00:00,102.22
2019-03-20 00:00:00,102.21
2019-03-19 00:00:00,102.9
2019-03-18 00:00:00,104.16
2019-03-15 00:00:00,104.45
2019-03-14 00:00:00,103.94
2019-03-13 00:00:00,104.96
2019-03-12 00:00:00,106.4
2019-03-11 00:00:00,107.55
2019-03-08 00:00:00,107.68
2019-03-07 00:00:00,106.24
2019-03-06 00:00:00,105.55
2019-03-05 00:00:00,105.97
2019-03-04 00:00:00,105.85
2019-03-01 00:00:00,106.45
2019-02-28 00:00:00,106.22
2019-02-27 00:00:00,106.92
2019-02-26 00:00:00,107.62
2019-02-25 00:00:00,109.03
2019-02-22 00:00:00,110.72
2019-02-21 00:00:00,111.22
2019-02-20 00:00:00,111.74
2019-02-19 00:00:00,113.05
2019-02-18 00:00:00,113.42
2019-02-15 00:00:00,115.08
2019-02-14 00:00:00,114.58
2019-02-13 00:00:00,114.9
2019-02-12 00:00:00,115.9
2019-02-11 00:00:00,116.65
2019-02-08 00:00:00,116.91
2019-02-07 00:00:00,115.51
2019-02-06 00:00:00,114.47
2019-02-05 00:00:00,116.24
2019-02-04 00:00:00,117.2
2019-02-01 00:00:00,116.54
2019-01-31 00:00:00,117.33
2019-01-30 00:00:00,119.56
2019-01-29 00:00:00,120.4
2019-01-28 00:00:00,120.33
2019-01-25 00:00:00,120.33
2019-01-24 00:00:00,122.54
2019-01-23 00:00:00,123.06
2019-01-22 00:00:00,123.36
2019-01-21 00:00:00,122.89
2019-01-18 00:00:00,122.66
2019-01-17 00:00:00,124.46
2019-01-16 00:00:00,125.64
2019-01-15 00:00:00,128.57
2019-01-14 00:00:00,130.12
2019-01-11 00:00:00,129.65
2019-01-10 00:00:00,131.67
2019-01-09 00:00:00,131.28
2019-01-08 00:00:00,132.52
2019-01-07 00:00:00,134.21
2019-01-04 00:00:00,134.74
2019-01-03 00:00:00,134.24
2019-01-02 00:00:00,131
2019-01-01 00:00:00,129.4
2018-12-31 00:00:00,130.45
2018-12-28 00:00:00,132.7
2018-12-27 00:00:00,133.07
2018-12-26 00:00:00,132.94
2018-12-25 00:00:00,132.83
2018-12-24 00:00:00,132.51
2018-12-21 00:00:00,131.71
2018-12-20 00:00:00,130.06
2018-12-19 00:00:00,130.06
2018-12-18 00:00:00,130.55
2018-12-17 00:00:00,130.03
2018-12-14 00:00:00,128.78
2018-12-13 00:00:00,127.72
2018-12-12 00:00:00,129.72
2018-12-11 00:00:00,130.95
2018-12-10 00:00:00,131.03
2018-12-07 00:00:00,130.01
2018-12-06 00:00:00,128.9
2018-12-05 00:00:00,126.57
2018-12-04 00:00:00,125.7
2018-12-03 00:00:00,123.55
2018-11-30 00:00:00,124.47
2018-11-29 00:00:00,124.05
2018-11-28 00:00:00,124.47
2018-11-27 00:00:00,125.26
2018-11-26 00:00:00,124.01
2018-11-23 00:00:00,124.52
2018-11-22 00:00:00,124.44
2018-11-21 00:00:00,125.36
2018-11-20 00:00:00,125.9
2018-11-19 00:00:00,123.7
2018-11-16 00:00:00,122.35
2018-11-15 00:00:00,120.22
2018-11-14 00:00:00,118.02
2018-11-13 00:00:00,117.26
2018-11-12 00:00:00,115.96
2018-11-09 00:00:00,114.53
2018-11-08 00:00:00,113.3
2018-11-07 00:00:00,113.39
2018-11-06 00:00:00,114.35
2018-11-05 00:00:00,114.02
2018-11-02 00:00:00,114.57
2018-11-01 00:00:00,115.93
2018-10-31 00:00:00,116.67
2018-10-30 00:00:00,117.95
2018-10-29 00:00:00,118.35
2018-10-26 00:00:00,117.42
2018-10-25 00:00:00,115.67
2018-10-24 00:00:00,116.04
2018-10-23 00:00:00,115.4
2018-10-22 00:00:00,114.38
2018-10-19 00:00:00,115.19
2018-10-18 00:00:00,114.25
2018-10-17 00:00:00,112.89
2018-10-16 00:00:00,113.17
2018-10-15 00:00:00,113.7
2018-10-12 00:00:00,114.02
2018-10-11 00:00:00,113.38
2018-10-10 00:00:00,112.57
2018-10-09 00:00:00,112.93
2018-10-08 00:00:00,111.98
2018-10-05 00:00:00,111.73
2018-10-04 00:00:00,110.25
2018-10-03 00:00:00,110.14
2018-10-02 00:00:00,110.04
2018-10-01 00:00:00,109.64
2018-09-28 00:00:00,109.54
2018-09-27 00:00:00,108.71
2018-09-26 00:00:00,107.85
2018-09-25 00:00:00,106.81
2018-09-24 00:00:00,106.5
2018-09-21 00:00:00,105.08
2018-09-20 00:00:00,104.74
2018-09-19 00:00:00,108.51
2018-09-18 00:00:00,108.32
2018-09-17 00:00:00,107.29
2018-09-14 00:00:00,108.22
2018-09-13 00:00:00,109.08
2018-09-12 00:00:00,110.05
2018-09-11 00:00:00,111.04
2018-09-10 00:00:00,111.43
2018-09-07 00:00:00,113.11
2018-09-06 00:00:00,112.91
2018-09-05 00:00:00,113.62
2018-09-04 00:00:00,114.29
2018-09-03 00:00:00,114.99
2018-08-31 00:00:00,114.82
2018-08-30 00:00:00,114.18
2018-08-29 00:00:00,113.44
2018-08-28 00:00:00,112.56
2018-08-27 00:00:00,112.94
2018-08-24 00:00:00,113.23
2018-08-23 00:00:00,113.54
2018-08-22 00:00:00,114.36
2018-08-21 00:00:00,115.18
2018-08-20 00:00:00,117.08
2018-08-17 00:00:00,117.55
2018-08-16 00:00:00,117.22
2018-08-15 00:00:00,117.92
2018-08-14 00:00:00,116.29
2018-08-13 00:00:00,117.11
2018-08-10 00:00:00,115.39
2018-08-09 00:00:00,113.21
2018-08-08 00:00:00,112.65
2018-08-07 00:00:00,113.31
2018-08-06 00:00:00,114.04
2018-08-03 00:00:00,113.82
2018-08-02 00:00:00,112.59
2018-08-01 00:00:00,111.33
2018-07-31 00:00:00,111.75
2018-07-30 00:00:00,111.06
2018-07-27 00:00:00,111.04
2018-07-26 00:00:00,112.16
2018-07-25 00:00:00,114.25
2018-07-24 00:00:00,115.4
2018-07-23 00:00:00,117.99
2018-07-20 00:00:00,118.4
2018-07-19 00:00:00,118.13
2018-07-18 00:00:00,116.88
2018-07-17 00:00:00,117.13
2018-07-16 00:00:00,118.57
2018-07-13 00:00:00,119.64
2018-07-12 00:00:00,121.02
2018-07-11 00:00:00,120.86
2018-07-10 00:00:00,119.54
