Date,SAB
2021-09-02 00:00:00,203.91
2021-09-01 00:00:00,204.35
2021-08-31 00:00:00,205.69
2021-08-30 00:00:00,203.77
2021-08-27 00:00:00,204.84
2021-08-26 00:00:00,202.77
2021-08-25 00:00:00,202.83
2021-08-24 00:00:00,203.69
2021-08-23 00:00:00,202.83
2021-08-20 00:00:00,203.06
2021-08-19 00:00:00,202.8
2021-08-18 00:00:00,203.07
2021-08-17 00:00:00,202.87
2021-08-16 00:00:00,203.1
2021-08-13 00:00:00,202.81
2021-08-12 00:00:00,203.1
2021-08-11 00:00:00,202.82
2021-08-10 00:00:00,203.1
2021-08-09 00:00:00,202.75
2021-08-06 00:00:00,203.07
2021-08-05 00:00:00,202.78
2021-08-04 00:00:00,203.06
2021-08-03 00:00:00,202.71
2021-08-02 00:00:00,202.98
2021-07-30 00:00:00,202.68
2021-07-29 00:00:00,205
2021-07-28 00:00:00,205.68
2021-07-27 00:00:00,204.68
2021-07-26 00:00:00,207.7
2021-07-23 00:00:00,207.68
2021-07-22 00:00:00,207.7
2021-07-21 00:00:00,200.63
2021-07-20 00:00:00,199.63
2021-07-19 00:00:00,207.74
2021-07-16 00:00:00,207.7
2021-07-15 00:00:00,187.93
2021-07-14 00:00:00,192.57
2021-07-13 00:00:00,187.96
2021-07-12 00:00:00,197.57
2021-07-09 00:00:00,192.96
2021-07-08 00:00:00,212.7
2021-07-07 00:00:00,197.92
2021-07-06 00:00:00,202.54
2021-07-05 00:00:00,197.92
2021-07-02 00:00:00,202.5
2021-07-01 00:00:00,197.88
2021-06-30 00:00:00,202.47
2021-06-29 00:00:00,198.19
2021-06-28 00:00:00,220.99
2021-06-25 00:00:00,198.2
2021-06-24 00:00:00,202.8
2021-06-23 00:00:00,198.18
2021-06-22 00:00:00,202.74
2021-06-21 00:00:00,198.19
2021-06-18 00:00:00,202.75
2021-06-17 00:00:00,198.17
2021-06-16 00:00:00,202.85
2021-06-15 00:00:00,197.82
2021-06-14 00:00:00,202.34
2021-06-11 00:00:00,208.42
2021-06-10 00:00:00,223.12
2021-06-09 00:00:00,228.6
2021-06-08 00:00:00,233.2
2021-06-07 00:00:00,228.6
2021-06-04 00:00:00,233.18
2021-06-03 00:00:00,228.62
2021-06-02 00:00:00,233.16
2021-06-01 00:00:00,228.6
2021-05-31 00:00:00,233.2
2021-05-28 00:00:00,228.54
2021-05-27 00:00:00,233.18
2021-05-26 00:00:00,229.52
2021-05-25 00:00:00,234.11
2021-05-24 00:00:00,229.4
2021-05-21 00:00:00,233.97
2021-05-20 00:00:00,229.37
2021-05-19 00:00:00,243.8
2021-05-18 00:00:00,249.38
2021-05-17 00:00:00,263.21
2021-05-14 00:00:00,258.58
2021-05-13 00:00:00,263.19
2021-05-12 00:00:00,258.57
2021-05-11 00:00:00,263.19
2021-05-10 00:00:00,258.58
2021-05-07 00:00:00,263.18
2021-05-06 00:00:00,258.56
2021-05-05 00:00:00,264.13
2021-05-04 00:00:00,258.53
2021-05-03 00:00:00,264.11
2021-04-30 00:00:00,258.51
2021-04-29 00:00:00,263.13
2021-04-28 00:00:00,258.51
2021-04-27 00:00:00,263.39
2021-04-26 00:00:00,258.78
2021-04-23 00:00:00,263.38
2021-04-22 00:00:00,258.76
2021-04-21 00:00:00,263.35
2021-04-20 00:00:00,258.74
2021-04-19 00:00:00,263.35
2021-04-16 00:00:00,258.73
2021-04-15 00:00:00,263.34
2021-04-14 00:00:00,258.71
2021-04-13 00:00:00,263.33
2021-04-12 00:00:00,258.71
2021-04-09 00:00:00,263.32
2021-04-08 00:00:00,258.7
2021-04-07 00:00:00,262.3
2021-04-06 00:00:00,258.69
2021-04-05 00:00:00,263.16
2021-04-02 00:00:00,258.67
2021-04-01 00:00:00,263.13
2021-03-31 00:00:00,257.44
2021-03-30 00:00:00,266.15
2021-03-29 00:00:00,259.97
2021-03-26 00:00:00,252.74
2021-03-25 00:00:00,249.77
2021-03-24 00:00:00,249.21
2021-03-23 00:00:00,249.78
2021-03-22 00:00:00,250.61
2021-03-19 00:00:00,237.54
2021-03-18 00:00:00,237.43
2021-03-17 00:00:00,237.53
2021-03-16 00:00:00,237.42
2021-03-15 00:00:00,237.52
2021-03-12 00:00:00,237.41
2021-03-11 00:00:00,237.51
2021-03-10 00:00:00,237.39
2021-03-09 00:00:00,237.49
2021-03-08 00:00:00,237.44
2021-03-05 00:00:00,232.46
2021-03-04 00:00:00,232.18
2021-03-03 00:00:00,232.51
2021-03-02 00:00:00,232.49
2021-03-01 00:00:00,232.49
2021-02-26 00:00:00,232.45
2021-02-25 00:00:00,232.48
2021-02-24 00:00:00,232.31
2021-02-23 00:00:00,247.53
2021-02-22 00:00:00,247.41
2021-02-19 00:00:00,262.62
2021-02-18 00:00:00,262.61
2021-02-17 00:00:00,262.61
2021-02-16 00:00:00,262.6
2021-02-15 00:00:00,261.6
2021-02-12 00:00:00,262.55
2021-02-11 00:00:00,262.56
2021-02-10 00:00:00,262.53
2021-02-09 00:00:00,261.57
2021-02-08 00:00:00,262.57
2021-02-05 00:00:00,262.57
2021-02-04 00:00:00,261.86
2021-02-03 00:00:00,261.87
2021-02-02 00:00:00,261.86
2021-02-01 00:00:00,261.86
2021-01-29 00:00:00,273.16
2021-01-28 00:00:00,273.2
2021-01-27 00:00:00,272.66
2021-01-26 00:00:00,273.22
2021-01-25 00:00:00,273.16
2021-01-22 00:00:00,272.62
2021-01-21 00:00:00,272.66
2021-01-20 00:00:00,272.64
2021-01-19 00:00:00,272.62
2021-01-18 00:00:00,273.15
2021-01-15 00:00:00,273.13
2021-01-14 00:00:00,291.66
2021-01-13 00:00:00,254.16
2021-01-12 00:00:00,256.01
2021-01-11 00:00:00,254.18
2021-01-08 00:00:00,274.13
2021-01-07 00:00:00,284.12
2021-01-06 00:00:00,283.77
2021-01-05 00:00:00,293.48
2021-01-04 00:00:00,290.36
2021-01-01 00:00:00,292.82
2020-12-31 00:00:00,293.98
2020-12-30 00:00:00,293.9
2020-12-29 00:00:00,296.92
2020-12-28 00:00:00,298.79
2020-12-25 00:00:00,298.73
2020-12-24 00:00:00,299.08
2020-12-23 00:00:00,297.19
2020-12-22 00:00:00,304.73
2020-12-21 00:00:00,302.19
2020-12-18 00:00:00,293.15
2020-12-17 00:00:00,289.48
2020-12-16 00:00:00,292.68
2020-12-15 00:00:00,293.34
2020-12-14 00:00:00,295.96
2020-12-11 00:00:00,276.22
2020-12-10 00:00:00,315.92
2020-12-09 00:00:00,312.42
2020-12-08 00:00:00,323.31
2020-12-07 00:00:00,322.98
2020-12-04 00:00:00,333.13
2020-12-03 00:00:00,301.21
2020-12-02 00:00:00,339.58
2020-12-01 00:00:00,323.72
2020-11-30 00:00:00,301.09
2020-11-27 00:00:00,316.9
2020-11-26 00:00:00,283.95
2020-11-25 00:00:00,282.88
2020-11-24 00:00:00,293.32
2020-11-23 00:00:00,311.91
2020-11-20 00:00:00,298.92
2020-11-19 00:00:00,346.83
2020-11-18 00:00:00,335.64
2020-11-17 00:00:00,303.72
2020-11-16 00:00:00,405.55
2020-11-13 00:00:00,412.07
2020-11-12 00:00:00,389.31
2020-11-11 00:00:00,432.65
2020-11-10 00:00:00,434.69
2020-11-09 00:00:00,431.08
2020-11-06 00:00:00,425.33
2020-11-05 00:00:00,443.44
2020-11-04 00:00:00,440.99
2020-11-03 00:00:00,443.86
2020-11-02 00:00:00,446.35
2020-10-30 00:00:00,441.48
2020-10-29 00:00:00,428.56
2020-10-28 00:00:00,436.57
2020-10-27 00:00:00,427.85
2020-10-26 00:00:00,439.64
2020-10-23 00:00:00,434.51
2020-10-22 00:00:00,441.65
2020-10-21 00:00:00,429.22
2020-10-20 00:00:00,440.37
2020-10-19 00:00:00,427.51
2020-10-16 00:00:00,440.77
2020-10-15 00:00:00,429.47
2020-10-14 00:00:00,438.64
2020-10-13 00:00:00,444.66
2020-10-12 00:00:00,437.36
2020-10-09 00:00:00,422.49
2020-10-08 00:00:00,428.26
2020-10-07 00:00:00,417.33
2020-10-06 00:00:00,420.9
2020-10-05 00:00:00,414.47
2020-10-02 00:00:00,434.37
2020-10-01 00:00:00,421.12
2020-09-30 00:00:00,436.27
2020-09-29 00:00:00,440.45
2020-09-28 00:00:00,413.52
2020-09-25 00:00:00,423.79
2020-09-24 00:00:00,424.64
2020-09-23 00:00:00,455.07
2020-09-22 00:00:00,466.78
2020-09-21 00:00:00,467.88
2020-09-18 00:00:00,422.69
2020-09-17 00:00:00,407.2
2020-09-16 00:00:00,431.65
2020-09-15 00:00:00,470.92
2020-09-14 00:00:00,451.83
2020-09-11 00:00:00,456.04
2020-09-10 00:00:00,461.67
2020-09-09 00:00:00,437.94
2020-09-08 00:00:00,457.1
2020-09-07 00:00:00,476.1
2020-09-04 00:00:00,497.81
2020-09-03 00:00:00,499.15
2020-09-02 00:00:00,498.65
2020-09-01 00:00:00,501.2
2020-08-31 00:00:00,498.65
2020-08-28 00:00:00,498.67
2020-08-27 00:00:00,498.26
2020-08-26 00:00:00,498.24
2020-08-25 00:00:00,503.23
2020-08-24 00:00:00,503.23
2020-08-21 00:00:00,503.21
2020-08-20 00:00:00,503.2
2020-08-19 00:00:00,503.17
2020-08-18 00:00:00,503.19
2020-08-17 00:00:00,502.34
2020-08-14 00:00:00,502.36
2020-08-13 00:00:00,502.33
2020-08-12 00:00:00,503.64
2020-08-11 00:00:00,504.01
2020-08-10 00:00:00,472.74
2020-08-07 00:00:00,474.84
2020-08-06 00:00:00,477.56
2020-08-05 00:00:00,452.34
2020-08-04 00:00:00,458.72
2020-08-03 00:00:00,462.45
2020-07-31 00:00:00,466.02
2020-07-30 00:00:00,467.54
2020-07-29 00:00:00,467.18
2020-07-28 00:00:00,462.25
2020-07-27 00:00:00,456.64
2020-07-24 00:00:00,452.54
2020-07-23 00:00:00,453.68
2020-07-22 00:00:00,461.07
2020-07-21 00:00:00,463.72
2020-07-20 00:00:00,469.44
2020-07-17 00:00:00,476.07
2020-07-16 00:00:00,475.83
2020-07-15 00:00:00,473.98
2020-07-14 00:00:00,486.34
2020-07-13 00:00:00,482.03
2020-07-10 00:00:00,495.93
2020-07-09 00:00:00,485.06
2020-07-08 00:00:00,478.72
2020-07-07 00:00:00,544.19
2020-07-06 00:00:00,552.74
2020-07-03 00:00:00,547.93
2020-07-02 00:00:00,554.2
2020-07-01 00:00:00,556.68
2020-06-30 00:00:00,555.19
2020-06-29 00:00:00,555.34
2020-06-26 00:00:00,554.08
2020-06-25 00:00:00,553.52
2020-06-24 00:00:00,558.96
2020-06-23 00:00:00,562.39
2020-06-22 00:00:00,557.44
2020-06-19 00:00:00,548.83
2020-06-18 00:00:00,543.37
2020-06-17 00:00:00,548.62
2020-06-16 00:00:00,572.71
2020-06-15 00:00:00,570.53
2020-06-12 00:00:00,570.05
2020-06-11 00:00:00,568.78
2020-06-10 00:00:00,571.63
2020-06-09 00:00:00,575.73
2020-06-08 00:00:00,588.69
2020-06-05 00:00:00,596.43
2020-06-04 00:00:00,604.44
2020-06-03 00:00:00,620.69
2020-06-02 00:00:00,623.35
2020-06-01 00:00:00,627.19
2020-05-29 00:00:00,638.53
2020-05-28 00:00:00,643.64
2020-05-27 00:00:00,644.44
2020-05-26 00:00:00,653.36
2020-05-25 00:00:00,653.91
2020-05-22 00:00:00,652.57
2020-05-21 00:00:00,650.26
2020-05-20 00:00:00,646.35
2020-05-19 00:00:00,649.34
2020-05-18 00:00:00,708.96
2020-05-15 00:00:00,697.43
2020-05-14 00:00:00,700.47
2020-05-13 00:00:00,698.97
2020-05-12 00:00:00,639.72
2020-05-11 00:00:00,637.35
2020-05-08 00:00:00,643.47
2020-05-07 00:00:00,640.7
2020-05-06 00:00:00,637.17
2020-05-05 00:00:00,674.07
2020-05-04 00:00:00,627.85
2020-05-01 00:00:00,688.85
2020-04-30 00:00:00,628.13
2020-04-29 00:00:00,622.97
2020-04-28 00:00:00,623.86
2020-04-27 00:00:00,677.66
2020-04-24 00:00:00,707.07
2020-04-23 00:00:00,641.07
2020-04-22 00:00:00,652.78
2020-04-21 00:00:00,655.02
2020-04-20 00:00:00,659.49
2020-04-17 00:00:00,682.73
2020-04-16 00:00:00,620.15
2020-04-15 00:00:00,621.99
2020-04-14 00:00:00,603.08
2020-04-13 00:00:00,614.47
2020-04-10 00:00:00,618.72
2020-04-09 00:00:00,620.14
2020-04-08 00:00:00,606.61
2020-04-07 00:00:00,623
2020-04-06 00:00:00,615.06
2020-04-03 00:00:00,595.05
2020-04-02 00:00:00,525.55
2020-04-01 00:00:00,385.5
2020-03-31 00:00:00,382.41
2020-03-30 00:00:00,399.67
2020-03-27 00:00:00,383.18
2020-03-26 00:00:00,389.42
2020-03-25 00:00:00,384.16
2020-03-24 00:00:00,386.94
2020-03-23 00:00:00,405.54
2020-03-20 00:00:00,460.73
2020-03-19 00:00:00,400.41
2020-03-18 00:00:00,431.52
2020-03-17 00:00:00,407.6
2020-03-16 00:00:00,249.34
2020-03-13 00:00:00,239.13
2020-03-12 00:00:00,274.27
2020-03-11 00:00:00,232.22
2020-03-10 00:00:00,252.17
2020-03-09 00:00:00,212.15
2020-03-06 00:00:00,188.44
2020-03-05 00:00:00,175.62
2020-03-04 00:00:00,170.75
2020-03-03 00:00:00,170.77
2020-03-02 00:00:00,192.92
2020-02-28 00:00:00,189.03
2020-02-27 00:00:00,177.47
2020-02-26 00:00:00,171.82
2020-02-25 00:00:00,171.02
2020-02-24 00:00:00,166.94
2020-02-21 00:00:00,161.2
2020-02-20 00:00:00,167.96
2020-02-19 00:00:00,161.33
2020-02-18 00:00:00,161.68
2020-02-17 00:00:00,166.44
2020-02-14 00:00:00,141.45
2020-02-13 00:00:00,146.95
2020-02-12 00:00:00,151.36
2020-02-11 00:00:00,164.72
2020-02-10 00:00:00,162.89
2020-02-07 00:00:00,153.97
2020-02-06 00:00:00,151.42
2020-02-05 00:00:00,157.92
2020-02-04 00:00:00,169.13
2020-02-03 00:00:00,156.24
2020-01-31 00:00:00,143.48
2020-01-30 00:00:00,142.88
2020-01-29 00:00:00,154.57
2020-01-28 00:00:00,168.94
2020-01-27 00:00:00,165.91
2020-01-24 00:00:00,161.69
2020-01-23 00:00:00,172.25
2020-01-22 00:00:00,169.29
2020-01-21 00:00:00,167.65
2020-01-20 00:00:00,177.97
2020-01-17 00:00:00,160.36
2020-01-16 00:00:00,169.68
2020-01-15 00:00:00,174.55
2020-01-14 00:00:00,167.04
2020-01-13 00:00:00,175.05
2020-01-10 00:00:00,178.15
2020-01-09 00:00:00,191.65
2020-01-08 00:00:00,178.35
2020-01-07 00:00:00,187.64
2020-01-06 00:00:00,187.16
2020-01-03 00:00:00,179.88
2020-01-02 00:00:00,175.85
2020-01-01 00:00:00,181.54
2019-12-31 00:00:00,181.52
2019-12-30 00:00:00,182.21
2019-12-27 00:00:00,176.83
2019-12-26 00:00:00,176.27
2019-12-25 00:00:00,176.24
2019-12-24 00:00:00,176.63
2019-12-23 00:00:00,175.42
2019-12-20 00:00:00,176.38
2019-12-19 00:00:00,187.87
2019-12-18 00:00:00,201.37
2019-12-17 00:00:00,180.79
2019-12-16 00:00:00,179.64
2019-12-13 00:00:00,181.21
2019-12-12 00:00:00,180.34
2019-12-11 00:00:00,203.37
2019-12-10 00:00:00,249.36
2019-12-09 00:00:00,251.79
2019-12-06 00:00:00,246.36
2019-12-05 00:00:00,254.26
2019-12-04 00:00:00,248.59
2019-12-03 00:00:00,251.52
2019-12-02 00:00:00,251.45
2019-11-29 00:00:00,254.48
2019-11-28 00:00:00,223.31
2019-11-27 00:00:00,248.78
2019-11-26 00:00:00,250.05
2019-11-25 00:00:00,263.7
2019-11-22 00:00:00,252.57
2019-11-21 00:00:00,247.86
2019-11-20 00:00:00,255.12
2019-11-19 00:00:00,260.89
2019-11-18 00:00:00,261.1
2019-11-15 00:00:00,257.73
2019-11-14 00:00:00,254.89
2019-11-13 00:00:00,252.59
2019-11-12 00:00:00,249.82
2019-11-11 00:00:00,257.34
2019-11-08 00:00:00,250.6
2019-11-07 00:00:00,246.28
2019-11-06 00:00:00,255.35
2019-11-05 00:00:00,257.58
2019-11-04 00:00:00,251.43
2019-11-01 00:00:00,267.93
2019-10-31 00:00:00,257.97
2019-10-30 00:00:00,259.53
2019-10-29 00:00:00,257.42
2019-10-28 00:00:00,254.09
2019-10-25 00:00:00,252.4
2019-10-24 00:00:00,262.65
2019-10-23 00:00:00,257.61
2019-10-22 00:00:00,259.49
2019-10-21 00:00:00,260.07
2019-10-18 00:00:00,258.53
2019-10-17 00:00:00,256.39
2019-10-16 00:00:00,258.75
2019-10-15 00:00:00,264.03
2019-10-14 00:00:00,284.96
2019-10-11 00:00:00,253.48
2019-10-10 00:00:00,271.7
2019-10-09 00:00:00,271.67
2019-10-08 00:00:00,270.67
2019-10-07 00:00:00,272.25
2019-10-04 00:00:00,278.67
2019-10-03 00:00:00,288.1
2019-10-02 00:00:00,286.55
2019-10-01 00:00:00,286.46
2019-09-30 00:00:00,279.55
2019-09-27 00:00:00,271.3
2019-09-26 00:00:00,270.89
2019-09-25 00:00:00,270.93
2019-09-24 00:00:00,272.37
2019-09-23 00:00:00,274.58
2019-09-20 00:00:00,271.07
2019-09-19 00:00:00,252.34
2019-09-18 00:00:00,259.42
2019-09-17 00:00:00,260.81
2019-09-16 00:00:00,260.76
2019-09-13 00:00:00,261.17
2019-09-12 00:00:00,264.77
2019-09-11 00:00:00,264.09
2019-09-10 00:00:00,271.29
2019-09-09 00:00:00,261.34
2019-09-06 00:00:00,261.57
2019-09-05 00:00:00,260.9
2019-09-04 00:00:00,260.68
2019-09-03 00:00:00,268.71
2019-09-02 00:00:00,264.63
2019-08-30 00:00:00,262.27
2019-08-29 00:00:00,268.4
2019-08-28 00:00:00,271.44
2019-08-27 00:00:00,265.59
2019-08-26 00:00:00,266.3
2019-08-23 00:00:00,265.97
2019-08-22 00:00:00,265.76
2019-08-21 00:00:00,267.24
2019-08-20 00:00:00,265.53
2019-08-19 00:00:00,266.05
2019-08-16 00:00:00,265.59
2019-08-15 00:00:00,265.46
2019-08-14 00:00:00,268.67
2019-08-13 00:00:00,265.47
2019-08-12 00:00:00,265.64
2019-08-09 00:00:00,271.53
2019-08-08 00:00:00,259.92
2019-08-07 00:00:00,262.51
2019-08-06 00:00:00,258.27
2019-08-05 00:00:00,263.64
2019-08-02 00:00:00,258.3
2019-08-01 00:00:00,257.29
2019-07-31 00:00:00,263.33
2019-07-30 00:00:00,256.54
2019-07-29 00:00:00,265.33
2019-07-26 00:00:00,266.3
2019-07-25 00:00:00,279.18
2019-07-24 00:00:00,270.48
2019-07-23 00:00:00,263.37
2019-07-22 00:00:00,264.58
2019-07-19 00:00:00,257.22
2019-07-18 00:00:00,270.84
2019-07-17 00:00:00,265.39
2019-07-16 00:00:00,257.24
2019-07-15 00:00:00,263.15
2019-07-12 00:00:00,256.46
2019-07-11 00:00:00,262.7
2019-07-10 00:00:00,256.94
2019-07-09 00:00:00,263.3
2019-07-08 00:00:00,271.13
2019-07-05 00:00:00,278.56
2019-07-04 00:00:00,271.52
2019-07-03 00:00:00,272
2019-07-02 00:00:00,279.01
2019-07-01 00:00:00,280.33
2019-06-28 00:00:00,289.56
2019-06-27 00:00:00,281.53
2019-06-26 00:00:00,284.56
2019-06-25 00:00:00,287.68
2019-06-24 00:00:00,284.85
2019-06-21 00:00:00,283.11
2019-06-20 00:00:00,297.03
2019-06-19 00:00:00,293.95
2019-06-18 00:00:00,295.41
2019-06-17 00:00:00,298.41
2019-06-14 00:00:00,287.38
2019-06-13 00:00:00,291.29
2019-06-12 00:00:00,288.68
2019-06-11 00:00:00,286
2019-06-10 00:00:00,285.69
2019-06-07 00:00:00,292.28
2019-06-06 00:00:00,285.64
2019-06-05 00:00:00,285.71
2019-06-04 00:00:00,285.86
2019-06-03 00:00:00,288.71
2019-05-31 00:00:00,291.12
2019-05-30 00:00:00,288.25
2019-05-29 00:00:00,285.97
2019-05-28 00:00:00,287.51
2019-05-27 00:00:00,287.02
2019-05-24 00:00:00,287.05
2019-05-23 00:00:00,284.25
2019-05-22 00:00:00,287.63
2019-05-21 00:00:00,290.8
2019-05-20 00:00:00,295.67
2019-05-17 00:00:00,290.79
2019-05-16 00:00:00,299.51
2019-05-15 00:00:00,291.46
2019-05-14 00:00:00,295
2019-05-13 00:00:00,296.88
2019-05-10 00:00:00,290.52
2019-05-09 00:00:00,291
2019-05-08 00:00:00,291.76
2019-05-07 00:00:00,296.8
2019-05-06 00:00:00,302.73
2019-05-03 00:00:00,303.03
2019-05-02 00:00:00,344.23
2019-05-01 00:00:00,372.98
2019-04-30 00:00:00,371.75
2019-04-29 00:00:00,370.11
2019-04-26 00:00:00,372.16
2019-04-25 00:00:00,372.38
2019-04-24 00:00:00,363.43
2019-04-23 00:00:00,383.18
2019-04-22 00:00:00,376.02
2019-04-19 00:00:00,375.73
2019-04-18 00:00:00,375.81
2019-04-17 00:00:00,377.98
2019-04-16 00:00:00,379.38
2019-04-15 00:00:00,389.15
2019-04-12 00:00:00,385.53
2019-04-11 00:00:00,389.57
2019-04-10 00:00:00,385.64
2019-04-09 00:00:00,385.29
2019-04-08 00:00:00,389.56
2019-04-05 00:00:00,390.9
2019-04-04 00:00:00,385.38
2019-04-03 00:00:00,392.09
2019-04-02 00:00:00,396.04
2019-04-01 00:00:00,396.46
2019-03-29 00:00:00,370.22
2019-03-28 00:00:00,395.52
2019-03-27 00:00:00,396.7
2019-03-26 00:00:00,395.89
2019-03-25 00:00:00,396.64
2019-03-22 00:00:00,395.36
2019-03-21 00:00:00,395.98
2019-03-20 00:00:00,388.04
2019-03-19 00:00:00,381.19
2019-03-18 00:00:00,383.34
2019-03-15 00:00:00,382.75
2019-03-14 00:00:00,383.1
2019-03-13 00:00:00,382.98
2019-03-12 00:00:00,383.74
2019-03-11 00:00:00,384.29
2019-03-08 00:00:00,383.8
2019-03-07 00:00:00,384.43
2019-03-06 00:00:00,381.37
2019-03-05 00:00:00,385.29
2019-03-04 00:00:00,382.62
2019-03-01 00:00:00,383.98
2019-02-28 00:00:00,383.44
2019-02-27 00:00:00,387.43
2019-02-26 00:00:00,346.24
2019-02-25 00:00:00,351.19
2019-02-22 00:00:00,388.99
2019-02-21 00:00:00,386.03
2019-02-20 00:00:00,385.58
2019-02-19 00:00:00,386.12
2019-02-18 00:00:00,386.62
2019-02-15 00:00:00,387.19
2019-02-14 00:00:00,386.12
2019-02-13 00:00:00,385.5
2019-02-12 00:00:00,385.94
2019-02-11 00:00:00,385.28
2019-02-08 00:00:00,386.18
2019-02-07 00:00:00,385.86
2019-02-06 00:00:00,386.19
2019-02-05 00:00:00,371.39
2019-02-04 00:00:00,377.36
2019-02-01 00:00:00,367.63
2019-01-31 00:00:00,384.37
2019-01-30 00:00:00,377.53
2019-01-29 00:00:00,375.58
2019-01-28 00:00:00,376.05
2019-01-25 00:00:00,377.36
2019-01-24 00:00:00,379.79
2019-01-23 00:00:00,378.18
2019-01-22 00:00:00,378.79
2019-01-21 00:00:00,373.08
2019-01-18 00:00:00,382.59
2019-01-17 00:00:00,380.4
2019-01-16 00:00:00,369.82
2019-01-15 00:00:00,371.23
2019-01-14 00:00:00,377.9
2019-01-11 00:00:00,372.77
2019-01-10 00:00:00,379.32
2019-01-09 00:00:00,375.95
2019-01-08 00:00:00,346.27
2019-01-07 00:00:00,364.76
2019-01-04 00:00:00,365.85
2019-01-03 00:00:00,323.04
2019-01-02 00:00:00,330.28
2019-01-01 00:00:00,352.35
2018-12-31 00:00:00,353.57
2018-12-28 00:00:00,355.14
2018-12-27 00:00:00,330.98
2018-12-26 00:00:00,307.58
2018-12-25 00:00:00,307.57
2018-12-24 00:00:00,306.99
2018-12-21 00:00:00,305.95
2018-12-20 00:00:00,308.58
2018-12-19 00:00:00,308.57
2018-12-18 00:00:00,286.03
2018-12-17 00:00:00,285.48
2018-12-14 00:00:00,358.48
2018-12-13 00:00:00,310.24
2018-12-12 00:00:00,340.58
2018-12-11 00:00:00,340.56
2018-12-10 00:00:00,331.27
2018-12-07 00:00:00,326.24
2018-12-06 00:00:00,347.41
2018-12-05 00:00:00,332.65
2018-12-04 00:00:00,335.51
2018-12-03 00:00:00,327.31
2018-11-30 00:00:00,327.47
2018-11-29 00:00:00,339.99
2018-11-28 00:00:00,302.6
2018-11-27 00:00:00,303.98
2018-11-26 00:00:00,300.93
2018-11-23 00:00:00,294.31
2018-11-22 00:00:00,297.89
2018-11-21 00:00:00,292.44
2018-11-20 00:00:00,289.34
2018-11-19 00:00:00,298.76
2018-11-16 00:00:00,298.72
2018-11-15 00:00:00,297.85
2018-11-14 00:00:00,296.79
2018-11-13 00:00:00,294.09
2018-11-12 00:00:00,295.46
2018-11-09 00:00:00,295.77
2018-11-08 00:00:00,295.64
2018-11-07 00:00:00,296.11
2018-11-06 00:00:00,305.44
2018-11-05 00:00:00,308.76
2018-11-02 00:00:00,313.48
2018-11-01 00:00:00,310.65
2018-10-31 00:00:00,309.69
2018-10-30 00:00:00,311.07
2018-10-29 00:00:00,314.39
2018-10-26 00:00:00,310.54
2018-10-25 00:00:00,303.04
2018-10-24 00:00:00,305.4
2018-10-23 00:00:00,289.01
2018-10-22 00:00:00,306.5
2018-10-19 00:00:00,306.42
2018-10-18 00:00:00,288.53
2018-10-17 00:00:00,282.9
2018-10-16 00:00:00,275.62
2018-10-15 00:00:00,282.69
2018-10-12 00:00:00,278.7
2018-10-11 00:00:00,272.89
2018-10-10 00:00:00,273.99
2018-10-09 00:00:00,273.88
2018-10-08 00:00:00,269.66
2018-10-05 00:00:00,273.65
2018-10-04 00:00:00,275.89
2018-10-03 00:00:00,274.88
2018-10-02 00:00:00,276.17
2018-10-01 00:00:00,274.38
2018-09-28 00:00:00,271.19
2018-09-27 00:00:00,272.96
2018-09-26 00:00:00,274.26
2018-09-25 00:00:00,274.81
2018-09-24 00:00:00,277.07
2018-09-21 00:00:00,274.74
2018-09-20 00:00:00,272.99
2018-09-19 00:00:00,259.37
2018-09-18 00:00:00,260.58
2018-09-17 00:00:00,266.45
2018-09-14 00:00:00,262.42
2018-09-13 00:00:00,265.3
2018-09-12 00:00:00,265.42
2018-09-11 00:00:00,265.5
2018-09-10 00:00:00,266.94
2018-09-07 00:00:00,266.48
2018-09-06 00:00:00,265
2018-09-05 00:00:00,268.46
2018-09-04 00:00:00,268.42
2018-09-03 00:00:00,268.54
2018-08-31 00:00:00,268.58
2018-08-30 00:00:00,267.85
2018-08-29 00:00:00,267.49
2018-08-28 00:00:00,261.92
2018-08-27 00:00:00,261.58
2018-08-24 00:00:00,261.87
2018-08-23 00:00:00,262.6
2018-08-22 00:00:00,263.34
2018-08-21 00:00:00,262.44
2018-08-20 00:00:00,262.77
2018-08-17 00:00:00,263.32
2018-08-16 00:00:00,268.34
2018-08-15 00:00:00,260
2018-08-14 00:00:00,260
2018-08-13 00:00:00,260
2018-08-10 00:00:00,256.17
2018-08-09 00:00:00,258.54
2018-08-08 00:00:00,259.18
2018-08-07 00:00:00,258.83
2018-08-06 00:00:00,258.02
2018-08-03 00:00:00,257.17
2018-08-02 00:00:00,260.06
2018-08-01 00:00:00,256.94
2018-07-31 00:00:00,257.19
2018-07-30 00:00:00,260.96
2018-07-27 00:00:00,254.15
2018-07-26 00:00:00,248.69
2018-07-25 00:00:00,253.15
2018-07-24 00:00:00,256.09
2018-07-23 00:00:00,252.4
2018-07-20 00:00:00,253.29
2018-07-19 00:00:00,252.74
2018-07-18 00:00:00,264.53
2018-07-17 00:00:00,258.56
2018-07-16 00:00:00,257.52
2018-07-13 00:00:00,269.25
2018-07-12 00:00:00,266.49
2018-07-11 00:00:00,266.45
2018-07-10 00:00:00,265.54
2018-07-09 00:00:00,268.07
