Date,ERST
2018-07-05 00:00:00,59.98
2018-07-04 00:00:00,56.15
2018-07-03 00:00:00,69.07
2018-07-02 00:00:00,67.6
2018-06-29 00:00:00,64.52
2018-06-28 00:00:00,69.88
2018-06-27 00:00:00,65.31
2018-06-26 00:00:00,59.15
2018-06-25 00:00:00,58.57
2018-06-22 00:00:00,66.58
2018-06-21 00:00:00,66.13
2018-06-20 00:00:00,53.97
2018-06-19 00:00:00,67.19
2018-06-18 00:00:00,67.02
2018-06-15 00:00:00,65.72
2018-06-14 00:00:00,65.93
2018-06-13 00:00:00,53.61
2018-06-12 00:00:00,51.85
2018-06-11 00:00:00,64.02
2018-06-08 00:00:00,64.02
2018-06-07 00:00:00,64.38
2018-06-06 00:00:00,64.46
2018-06-05 00:00:00,59.28
2018-06-04 00:00:00,61.45
2018-06-01 00:00:00,60.68
2018-05-31 00:00:00,62.31
2018-05-30 00:00:00,54.35
2018-05-29 00:00:00,54.49
2018-05-28 00:00:00,51.54
2018-05-25 00:00:00,51.24
2018-05-24 00:00:00,48.17
2018-05-23 00:00:00,50.46
2018-05-22 00:00:00,47.22
2018-05-21 00:00:00,48.62
2018-05-18 00:00:00,48.69
2018-05-17 00:00:00,46.48
2018-05-16 00:00:00,46.8
2018-05-15 00:00:00,47.17
2018-05-14 00:00:00,48.18
2018-05-11 00:00:00,45.11
2018-05-10 00:00:00,46.66
2018-05-09 00:00:00,46.79
2018-05-08 00:00:00,46.76
2018-05-07 00:00:00,46.27
2018-05-04 00:00:00,46.37
2018-05-03 00:00:00,46.27
2018-05-02 00:00:00,46.17
2018-05-01 00:00:00,46.32
2018-04-30 00:00:00,47.08
2018-04-27 00:00:00,46.29
2018-04-26 00:00:00,46.35
2018-04-25 00:00:00,46.06
2018-04-24 00:00:00,46.5
2018-04-23 00:00:00,46.94
2018-04-20 00:00:00,46.84
2018-04-19 00:00:00,46.86
2018-04-18 00:00:00,45.33
2018-04-17 00:00:00,46.58
2018-04-16 00:00:00,46.86
2018-04-13 00:00:00,49.77
2018-04-12 00:00:00,47.46
2018-04-11 00:00:00,47.81
2018-04-10 00:00:00,47.35
2018-04-09 00:00:00,46.61
2018-04-06 00:00:00,46.63
2018-04-05 00:00:00,46.7
2018-04-04 00:00:00,46.23
2018-04-03 00:00:00,44.9
2018-04-02 00:00:00,44.58
2018-03-30 00:00:00,44.39
2018-03-29 00:00:00,44.64
2018-03-28 00:00:00,45.86
2018-03-27 00:00:00,44.84
2018-03-26 00:00:00,44.88
2018-03-23 00:00:00,44.22
2018-03-22 00:00:00,42.28
2018-03-21 00:00:00,43.23
2018-03-20 00:00:00,46.19
2018-03-19 00:00:00,42.32
2018-03-16 00:00:00,40.01
2018-03-15 00:00:00,45.72
2018-03-14 00:00:00,39.98
2018-03-13 00:00:00,40.14
2018-03-12 00:00:00,44.36
2018-03-09 00:00:00,40.15
2018-03-08 00:00:00,43.92
2018-03-07 00:00:00,39.8
2018-03-06 00:00:00,40.07
2018-03-05 00:00:00,39.02
2018-03-02 00:00:00,40
2018-03-01 00:00:00,39.46
2018-02-28 00:00:00,39.14
2018-02-27 00:00:00,39.43
2018-02-26 00:00:00,46.59
2018-02-23 00:00:00,39.06
2018-02-22 00:00:00,39.3
2018-02-21 00:00:00,46.77
2018-02-20 00:00:00,46.55
2018-02-19 00:00:00,35.92
2018-02-16 00:00:00,45.56
2018-02-15 00:00:00,46.25
2018-02-14 00:00:00,38.1
2018-02-13 00:00:00,38.47
2018-02-12 00:00:00,36.77
2018-02-09 00:00:00,42.01
2018-02-08 00:00:00,36.27
2018-02-07 00:00:00,35.88
2018-02-06 00:00:00,35.29
2018-02-05 00:00:00,28.23
2018-02-02 00:00:00,43.79
2018-02-01 00:00:00,45.49
2018-01-31 00:00:00,33.27
2018-01-30 00:00:00,33.9
2018-01-29 00:00:00,32.95
2018-01-26 00:00:00,45.53
2018-01-25 00:00:00,34.45
2018-01-24 00:00:00,33.78
2018-01-23 00:00:00,33.28
2018-01-22 00:00:00,32.21
2018-01-19 00:00:00,32.35
2018-01-18 00:00:00,36.4
2018-01-17 00:00:00,43.23
2018-01-16 00:00:00,35.29
2018-01-15 00:00:00,39.21
2018-01-12 00:00:00,37.83
2018-01-11 00:00:00,39.84
2018-01-10 00:00:00,41.02
2018-01-09 00:00:00,37.36
2018-01-08 00:00:00,43.23
2018-01-05 00:00:00,46.89
2018-01-04 00:00:00,38.17
2018-01-03 00:00:00,42.98
2018-01-02 00:00:00,42.39
2018-01-01 00:00:00,51.94
2017-12-29 00:00:00,52
2017-12-28 00:00:00,39.18
2017-12-27 00:00:00,47.5
2017-12-26 00:00:00,47.4
2017-12-25 00:00:00,47.43
2017-12-22 00:00:00,47.46
2017-12-21 00:00:00,47.45
2017-12-20 00:00:00,47.47
2017-12-19 00:00:00,47.34
2017-12-18 00:00:00,47.35
2017-12-15 00:00:00,47.48
2017-12-14 00:00:00,47.36
2017-12-13 00:00:00,48.21
2017-12-12 00:00:00,48.8
2017-12-11 00:00:00,48.96
2017-12-08 00:00:00,51.73
2017-12-07 00:00:00,49.06
2017-12-06 00:00:00,48.89
2017-12-05 00:00:00,47.9
2017-12-04 00:00:00,48.36
2017-12-01 00:00:00,47.38
2017-11-30 00:00:00,47.13
2017-11-29 00:00:00,53.52
2017-11-28 00:00:00,57.32
2017-11-27 00:00:00,49.59
2017-11-24 00:00:00,52.65
2017-11-23 00:00:00,53.51
2017-11-22 00:00:00,54.08
2017-11-21 00:00:00,54.27
2017-11-20 00:00:00,54.88
2017-11-17 00:00:00,55.2
2017-11-16 00:00:00,55.68
2017-11-15 00:00:00,55.35
2017-11-14 00:00:00,49.06
2017-11-13 00:00:00,59.89
2017-11-10 00:00:00,51.98
2017-11-09 00:00:00,53.71
2017-11-08 00:00:00,58.99
2017-11-07 00:00:00,59.62
2017-11-06 00:00:00,59.93
2017-11-03 00:00:00,47.42
2017-11-02 00:00:00,58.06
2017-11-01 00:00:00,59.78
2017-10-31 00:00:00,48.37
2017-10-30 00:00:00,70
2017-10-27 00:00:00,68.67
2017-10-26 00:00:00,70.33
2017-10-25 00:00:00,63.62
2017-10-24 00:00:00,70.9
2017-10-23 00:00:00,69.81
2017-10-20 00:00:00,70.85
2017-10-19 00:00:00,70.11
2017-10-18 00:00:00,69.72
2017-10-17 00:00:00,68.85
2017-10-16 00:00:00,58.7
2017-10-13 00:00:00,70.05
2017-10-12 00:00:00,70.4
2017-10-11 00:00:00,69.47
2017-10-10 00:00:00,70.32
2017-10-09 00:00:00,70.25
2017-10-06 00:00:00,72.27
2017-10-05 00:00:00,70.21
2017-10-04 00:00:00,70.88
2017-10-03 00:00:00,70.15
2017-10-02 00:00:00,69.64
2017-09-29 00:00:00,70.26
2017-09-28 00:00:00,69.19
2017-09-27 00:00:00,69.31
2017-09-26 00:00:00,71.81
2017-09-25 00:00:00,71.82
2017-09-22 00:00:00,69.98
2017-09-21 00:00:00,71.77
2017-09-20 00:00:00,69.27
2017-09-19 00:00:00,70.5
2017-09-18 00:00:00,71.39
2017-09-15 00:00:00,70.66
2017-09-14 00:00:00,70.55
2017-09-13 00:00:00,68.27
2017-09-12 00:00:00,70.22
2017-09-11 00:00:00,70.48
2017-09-08 00:00:00,73
2017-09-07 00:00:00,71.4
2017-09-06 00:00:00,73
2017-09-05 00:00:00,72.85
2017-09-04 00:00:00,75.49
2017-09-01 00:00:00,73.99
2017-08-31 00:00:00,73.62
2017-08-30 00:00:00,75.68
2017-08-29 00:00:00,77.11
2017-08-28 00:00:00,73.36
2017-08-25 00:00:00,73.91
2017-08-24 00:00:00,73.75
2017-08-23 00:00:00,73.81
2017-08-22 00:00:00,74.98
2017-08-21 00:00:00,74.34
2017-08-18 00:00:00,75.75
2017-08-17 00:00:00,77.13
2017-08-16 00:00:00,79.87
2017-08-15 00:00:00,82.28
2017-08-14 00:00:00,83.87
2017-08-11 00:00:00,86.31
2017-08-10 00:00:00,84.91
2017-08-09 00:00:00,80.41
2017-08-08 00:00:00,80.58
2017-08-07 00:00:00,81.86
2017-08-04 00:00:00,99.01
2017-08-03 00:00:00,87.11
2017-08-02 00:00:00,84.79
2017-08-01 00:00:00,86.02
2017-07-31 00:00:00,87.01
2017-07-28 00:00:00,89.06
2017-07-27 00:00:00,85.72
2017-07-26 00:00:00,86.65
2017-07-25 00:00:00,88.44
2017-07-24 00:00:00,90.31
2017-07-21 00:00:00,89.86
2017-07-20 00:00:00,88.67
2017-07-19 00:00:00,88.89
2017-07-18 00:00:00,90.33
2017-07-17 00:00:00,90.08
2017-07-14 00:00:00,88.38
2017-07-13 00:00:00,90.19
2017-07-12 00:00:00,89.03
2017-07-11 00:00:00,89.68
2017-07-10 00:00:00,88.56
2017-07-07 00:00:00,90.48
2017-07-06 00:00:00,90.2
2017-07-05 00:00:00,90.62
2017-07-04 00:00:00,87.89
2017-07-03 00:00:00,89.31
2017-06-30 00:00:00,87.66
2017-06-29 00:00:00,89.31
2017-06-28 00:00:00,90.36
2017-06-27 00:00:00,90.95
2017-06-26 00:00:00,90.12
2017-06-23 00:00:00,90.1
2017-06-22 00:00:00,91.26
2017-06-21 00:00:00,92.14
2017-06-20 00:00:00,92.94
2017-06-19 00:00:00,92.12
2017-06-16 00:00:00,95.04
2017-06-15 00:00:00,93.71
2017-06-14 00:00:00,95.08
2017-06-13 00:00:00,98.43
2017-06-12 00:00:00,102.17
2017-06-09 00:00:00,102.05
2017-06-08 00:00:00,100.32
2017-06-07 00:00:00,103.35
2017-06-06 00:00:00,102.13
2017-06-05 00:00:00,101.74
2017-06-02 00:00:00,102.6
2017-06-01 00:00:00,103.25
2017-05-31 00:00:00,101.68
2017-05-30 00:00:00,105.47
2017-05-29 00:00:00,113.04
2017-05-26 00:00:00,112.91
2017-05-25 00:00:00,106.11
2017-05-24 00:00:00,104.72
2017-05-23 00:00:00,106.72
2017-05-22 00:00:00,104.81
2017-05-19 00:00:00,107.11
2017-05-18 00:00:00,107.1
2017-05-17 00:00:00,108.44
2017-05-16 00:00:00,109.64
2017-05-15 00:00:00,109.7
2017-05-12 00:00:00,113.05
2017-05-11 00:00:00,114.85
2017-05-10 00:00:00,117.68
2017-05-09 00:00:00,107.21
2017-05-08 00:00:00,111.96
2017-05-05 00:00:00,107.16
2017-05-04 00:00:00,117.71
2017-05-03 00:00:00,116.44
2017-05-02 00:00:00,111.87
2017-05-01 00:00:00,114.09
2017-04-28 00:00:00,114.33
2017-04-27 00:00:00,114.66
2017-04-26 00:00:00,111.96
2017-04-25 00:00:00,115.72
2017-04-24 00:00:00,117.46
2017-04-21 00:00:00,117.97
2017-04-20 00:00:00,121.34
2017-04-19 00:00:00,114.31
2017-04-18 00:00:00,120.37
2017-04-17 00:00:00,114.8
2017-04-14 00:00:00,114.52
2017-04-13 00:00:00,114.58
2017-04-12 00:00:00,117.08
2017-04-11 00:00:00,114.76
2017-04-10 00:00:00,116.2
2017-04-07 00:00:00,117.96
2017-04-06 00:00:00,117.79
2017-04-05 00:00:00,116.58
2017-04-04 00:00:00,116.24
2017-04-03 00:00:00,120.54
2017-03-31 00:00:00,121.47
2017-03-30 00:00:00,118.82
2017-03-29 00:00:00,118.66
2017-03-28 00:00:00,117.38
2017-03-27 00:00:00,118.35
2017-03-24 00:00:00,122.42
2017-03-23 00:00:00,122.49
2017-03-22 00:00:00,121.36
2017-03-21 00:00:00,124.61
2017-03-20 00:00:00,123.24
2017-03-17 00:00:00,116.68
2017-03-16 00:00:00,116.62
2017-03-15 00:00:00,119.63
2017-03-14 00:00:00,120.47
2017-03-13 00:00:00,119.56
2017-03-10 00:00:00,120.77
2017-03-09 00:00:00,121.48
2017-03-08 00:00:00,121.61
2017-03-07 00:00:00,121.82
2017-03-06 00:00:00,121.54
2017-03-03 00:00:00,121.44
2017-03-02 00:00:00,121.14
2017-03-01 00:00:00,121.72
2017-02-28 00:00:00,127.19
2017-02-27 00:00:00,124.66
2017-02-24 00:00:00,120.9
2017-02-23 00:00:00,126.17
2017-02-22 00:00:00,124.87
2017-02-21 00:00:00,124.62
2017-02-20 00:00:00,127.91
2017-02-17 00:00:00,128.77
2017-02-16 00:00:00,126.84
2017-02-15 00:00:00,126.66
2017-02-14 00:00:00,127.93
2017-02-13 00:00:00,126.66
2017-02-10 00:00:00,130.4
2017-02-09 00:00:00,125.8
2017-02-08 00:00:00,126.48
2017-02-07 00:00:00,123.98
2017-02-06 00:00:00,127.91
2017-02-03 00:00:00,125.04
2017-02-02 00:00:00,127.7
2017-02-01 00:00:00,126.22
2017-01-31 00:00:00,122.97
2017-01-30 00:00:00,125
2017-01-27 00:00:00,129.44
2017-01-26 00:00:00,128.56
2017-01-25 00:00:00,131.63
2017-01-24 00:00:00,131.38
2017-01-23 00:00:00,132.46
2017-01-20 00:00:00,126.04
2017-01-19 00:00:00,130.47
2017-01-18 00:00:00,132.94
2017-01-17 00:00:00,133.14
2017-01-16 00:00:00,131.66
2017-01-13 00:00:00,134.94
2017-01-12 00:00:00,131.24
2017-01-11 00:00:00,125.28
2017-01-10 00:00:00,131.13
2017-01-09 00:00:00,130.75
2017-01-06 00:00:00,131.75
2017-01-05 00:00:00,126.28
2017-01-04 00:00:00,132.39
2017-01-03 00:00:00,138
2017-01-02 00:00:00,138.1
2016-12-30 00:00:00,138
2016-12-29 00:00:00,138
2016-12-28 00:00:00,134.23
2016-12-27 00:00:00,126.87
2016-12-26 00:00:00,126.72
2016-12-23 00:00:00,127
2016-12-22 00:00:00,126.6
2016-12-21 00:00:00,133.36
2016-12-20 00:00:00,135.75
2016-12-19 00:00:00,138
2016-12-16 00:00:00,138
2016-12-15 00:00:00,127
2016-12-14 00:00:00,129.41
2016-12-13 00:00:00,127
2016-12-12 00:00:00,127
2016-12-09 00:00:00,130.71
2016-12-08 00:00:00,130.77
2016-12-07 00:00:00,129
2016-12-06 00:00:00,129.96
2016-12-05 00:00:00,129
2016-12-02 00:00:00,129
2016-12-01 00:00:00,129
2016-11-30 00:00:00,129
2016-11-29 00:00:00,129.87
2016-11-28 00:00:00,129
2016-11-25 00:00:00,129
2016-11-24 00:00:00,129
2016-11-23 00:00:00,129.12
2016-11-22 00:00:00,129
2016-11-21 00:00:00,129
2016-11-18 00:00:00,129
2016-11-17 00:00:00,130.73
2016-11-16 00:00:00,129
2016-11-15 00:00:00,129
2016-11-14 00:00:00,130.85
2016-11-11 00:00:00,130.83
2016-11-10 00:00:00,131.48
2016-11-09 00:00:00,130
2016-11-08 00:00:00,128
2016-11-07 00:00:00,128
2016-11-04 00:00:00,128
2016-11-03 00:00:00,129.85
2016-11-02 00:00:00,129.91
2016-11-01 00:00:00,129
2016-10-31 00:00:00,129.97
2016-10-28 00:00:00,129
2016-10-27 00:00:00,129
2016-10-26 00:00:00,130.79
2016-10-25 00:00:00,129
2016-10-24 00:00:00,129
2016-10-21 00:00:00,130
2016-10-20 00:00:00,130
2016-10-19 00:00:00,130
2016-10-18 00:00:00,130
2016-10-17 00:00:00,130
2016-10-14 00:00:00,130
2016-10-13 00:00:00,130
2016-10-12 00:00:00,130
2016-10-11 00:00:00,130
2016-10-10 00:00:00,130
2016-10-07 00:00:00,130
2016-10-06 00:00:00,130
2016-10-05 00:00:00,138
2016-10-04 00:00:00,130
2016-10-03 00:00:00,131.67
2016-09-30 00:00:00,136.5
2016-09-29 00:00:00,129
2016-09-28 00:00:00,129
2016-09-27 00:00:00,129
2016-09-26 00:00:00,128
2016-09-23 00:00:00,128
2016-09-22 00:00:00,128
2016-09-21 00:00:00,129.21
2016-09-20 00:00:00,128
2016-09-19 00:00:00,128
2016-09-16 00:00:00,128
2016-09-15 00:00:00,128
2016-09-14 00:00:00,128
2016-09-13 00:00:00,128
2016-09-12 00:00:00,128
2016-09-09 00:00:00,128
2016-09-08 00:00:00,129
2016-09-07 00:00:00,129
2016-09-06 00:00:00,129
2016-09-05 00:00:00,132
2016-09-02 00:00:00,132
2016-09-01 00:00:00,132
2016-08-31 00:00:00,132
2016-08-30 00:00:00,132
2016-08-29 00:00:00,131.71
2016-08-26 00:00:00,132
2016-08-25 00:00:00,133.87
2016-08-24 00:00:00,132.43
2016-08-23 00:00:00,136.81
2016-08-22 00:00:00,134.24
2016-08-19 00:00:00,137.01
2016-08-18 00:00:00,133.15
2016-08-17 00:00:00,137.03
2016-08-16 00:00:00,136.38
2016-08-15 00:00:00,140
2016-08-12 00:00:00,143
2016-08-11 00:00:00,132
2016-08-10 00:00:00,134
2016-08-09 00:00:00,137
2016-08-08 00:00:00,158
2016-08-05 00:00:00,145
2016-08-04 00:00:00,148.3
2016-08-03 00:00:00,150
2016-08-02 00:00:00,152
2016-08-01 00:00:00,150
2016-07-29 00:00:00,150
2016-07-28 00:00:00,150
2016-07-27 00:00:00,150
2016-07-26 00:00:00,150
2016-07-25 00:00:00,150
2016-07-22 00:00:00,150
2016-07-21 00:00:00,154.93
2016-07-20 00:00:00,155.6
2016-07-19 00:00:00,157
2016-07-18 00:00:00,157
2016-07-15 00:00:00,157
2016-07-14 00:00:00,155
2016-07-13 00:00:00,172
2016-07-12 00:00:00,172
2016-07-11 00:00:00,172
2016-07-08 00:00:00,172
2016-07-07 00:00:00,172
2016-07-06 00:00:00,172
2016-07-05 00:00:00,172
2016-07-04 00:00:00,165
2016-07-01 00:00:00,166.69
2016-06-30 00:00:00,172
2016-06-29 00:00:00,172
2016-06-28 00:00:00,172
2016-06-27 00:00:00,166.19
2016-06-24 00:00:00,161
2016-06-23 00:00:00,143
2016-06-22 00:00:00,142.83
2016-06-21 00:00:00,142
2016-06-20 00:00:00,146.7
2016-06-17 00:00:00,152
2016-06-16 00:00:00,152
2016-06-15 00:00:00,144.87
2016-06-14 00:00:00,144.13
2016-06-13 00:00:00,149.96
2016-06-10 00:00:00,148.17
2016-06-09 00:00:00,148.95
2016-06-08 00:00:00,135.21
2016-06-07 00:00:00,134.28
2016-06-06 00:00:00,134.3
2016-06-03 00:00:00,130
2016-06-02 00:00:00,130
2016-06-01 00:00:00,136.5
2016-05-31 00:00:00,133.31
2016-05-30 00:00:00,160.45
2016-05-27 00:00:00,160
2016-05-26 00:00:00,160
2016-05-25 00:00:00,138.65
2016-05-24 00:00:00,133.44
2016-05-23 00:00:00,130
2016-05-20 00:00:00,133.76
2016-05-19 00:00:00,135.06
2016-05-18 00:00:00,135.78
2016-05-17 00:00:00,131
2016-05-16 00:00:00,134.61
2016-05-13 00:00:00,148.43
2016-05-12 00:00:00,148.58
2016-05-11 00:00:00,137.23
2016-05-10 00:00:00,139.94
2016-05-09 00:00:00,150.85
2016-05-06 00:00:00,134.76
2016-05-05 00:00:00,134.77
2016-05-04 00:00:00,134.62
2016-05-03 00:00:00,136.6
2016-05-02 00:00:00,137.91
2016-04-29 00:00:00,136.99
2016-04-28 00:00:00,160
2016-04-27 00:00:00,148.55
2016-04-26 00:00:00,135.24
2016-04-25 00:00:00,156.58
2016-04-22 00:00:00,149.89
2016-04-21 00:00:00,148.5
2016-04-20 00:00:00,154.52
2016-04-19 00:00:00,153.06
2016-04-18 00:00:00,144
2016-04-15 00:00:00,147.35
2016-04-14 00:00:00,146.01
2016-04-13 00:00:00,146.31
2016-04-12 00:00:00,160
2016-04-11 00:00:00,147.25
2016-04-08 00:00:00,160
2016-04-07 00:00:00,147.23
2016-04-06 00:00:00,160
2016-04-05 00:00:00,145.42
2016-04-04 00:00:00,146.34
2016-04-01 00:00:00,160
2016-03-31 00:00:00,160
2016-03-30 00:00:00,160
2016-03-29 00:00:00,157.94
2016-03-28 00:00:00,191.64
2016-03-25 00:00:00,189.86
2016-03-24 00:00:00,189
2016-03-23 00:00:00,184.57
2016-03-22 00:00:00,157.61
2016-03-21 00:00:00,154.05
2016-03-18 00:00:00,169.98
2016-03-17 00:00:00,158.46
2016-03-16 00:00:00,180
2016-03-15 00:00:00,152.02
2016-03-14 00:00:00,171.58
2016-03-11 00:00:00,170.2
2016-03-10 00:00:00,164.68
2016-03-09 00:00:00,166.98
2016-03-08 00:00:00,167.6
2016-03-07 00:00:00,174.21
2016-03-04 00:00:00,180
2016-03-03 00:00:00,180
2016-03-02 00:00:00,162
2016-03-01 00:00:00,173.08
2016-02-29 00:00:00,172.82
2016-02-26 00:00:00,173.64
2016-02-25 00:00:00,175
2016-02-24 00:00:00,162
2016-02-23 00:00:00,175
2016-02-22 00:00:00,175
2016-02-19 00:00:00,168.5
2016-02-18 00:00:00,168.33
2016-02-17 00:00:00,175
2016-02-16 00:00:00,175
2016-02-15 00:00:00,175
2016-02-12 00:00:00,175
2016-02-11 00:00:00,169.72
2016-02-10 00:00:00,170.22
2016-02-09 00:00:00,172.67
2016-02-08 00:00:00,170.1
2016-02-05 00:00:00,169.75
2016-02-04 00:00:00,175
2016-02-03 00:00:00,175
2016-02-02 00:00:00,175
2016-02-01 00:00:00,175
2016-01-29 00:00:00,149.97
2016-01-28 00:00:00,143.86
2016-01-27 00:00:00,140
2016-01-26 00:00:00,143.49
2016-01-25 00:00:00,138.56
2016-01-22 00:00:00,138.4
2016-01-21 00:00:00,140
2016-01-20 00:00:00,140
2016-01-19 00:00:00,140
2016-01-18 00:00:00,140
2016-01-15 00:00:00,140
2016-01-14 00:00:00,140
2016-01-13 00:00:00,135
2016-01-12 00:00:00,135
2016-01-11 00:00:00,135
2016-01-08 00:00:00,135
2016-01-07 00:00:00,135
2016-01-06 00:00:00,132
2016-01-05 00:00:00,120.32
2016-01-04 00:00:00,132
2016-01-01 00:00:00,134.11
2015-12-31 00:00:00,133.53
2015-12-30 00:00:00,132.51
2015-12-29 00:00:00,132
2015-12-28 00:00:00,126.59
2015-12-25 00:00:00,128.8
2015-12-24 00:00:00,131.86
2015-12-23 00:00:00,132
2015-12-22 00:00:00,132
2015-12-21 00:00:00,132
2015-12-18 00:00:00,128.01
2015-12-17 00:00:00,132
2015-12-16 00:00:00,132
2015-12-15 00:00:00,132
2015-12-14 00:00:00,124.64
2015-12-11 00:00:00,133.95
2015-12-10 00:00:00,132
2015-12-09 00:00:00,132
2015-12-08 00:00:00,132
2015-12-07 00:00:00,132
2015-12-04 00:00:00,132
2015-12-03 00:00:00,135
2015-12-02 00:00:00,131.79
2015-12-01 00:00:00,133
2015-11-30 00:00:00,130
2015-11-27 00:00:00,133
2015-11-26 00:00:00,130
2015-11-25 00:00:00,129.71
2015-11-24 00:00:00,119.8
2015-11-23 00:00:00,121.08
2015-11-20 00:00:00,126.75
2015-11-19 00:00:00,120.94
2015-11-18 00:00:00,124.04
2015-11-17 00:00:00,134.55
2015-11-16 00:00:00,130.93
2015-11-13 00:00:00,134.44
2015-11-12 00:00:00,129.07
2015-11-11 00:00:00,135
2015-11-10 00:00:00,133.98
2015-11-09 00:00:00,134.55
2015-11-06 00:00:00,138
2015-11-05 00:00:00,138
2015-11-04 00:00:00,136
2015-11-03 00:00:00,136
2015-11-02 00:00:00,139.73
2015-10-30 00:00:00,139.48
2015-10-29 00:00:00,150
2015-10-28 00:00:00,141.39
2015-10-27 00:00:00,140.83
2015-10-26 00:00:00,150
2015-10-23 00:00:00,150
2015-10-22 00:00:00,150
2015-10-21 00:00:00,140
2015-10-20 00:00:00,150
2015-10-19 00:00:00,150
2015-10-16 00:00:00,148.96
2015-10-15 00:00:00,147.62
2015-10-14 00:00:00,153
2015-10-13 00:00:00,147
2015-10-12 00:00:00,149.86
2015-10-09 00:00:00,150
2015-10-08 00:00:00,150
2015-10-07 00:00:00,150
2015-10-06 00:00:00,147
2015-10-05 00:00:00,147
2015-10-02 00:00:00,154.24
2015-10-01 00:00:00,154.95
2015-09-30 00:00:00,172.24
2015-09-29 00:00:00,147
2015-09-28 00:00:00,147
2015-09-25 00:00:00,149.66
2015-09-24 00:00:00,176
2015-09-23 00:00:00,147
2015-09-22 00:00:00,149
2015-09-21 00:00:00,149
2015-09-18 00:00:00,146
2015-09-17 00:00:00,163
2015-09-16 00:00:00,166
2015-09-15 00:00:00,166
2015-09-14 00:00:00,166
2015-09-11 00:00:00,166
2015-09-10 00:00:00,170
2015-09-09 00:00:00,166
2015-09-08 00:00:00,170
2015-09-07 00:00:00,167.09
2015-09-04 00:00:00,170
2015-09-03 00:00:00,165
2015-09-02 00:00:00,170
2015-09-01 00:00:00,170
2015-08-31 00:00:00,166.55
2015-08-28 00:00:00,167
2015-08-27 00:00:00,165
2015-08-26 00:00:00,171
2015-08-25 00:00:00,171
2015-08-24 00:00:00,176
2015-08-21 00:00:00,170
2015-08-20 00:00:00,165
2015-08-19 00:00:00,182
2015-08-18 00:00:00,170
2015-08-17 00:00:00,170
2015-08-14 00:00:00,167.69
2015-08-13 00:00:00,167.78
2015-08-12 00:00:00,169.11
2015-08-11 00:00:00,171.92
2015-08-10 00:00:00,171.23
2015-08-07 00:00:00,178
2015-08-06 00:00:00,164.28
2015-08-05 00:00:00,167.69
2015-08-04 00:00:00,167.85
2015-08-03 00:00:00,150
2015-07-31 00:00:00,162.65
2015-07-30 00:00:00,150
2015-07-29 00:00:00,155.83
2015-07-28 00:00:00,169
2015-07-27 00:00:00,159.52
2015-07-24 00:00:00,168
2015-07-23 00:00:00,165
2015-07-22 00:00:00,147.34
2015-07-21 00:00:00,140
2015-07-20 00:00:00,157.38
2015-07-17 00:00:00,163
2015-07-16 00:00:00,151.53
2015-07-15 00:00:00,169
2015-07-14 00:00:00,165.52
2015-07-13 00:00:00,169
2015-07-10 00:00:00,160
2015-07-09 00:00:00,171.35
2015-07-08 00:00:00,182.01
2015-07-07 00:00:00,171.02
2015-07-06 00:00:00,169.44
2015-07-03 00:00:00,179
2015-07-02 00:00:00,164.63
2015-07-01 00:00:00,172
2015-06-30 00:00:00,176
2015-06-29 00:00:00,160
2015-06-26 00:00:00,152.5
2015-06-25 00:00:00,169.9
2015-06-24 00:00:00,166.19
2015-06-23 00:00:00,164.21
2015-06-22 00:00:00,175
2015-06-19 00:00:00,177.4
2015-06-18 00:00:00,175.02
2015-06-17 00:00:00,177.62
2015-06-16 00:00:00,170.41
2015-06-15 00:00:00,166.47
2015-06-12 00:00:00,153.03
2015-06-11 00:00:00,154.19
2015-06-10 00:00:00,154.48
2015-06-09 00:00:00,159.04
2015-06-08 00:00:00,153.45
2015-06-05 00:00:00,155
2015-06-04 00:00:00,149.2
2015-06-03 00:00:00,153.45
2015-06-02 00:00:00,155.19
2015-06-01 00:00:00,160
2015-05-29 00:00:00,163.21
2015-05-28 00:00:00,162.26
2015-05-27 00:00:00,160
2015-05-26 00:00:00,146.78
2015-05-25 00:00:00,145.16
2015-05-22 00:00:00,145
2015-05-21 00:00:00,145.04
2015-05-20 00:00:00,149.06
2015-05-19 00:00:00,147.92
2015-05-18 00:00:00,149.14
2015-05-15 00:00:00,148.56
2015-05-14 00:00:00,146.7
2015-05-13 00:00:00,145.04
2015-05-12 00:00:00,144.56
2015-05-11 00:00:00,144.21
2015-05-08 00:00:00,145.04
2015-05-07 00:00:00,169.04
2015-05-06 00:00:00,138.78
2015-05-05 00:00:00,135.94
2015-05-04 00:00:00,132.91
2015-05-01 00:00:00,133.33
2015-04-30 00:00:00,144.44
2015-04-29 00:00:00,145.15
2015-04-28 00:00:00,135.04
2015-04-27 00:00:00,135.04
2015-04-24 00:00:00,140.04
2015-04-23 00:00:00,142.73
2015-04-22 00:00:00,152.44
2015-04-21 00:00:00,145.04
2015-04-20 00:00:00,145.04
2015-04-17 00:00:00,152.55
2015-04-16 00:00:00,145.04
2015-04-15 00:00:00,144.25
2015-04-14 00:00:00,140.04
2015-04-13 00:00:00,135.04
2015-04-10 00:00:00,142.84
2015-04-09 00:00:00,144.03
2015-04-08 00:00:00,145.04
2015-04-07 00:00:00,145.04
2015-04-06 00:00:00,147.85
2015-04-03 00:00:00,148.46
2015-04-02 00:00:00,149.12
