Date,DANK
2018-07-05 00:00:00,109.6
2018-07-04 00:00:00,113.73
2018-07-03 00:00:00,98.69
2018-07-02 00:00:00,98.41
2018-06-29 00:00:00,100.62
2018-06-28 00:00:00,97.6
2018-06-27 00:00:00,97.35
2018-06-26 00:00:00,96.38
2018-06-25 00:00:00,100.75
2018-06-22 00:00:00,96.17
2018-06-21 00:00:00,96.58
2018-06-20 00:00:00,96.65
2018-06-19 00:00:00,95.27
2018-06-18 00:00:00,95.16
2018-06-15 00:00:00,90.26
2018-06-14 00:00:00,99.11
2018-06-13 00:00:00,100.84
2018-06-12 00:00:00,98.39
2018-06-11 00:00:00,101.18
2018-06-08 00:00:00,100.26
2018-06-07 00:00:00,98.44
2018-06-06 00:00:00,96.35
2018-06-05 00:00:00,95.37
2018-06-04 00:00:00,94.22
2018-06-01 00:00:00,95.75
2018-05-31 00:00:00,96.97
2018-05-30 00:00:00,97.43
2018-05-29 00:00:00,106.94
2018-05-28 00:00:00,94.62
2018-05-25 00:00:00,94.07
2018-05-24 00:00:00,92.29
2018-05-23 00:00:00,90.47
2018-05-22 00:00:00,87.91
2018-05-21 00:00:00,86.45
2018-05-18 00:00:00,86.56
2018-05-17 00:00:00,88.88
2018-05-16 00:00:00,86.05
2018-05-15 00:00:00,84.98
2018-05-14 00:00:00,87.68
2018-05-11 00:00:00,88.83
2018-05-10 00:00:00,82.91
2018-05-09 00:00:00,81.49
2018-05-08 00:00:00,80.96
2018-05-07 00:00:00,80.76
2018-05-04 00:00:00,80.94
2018-05-03 00:00:00,78.6
2018-05-02 00:00:00,79.1
2018-05-01 00:00:00,75.3
2018-04-30 00:00:00,75.16
2018-04-27 00:00:00,74.82
2018-04-26 00:00:00,74.94
2018-04-25 00:00:00,75.65
2018-04-24 00:00:00,75.3
2018-04-23 00:00:00,75.68
2018-04-20 00:00:00,75.99
2018-04-19 00:00:00,75.91
2018-04-18 00:00:00,75.48
2018-04-17 00:00:00,75
2018-04-16 00:00:00,75.85
2018-04-13 00:00:00,75.01
2018-04-12 00:00:00,78.47
2018-04-11 00:00:00,79.53
2018-04-10 00:00:00,79.62
2018-04-09 00:00:00,79.11
2018-04-06 00:00:00,81.26
2018-04-05 00:00:00,80.6
2018-04-04 00:00:00,83.35
2018-04-03 00:00:00,83.2
2018-04-02 00:00:00,83.07
2018-03-30 00:00:00,82.72
2018-03-29 00:00:00,83.19
2018-03-28 00:00:00,82.55
2018-03-27 00:00:00,80.56
2018-03-26 00:00:00,85.02
2018-03-23 00:00:00,85.7
2018-03-22 00:00:00,82.21
2018-03-21 00:00:00,82.82
2018-03-20 00:00:00,82.31
2018-03-19 00:00:00,76.21
2018-03-16 00:00:00,77.05
2018-03-15 00:00:00,77.63
2018-03-14 00:00:00,77.25
2018-03-13 00:00:00,78.19
2018-03-12 00:00:00,79.21
2018-03-09 00:00:00,78.13
2018-03-08 00:00:00,78.73
2018-03-07 00:00:00,80.57
2018-03-06 00:00:00,79.88
2018-03-05 00:00:00,82
2018-03-02 00:00:00,80.59
2018-03-01 00:00:00,80.79
2018-02-28 00:00:00,79.25
2018-02-27 00:00:00,79.17
2018-02-26 00:00:00,78.33
2018-02-23 00:00:00,81.11
2018-02-22 00:00:00,77.33
2018-02-21 00:00:00,75.35
2018-02-20 00:00:00,74.27
2018-02-19 00:00:00,76.92
2018-02-16 00:00:00,78.39
2018-02-15 00:00:00,76.62
2018-02-14 00:00:00,76.8
2018-02-13 00:00:00,78.8
2018-02-12 00:00:00,81.93
2018-02-09 00:00:00,75.21
2018-02-08 00:00:00,77.05
2018-02-07 00:00:00,72.66
2018-02-06 00:00:00,73.1
2018-02-05 00:00:00,74.15
2018-02-02 00:00:00,70.18
2018-02-01 00:00:00,67.87
2018-01-31 00:00:00,69.79
2018-01-30 00:00:00,68.82
2018-01-29 00:00:00,68.41
2018-01-26 00:00:00,70.03
2018-01-25 00:00:00,69.49
2018-01-24 00:00:00,68.29
2018-01-23 00:00:00,68.09
2018-01-22 00:00:00,68.45
2018-01-19 00:00:00,68.13
2018-01-18 00:00:00,68.83
2018-01-17 00:00:00,69.77
2018-01-16 00:00:00,67.86
2018-01-15 00:00:00,68.21
2018-01-12 00:00:00,67.94
2018-01-11 00:00:00,69.8
2018-01-10 00:00:00,71.39
2018-01-09 00:00:00,69.14
2018-01-08 00:00:00,66.78
2018-01-05 00:00:00,69.71
2018-01-04 00:00:00,65.36
2018-01-03 00:00:00,69.34
2018-01-02 00:00:00,70.3
2018-01-01 00:00:00,68.55
2017-12-29 00:00:00,68.63
2017-12-28 00:00:00,67.4
2017-12-27 00:00:00,71.5
2017-12-26 00:00:00,69.37
2017-12-25 00:00:00,69.42
2017-12-22 00:00:00,69.46
2017-12-21 00:00:00,69.45
2017-12-20 00:00:00,69.96
2017-12-19 00:00:00,70
2017-12-18 00:00:00,70
2017-12-15 00:00:00,69.82
2017-12-14 00:00:00,70.14
2017-12-13 00:00:00,70.08
2017-12-12 00:00:00,69.81
2017-12-11 00:00:00,70.69
2017-12-08 00:00:00,70.02
2017-12-07 00:00:00,70.02
2017-12-06 00:00:00,70.54
2017-12-05 00:00:00,69.83
2017-12-04 00:00:00,70.16
2017-12-01 00:00:00,70.85
2017-11-30 00:00:00,69.93
2017-11-29 00:00:00,70.49
2017-11-28 00:00:00,72.34
2017-11-27 00:00:00,70.69
2017-11-24 00:00:00,70.91
2017-11-23 00:00:00,69.8
2017-11-22 00:00:00,74.46
2017-11-21 00:00:00,70.52
2017-11-20 00:00:00,72.19
2017-11-17 00:00:00,74.49
2017-11-16 00:00:00,81.56
2017-11-15 00:00:00,82.14
2017-11-14 00:00:00,79.9
2017-11-13 00:00:00,75.58
2017-11-10 00:00:00,77.09
2017-11-09 00:00:00,76.51
2017-11-08 00:00:00,76.76
2017-11-07 00:00:00,75.76
2017-11-06 00:00:00,76.74
2017-11-03 00:00:00,74.42
2017-11-02 00:00:00,75.93
2017-11-01 00:00:00,75.66
2017-10-31 00:00:00,77.31
2017-10-30 00:00:00,76.53
2017-10-27 00:00:00,78.35
2017-10-26 00:00:00,78.93
2017-10-25 00:00:00,82.15
2017-10-24 00:00:00,82.38
2017-10-23 00:00:00,82.53
2017-10-20 00:00:00,84.11
2017-10-19 00:00:00,82.98
2017-10-18 00:00:00,82.62
2017-10-17 00:00:00,84.14
2017-10-16 00:00:00,81.78
2017-10-13 00:00:00,86.33
2017-10-12 00:00:00,85.64
2017-10-11 00:00:00,82.57
2017-10-10 00:00:00,82.66
2017-10-09 00:00:00,83.87
2017-10-06 00:00:00,79.39
2017-10-05 00:00:00,82.63
2017-10-04 00:00:00,87.03
2017-10-03 00:00:00,80.51
2017-10-02 00:00:00,81.64
2017-09-29 00:00:00,87.82
2017-09-28 00:00:00,82.11
2017-09-27 00:00:00,84.04
2017-09-26 00:00:00,86.58
2017-09-25 00:00:00,85.85
2017-09-22 00:00:00,87
2017-09-21 00:00:00,88.23
2017-09-20 00:00:00,85.77
2017-09-19 00:00:00,85.54
2017-09-18 00:00:00,82.75
2017-09-15 00:00:00,85.07
2017-09-14 00:00:00,82.21
2017-09-13 00:00:00,82.06
2017-09-12 00:00:00,83.14
2017-09-11 00:00:00,86.24
2017-09-08 00:00:00,85.03
2017-09-07 00:00:00,84.79
2017-09-06 00:00:00,86.58
2017-09-05 00:00:00,86.02
2017-09-04 00:00:00,84.29
2017-09-01 00:00:00,82.69
2017-08-31 00:00:00,86.73
2017-08-30 00:00:00,82.33
2017-08-29 00:00:00,84.78
2017-08-28 00:00:00,84.86
2017-08-25 00:00:00,85.47
2017-08-24 00:00:00,85.55
2017-08-23 00:00:00,87.26
2017-08-22 00:00:00,84.02
2017-08-21 00:00:00,84.84
2017-08-18 00:00:00,86.41
2017-08-17 00:00:00,86.55
2017-08-16 00:00:00,85.34
2017-08-15 00:00:00,85.5
2017-08-14 00:00:00,85.52
2017-08-11 00:00:00,84.94
2017-08-10 00:00:00,85.14
2017-08-09 00:00:00,83.31
2017-08-08 00:00:00,81.88
2017-08-07 00:00:00,83.18
2017-08-04 00:00:00,84.59
2017-08-03 00:00:00,87.1
2017-08-02 00:00:00,86.59
2017-08-01 00:00:00,85.56
2017-07-31 00:00:00,85.66
2017-07-28 00:00:00,88.36
2017-07-27 00:00:00,84.77
2017-07-26 00:00:00,86.92
2017-07-25 00:00:00,86.23
2017-07-24 00:00:00,85.81
2017-07-21 00:00:00,87.1
2017-07-20 00:00:00,86.3
2017-07-19 00:00:00,87.26
2017-07-18 00:00:00,86.78
2017-07-17 00:00:00,88.08
2017-07-14 00:00:00,86.29
2017-07-13 00:00:00,86.56
2017-07-12 00:00:00,86.68
2017-07-11 00:00:00,88.88
2017-07-10 00:00:00,88.12
2017-07-07 00:00:00,89.04
2017-07-06 00:00:00,88.51
2017-07-05 00:00:00,89.39
2017-07-04 00:00:00,87.84
2017-07-03 00:00:00,90.16
2017-06-30 00:00:00,84.24
2017-06-29 00:00:00,89.61
2017-06-28 00:00:00,89.98
2017-06-27 00:00:00,91.39
2017-06-26 00:00:00,92.28
2017-06-23 00:00:00,94.66
2017-06-22 00:00:00,99.93
2017-06-21 00:00:00,104.16
2017-06-20 00:00:00,101.96
2017-06-19 00:00:00,102.25
2017-06-16 00:00:00,102.7
2017-06-15 00:00:00,102.12
2017-06-14 00:00:00,101.79
2017-06-13 00:00:00,102.03
2017-06-12 00:00:00,104.97
2017-06-09 00:00:00,104.45
2017-06-08 00:00:00,106.97
2017-06-07 00:00:00,110.37
2017-06-06 00:00:00,111.85
2017-06-05 00:00:00,105.11
2017-06-02 00:00:00,109.89
2017-06-01 00:00:00,108.1
2017-05-31 00:00:00,115
2017-05-30 00:00:00,109
2017-05-29 00:00:00,110.65
2017-05-26 00:00:00,110.52
2017-05-25 00:00:00,110.35
2017-05-24 00:00:00,110.04
2017-05-23 00:00:00,106.68
2017-05-22 00:00:00,111.03
2017-05-19 00:00:00,108.29
2017-05-18 00:00:00,108.45
2017-05-17 00:00:00,110.12
2017-05-16 00:00:00,109.49
2017-05-15 00:00:00,112.3
2017-05-12 00:00:00,109.91
2017-05-11 00:00:00,110.33
2017-05-10 00:00:00,115.67
2017-05-09 00:00:00,116.85
2017-05-08 00:00:00,123.71
2017-05-05 00:00:00,114.69
2017-05-04 00:00:00,122.2
2017-05-03 00:00:00,122.71
2017-05-02 00:00:00,122.5
2017-05-01 00:00:00,123.32
2017-04-28 00:00:00,123.57
2017-04-27 00:00:00,125.22
2017-04-26 00:00:00,124.48
2017-04-25 00:00:00,123.2
2017-04-24 00:00:00,125.92
2017-04-21 00:00:00,128.72
2017-04-20 00:00:00,128.56
2017-04-19 00:00:00,129.19
2017-04-18 00:00:00,128.64
2017-04-17 00:00:00,128.85
2017-04-14 00:00:00,128.55
2017-04-13 00:00:00,128.61
2017-04-12 00:00:00,127.84
2017-04-11 00:00:00,128.63
2017-04-10 00:00:00,128.41
2017-04-07 00:00:00,128.91
2017-04-06 00:00:00,128.59
2017-04-05 00:00:00,128.73
2017-04-04 00:00:00,129.31
2017-04-03 00:00:00,128.44
2017-03-31 00:00:00,128.49
2017-03-30 00:00:00,127.54
2017-03-29 00:00:00,129.77
2017-03-28 00:00:00,130.89
2017-03-27 00:00:00,130.88
2017-03-24 00:00:00,131.23
2017-03-23 00:00:00,131.51
2017-03-22 00:00:00,133.13
2017-03-21 00:00:00,132.63
2017-03-20 00:00:00,133.68
2017-03-17 00:00:00,129.74
2017-03-16 00:00:00,128.35
2017-03-15 00:00:00,129.52
2017-03-14 00:00:00,130.37
2017-03-13 00:00:00,129.7
2017-03-10 00:00:00,129.15
2017-03-09 00:00:00,128.54
2017-03-08 00:00:00,129.12
2017-03-07 00:00:00,128.64
2017-03-06 00:00:00,129.15
2017-03-03 00:00:00,129.06
2017-03-02 00:00:00,128.94
2017-03-01 00:00:00,128.66
2017-02-28 00:00:00,128.93
2017-02-27 00:00:00,128.83
2017-02-24 00:00:00,130.72
2017-02-23 00:00:00,130.6
2017-02-22 00:00:00,131.56
2017-02-21 00:00:00,129.85
2017-02-20 00:00:00,129.2
2017-02-17 00:00:00,129.51
2017-02-16 00:00:00,129.48
2017-02-15 00:00:00,129.22
2017-02-14 00:00:00,128.67
2017-02-13 00:00:00,128.68
2017-02-10 00:00:00,127.7
2017-02-09 00:00:00,128.8
2017-02-08 00:00:00,128.49
2017-02-07 00:00:00,129.23
2017-02-06 00:00:00,128.82
2017-02-03 00:00:00,128.32
2017-02-02 00:00:00,126.49
2017-02-01 00:00:00,128.38
2017-01-31 00:00:00,128.8
2017-01-30 00:00:00,128.23
2017-01-27 00:00:00,127.3
2017-01-26 00:00:00,126.46
2017-01-25 00:00:00,128.37
2017-01-24 00:00:00,128.88
2017-01-23 00:00:00,131.71
2017-01-20 00:00:00,128.96
2017-01-19 00:00:00,140.66
2017-01-18 00:00:00,140.52
2017-01-17 00:00:00,140.97
2017-01-16 00:00:00,142.76
2017-01-13 00:00:00,141.24
2017-01-12 00:00:00,143.07
2017-01-11 00:00:00,141.23
2017-01-10 00:00:00,141.78
2017-01-09 00:00:00,142.2
2017-01-06 00:00:00,142
2017-01-05 00:00:00,142
2017-01-04 00:00:00,153.42
2017-01-03 00:00:00,149.58
2017-01-02 00:00:00,144.79
2016-12-30 00:00:00,145.16
2016-12-29 00:00:00,144.61
2016-12-28 00:00:00,143
2016-12-27 00:00:00,153.46
2016-12-26 00:00:00,153.58
2016-12-23 00:00:00,153.58
2016-12-22 00:00:00,143
2016-12-21 00:00:00,149.59
2016-12-20 00:00:00,155.9
2016-12-19 00:00:00,144.5
2016-12-16 00:00:00,143
2016-12-15 00:00:00,150.77
2016-12-14 00:00:00,144.57
2016-12-13 00:00:00,159
2016-12-12 00:00:00,159
2016-12-09 00:00:00,156.31
2016-12-08 00:00:00,145
2016-12-07 00:00:00,159
2016-12-06 00:00:00,153.79
2016-12-05 00:00:00,159
2016-12-02 00:00:00,159
2016-12-01 00:00:00,153.91
2016-11-30 00:00:00,159
2016-11-29 00:00:00,153.75
2016-11-28 00:00:00,159
2016-11-25 00:00:00,152.36
2016-11-24 00:00:00,159
2016-11-23 00:00:00,154.16
2016-11-22 00:00:00,147.65
2016-11-21 00:00:00,159
2016-11-18 00:00:00,150.01
2016-11-17 00:00:00,154.84
2016-11-16 00:00:00,157
2016-11-15 00:00:00,154.29
2016-11-14 00:00:00,155.06
2016-11-11 00:00:00,157
2016-11-10 00:00:00,150.22
2016-11-09 00:00:00,155.29
2016-11-08 00:00:00,148.54
2016-11-07 00:00:00,148.19
2016-11-04 00:00:00,150.77
2016-11-03 00:00:00,143
2016-11-02 00:00:00,147.03
2016-11-01 00:00:00,143
2016-10-31 00:00:00,143
2016-10-28 00:00:00,133
2016-10-27 00:00:00,134.32
2016-10-26 00:00:00,139.71
2016-10-25 00:00:00,134.43
2016-10-24 00:00:00,137.9
2016-10-21 00:00:00,141.59
2016-10-20 00:00:00,134.5
2016-10-19 00:00:00,145
2016-10-18 00:00:00,145
2016-10-17 00:00:00,136
2016-10-14 00:00:00,140.04
2016-10-13 00:00:00,145
2016-10-12 00:00:00,137.52
2016-10-11 00:00:00,146.37
2016-10-10 00:00:00,140.54
2016-10-07 00:00:00,141.72
2016-10-06 00:00:00,143.09
2016-10-05 00:00:00,145
2016-10-04 00:00:00,141.35
2016-10-03 00:00:00,151.9
2016-09-30 00:00:00,158.02
2016-09-29 00:00:00,149.54
2016-09-28 00:00:00,138
2016-09-27 00:00:00,138
2016-09-26 00:00:00,141.8
2016-09-23 00:00:00,138.63
2016-09-22 00:00:00,138.72
2016-09-21 00:00:00,140
2016-09-20 00:00:00,140
2016-09-19 00:00:00,138.66
2016-09-16 00:00:00,140
2016-09-15 00:00:00,132.91
2016-09-14 00:00:00,132.96
2016-09-13 00:00:00,131.26
2016-09-12 00:00:00,137.54
2016-09-09 00:00:00,139.38
2016-09-08 00:00:00,132.42
2016-09-07 00:00:00,139
2016-09-06 00:00:00,132.35
2016-09-05 00:00:00,132.74
2016-09-02 00:00:00,138.23
2016-09-01 00:00:00,135.19
2016-08-31 00:00:00,137.45
2016-08-30 00:00:00,131
2016-08-29 00:00:00,138.93
2016-08-26 00:00:00,139
2016-08-25 00:00:00,139.53
2016-08-24 00:00:00,139
2016-08-23 00:00:00,138.47
2016-08-22 00:00:00,138.98
2016-08-19 00:00:00,140
2016-08-18 00:00:00,143.2
2016-08-17 00:00:00,140
2016-08-16 00:00:00,140
2016-08-15 00:00:00,144.08
2016-08-12 00:00:00,143.37
2016-08-11 00:00:00,140
2016-08-10 00:00:00,140
2016-08-09 00:00:00,140
2016-08-08 00:00:00,143.18
2016-08-05 00:00:00,149
2016-08-04 00:00:00,149
2016-08-03 00:00:00,146.62
2016-08-02 00:00:00,149
2016-08-01 00:00:00,149
2016-07-29 00:00:00,149
2016-07-28 00:00:00,147.1
2016-07-27 00:00:00,149
2016-07-26 00:00:00,149
2016-07-25 00:00:00,143.66
2016-07-22 00:00:00,149
2016-07-21 00:00:00,149
2016-07-20 00:00:00,146
2016-07-19 00:00:00,155
2016-07-18 00:00:00,155
2016-07-15 00:00:00,155
2016-07-14 00:00:00,149.95
2016-07-13 00:00:00,156.25
2016-07-12 00:00:00,142
2016-07-11 00:00:00,158.43
2016-07-08 00:00:00,161.81
2016-07-07 00:00:00,165
2016-07-06 00:00:00,162.11
2016-07-05 00:00:00,165.67
2016-07-04 00:00:00,164.72
2016-07-01 00:00:00,165
2016-06-30 00:00:00,175
2016-06-29 00:00:00,175
2016-06-28 00:00:00,177.01
2016-06-27 00:00:00,188
2016-06-24 00:00:00,185.17
2016-06-23 00:00:00,144.89
2016-06-22 00:00:00,150
2016-06-21 00:00:00,148
2016-06-20 00:00:00,150
2016-06-17 00:00:00,143.03
2016-06-16 00:00:00,143.68
2016-06-15 00:00:00,153.89
2016-06-14 00:00:00,148.39
2016-06-13 00:00:00,139.61
2016-06-10 00:00:00,130.71
2016-06-09 00:00:00,127.11
2016-06-08 00:00:00,131.61
2016-06-07 00:00:00,132
2016-06-06 00:00:00,132
2016-06-03 00:00:00,132
2016-06-02 00:00:00,125.46
2016-06-01 00:00:00,132
2016-05-31 00:00:00,125.34
2016-05-30 00:00:00,128.18
2016-05-27 00:00:00,126.47
2016-05-26 00:00:00,122
2016-05-25 00:00:00,122.47
2016-05-24 00:00:00,124.31
2016-05-23 00:00:00,127
2016-05-20 00:00:00,127
2016-05-19 00:00:00,128.16
2016-05-18 00:00:00,127.58
2016-05-17 00:00:00,127.2
2016-05-16 00:00:00,129
2016-05-13 00:00:00,123.64
2016-05-12 00:00:00,123.18
2016-05-11 00:00:00,123.88
2016-05-10 00:00:00,125.13
2016-05-09 00:00:00,123.85
2016-05-06 00:00:00,127
2016-05-05 00:00:00,126.2
2016-05-04 00:00:00,124.49
2016-05-03 00:00:00,125.1
2016-05-02 00:00:00,123.78
2016-04-29 00:00:00,123.86
2016-04-28 00:00:00,117
2016-04-27 00:00:00,120.79
2016-04-26 00:00:00,123.83
2016-04-25 00:00:00,118.32
2016-04-22 00:00:00,120.62
2016-04-21 00:00:00,120.25
2016-04-20 00:00:00,123.88
2016-04-19 00:00:00,125
2016-04-18 00:00:00,125.98
2016-04-15 00:00:00,126.8
2016-04-14 00:00:00,133
2016-04-13 00:00:00,135
2016-04-12 00:00:00,140
2016-04-11 00:00:00,134.26
2016-04-08 00:00:00,148
2016-04-07 00:00:00,139.58
2016-04-06 00:00:00,142.36
2016-04-05 00:00:00,128.96
2016-04-04 00:00:00,129.74
2016-04-01 00:00:00,135.35
2016-03-31 00:00:00,135.35
2016-03-30 00:00:00,136.56
2016-03-29 00:00:00,142.43
2016-03-28 00:00:00,169.28
2016-03-25 00:00:00,167.36
2016-03-24 00:00:00,167
2016-03-23 00:00:00,135.44
2016-03-22 00:00:00,134.79
2016-03-21 00:00:00,138.54
2016-03-18 00:00:00,143.36
2016-03-17 00:00:00,135.06
2016-03-16 00:00:00,133.4
2016-03-15 00:00:00,130
2016-03-14 00:00:00,130
2016-03-11 00:00:00,128.2
2016-03-10 00:00:00,139.99
2016-03-09 00:00:00,152.12
2016-03-08 00:00:00,163
2016-03-07 00:00:00,158.07
2016-03-04 00:00:00,159.4
2016-03-03 00:00:00,152.65
2016-03-02 00:00:00,160.81
2016-03-01 00:00:00,160
2016-02-29 00:00:00,165.62
2016-02-26 00:00:00,173.96
2016-02-25 00:00:00,171.61
2016-02-24 00:00:00,175.83
2016-02-23 00:00:00,178.65
2016-02-22 00:00:00,167.6
2016-02-19 00:00:00,187.21
2016-02-18 00:00:00,171.56
2016-02-17 00:00:00,175
2016-02-16 00:00:00,185.99
2016-02-15 00:00:00,192.11
2016-02-12 00:00:00,190.43
2016-02-11 00:00:00,212.8
2016-02-10 00:00:00,190.53
2016-02-09 00:00:00,200.29
2016-02-08 00:00:00,196.87
2016-02-05 00:00:00,178.7
2016-02-04 00:00:00,174.21
2016-02-03 00:00:00,170
2016-02-02 00:00:00,163.26
2016-02-01 00:00:00,154.29
2016-01-29 00:00:00,147
2016-01-28 00:00:00,141.7
2016-01-27 00:00:00,140
2016-01-26 00:00:00,142.62
2016-01-25 00:00:00,141
2016-01-22 00:00:00,139.71
2016-01-21 00:00:00,143
2016-01-20 00:00:00,143.5
2016-01-19 00:00:00,136.54
2016-01-18 00:00:00,132.22
2016-01-15 00:00:00,135.26
2016-01-14 00:00:00,127.19
2016-01-13 00:00:00,121.19
2016-01-12 00:00:00,119
2016-01-11 00:00:00,122
2016-01-08 00:00:00,122.65
2016-01-07 00:00:00,120.98
2016-01-06 00:00:00,120.9
2016-01-05 00:00:00,120.75
2016-01-04 00:00:00,120.95
2016-01-01 00:00:00,115.09
2015-12-31 00:00:00,115.05
2015-12-30 00:00:00,114.99
2015-12-29 00:00:00,115
2015-12-28 00:00:00,114.73
2015-12-25 00:00:00,114.71
2015-12-24 00:00:00,115.27
2015-12-23 00:00:00,115
2015-12-22 00:00:00,121.59
2015-12-21 00:00:00,121.97
2015-12-18 00:00:00,113
2015-12-17 00:00:00,115
2015-12-16 00:00:00,119.52
2015-12-15 00:00:00,117
2015-12-14 00:00:00,124.26
2015-12-11 00:00:00,120
2015-12-10 00:00:00,113
2015-12-09 00:00:00,113.18
2015-12-08 00:00:00,113
2015-12-07 00:00:00,120
2015-12-04 00:00:00,114
2015-12-03 00:00:00,114.93
2015-12-02 00:00:00,112.14
2015-12-01 00:00:00,122
2015-11-30 00:00:00,114.14
2015-11-27 00:00:00,114.93
2015-11-26 00:00:00,118.47
2015-11-25 00:00:00,120.29
2015-11-24 00:00:00,119.84
2015-11-23 00:00:00,120.14
2015-11-20 00:00:00,115.1
2015-11-19 00:00:00,116.4
2015-11-18 00:00:00,116.53
2015-11-17 00:00:00,119.34
2015-11-16 00:00:00,124
2015-11-13 00:00:00,123.03
2015-11-12 00:00:00,121.97
2015-11-11 00:00:00,120.7
2015-11-10 00:00:00,122.01
2015-11-09 00:00:00,121.07
2015-11-06 00:00:00,122
2015-11-05 00:00:00,120.4
2015-11-04 00:00:00,119.66
2015-11-03 00:00:00,121
2015-11-02 00:00:00,122.33
2015-10-30 00:00:00,121.84
2015-10-29 00:00:00,121.06
2015-10-28 00:00:00,121.32
2015-10-27 00:00:00,120.31
2015-10-26 00:00:00,119.38
2015-10-23 00:00:00,118
2015-10-22 00:00:00,130.07
2015-10-21 00:00:00,128
2015-10-20 00:00:00,132.06
2015-10-19 00:00:00,132
2015-10-16 00:00:00,137.01
2015-10-15 00:00:00,142
2015-10-14 00:00:00,143
2015-10-13 00:00:00,139.27
2015-10-12 00:00:00,143.67
2015-10-09 00:00:00,147
2015-10-08 00:00:00,146.03
2015-10-07 00:00:00,143
2015-10-06 00:00:00,147
2015-10-05 00:00:00,153.84
2015-10-02 00:00:00,159
2015-10-01 00:00:00,160.14
2015-09-30 00:00:00,163
2015-09-29 00:00:00,164.48
2015-09-28 00:00:00,163.44
2015-09-25 00:00:00,158.53
2015-09-24 00:00:00,161
2015-09-23 00:00:00,148
2015-09-22 00:00:00,151.42
2015-09-21 00:00:00,153.95
2015-09-18 00:00:00,150
2015-09-17 00:00:00,150
2015-09-16 00:00:00,152
2015-09-15 00:00:00,153.55
2015-09-14 00:00:00,150.05
2015-09-11 00:00:00,156.84
2015-09-10 00:00:00,154
2015-09-09 00:00:00,150
2015-09-08 00:00:00,153.12
2015-09-07 00:00:00,153.63
2015-09-04 00:00:00,158
2015-09-03 00:00:00,155.21
2015-09-02 00:00:00,157.51
2015-09-01 00:00:00,158.85
2015-08-31 00:00:00,152.56
2015-08-28 00:00:00,153
2015-08-27 00:00:00,145.69
2015-08-26 00:00:00,157.28
2015-08-25 00:00:00,156.59
2015-08-24 00:00:00,162.94
2015-08-21 00:00:00,160.03
2015-08-20 00:00:00,154.33
2015-08-19 00:00:00,159
2015-08-18 00:00:00,154.26
2015-08-17 00:00:00,150.5
2015-08-14 00:00:00,147.55
2015-08-13 00:00:00,150.81
2015-08-12 00:00:00,157.28
2015-08-11 00:00:00,156.99
2015-08-10 00:00:00,149
2015-08-07 00:00:00,157
2015-08-06 00:00:00,154.17
2015-08-05 00:00:00,153
2015-08-04 00:00:00,157
2015-08-03 00:00:00,150
2015-07-31 00:00:00,151.7
2015-07-30 00:00:00,150
2015-07-29 00:00:00,150.49
2015-07-28 00:00:00,153
2015-07-27 00:00:00,154.78
2015-07-24 00:00:00,152
2015-07-23 00:00:00,151.83
2015-07-22 00:00:00,151.67
2015-07-21 00:00:00,147
2015-07-20 00:00:00,144
2015-07-17 00:00:00,147
2015-07-16 00:00:00,153.91
2015-07-15 00:00:00,161.71
2015-07-14 00:00:00,164.33
2015-07-13 00:00:00,161.69
2015-07-10 00:00:00,165.75
2015-07-09 00:00:00,182.83
2015-07-08 00:00:00,190.66
2015-07-07 00:00:00,191.83
2015-07-06 00:00:00,187.05
2015-07-03 00:00:00,184.61
2015-07-02 00:00:00,171.63
2015-07-01 00:00:00,178.33
2015-06-30 00:00:00,178.88
2015-06-29 00:00:00,169.55
2015-06-26 00:00:00,157.08
2015-06-25 00:00:00,163.96
2015-06-24 00:00:00,170.44
2015-06-23 00:00:00,165.8
2015-06-22 00:00:00,180
2015-06-19 00:00:00,169.64
2015-06-18 00:00:00,175.98
2015-06-17 00:00:00,168.23
2015-06-16 00:00:00,176
2015-06-15 00:00:00,165.95
2015-06-12 00:00:00,163.81
2015-06-11 00:00:00,157
2015-06-10 00:00:00,162.24
2015-06-09 00:00:00,173
2015-06-08 00:00:00,167.91
2015-06-05 00:00:00,161.85
2015-06-04 00:00:00,158.74
2015-06-03 00:00:00,160.43
2015-06-02 00:00:00,160.17
2015-06-01 00:00:00,161.8
2015-05-29 00:00:00,159.55
2015-05-28 00:00:00,162.32
2015-05-27 00:00:00,157.04
2015-05-26 00:00:00,157.96
2015-05-25 00:00:00,149.88
2015-05-22 00:00:00,149.64
2015-05-21 00:00:00,158.41
2015-05-20 00:00:00,151.26
2015-05-19 00:00:00,158.65
2015-05-18 00:00:00,156.97
2015-05-15 00:00:00,158.34
2015-05-14 00:00:00,158.86
2015-05-13 00:00:00,157.95
2015-05-12 00:00:00,158.58
2015-05-11 00:00:00,156.25
2015-05-08 00:00:00,157.02
2015-05-07 00:00:00,160.48
2015-05-06 00:00:00,154.18
2015-05-05 00:00:00,151.23
2015-05-04 00:00:00,145.59
2015-05-01 00:00:00,145.93
2015-04-30 00:00:00,146.8
2015-04-29 00:00:00,144.25
2015-04-28 00:00:00,145.39
2015-04-27 00:00:00,147.17
2015-04-24 00:00:00,147.49
2015-04-23 00:00:00,147.62
2015-04-22 00:00:00,152.02
2015-04-21 00:00:00,153.03
2015-04-20 00:00:00,148.98
2015-04-17 00:00:00,144.33
