Date,CRAG
2021-09-02 00:00:00,82.961
2021-09-01 00:00:00,83.017
2021-08-31 00:00:00,82.708
2021-08-30 00:00:00,84.067
2021-08-27 00:00:00,84.03
2021-08-26 00:00:00,84.013
2021-08-25 00:00:00,84.195
2021-08-24 00:00:00,84.459
2021-08-23 00:00:00,84.78
2021-08-20 00:00:00,85.844
2021-08-19 00:00:00,86.841
2021-08-18 00:00:00,84.799
2021-08-17 00:00:00,85.143
2021-08-16 00:00:00,84.612
2021-08-13 00:00:00,84.221
2021-08-12 00:00:00,84.054
2021-08-11 00:00:00,84.846
2021-08-10 00:00:00,84.015
2021-08-09 00:00:00,83.726
2021-08-06 00:00:00,83.512
2021-08-05 00:00:00,83.725
2021-08-04 00:00:00,84.686
2021-08-03 00:00:00,84.21
2021-08-02 00:00:00,83.664
2021-07-30 00:00:00,84.971
2021-07-29 00:00:00,83.993
2021-07-28 00:00:00,86.3
2021-07-27 00:00:00,86.479
2021-07-26 00:00:00,85.477
2021-07-23 00:00:00,85.879
2021-07-22 00:00:00,87.33
2021-07-21 00:00:00,88.104
2021-07-20 00:00:00,90.62
2021-07-19 00:00:00,88.221
2021-07-16 00:00:00,85.937
2021-07-15 00:00:00,86.904
2021-07-14 00:00:00,86.885
2021-07-13 00:00:00,86.918
2021-07-12 00:00:00,86.94
2021-07-09 00:00:00,86.433
2021-07-08 00:00:00,88.699
2021-07-07 00:00:00,86.471
2021-07-06 00:00:00,86.272
2021-07-05 00:00:00,85.557
2021-07-02 00:00:00,86.903
2021-07-01 00:00:00,86.122
2021-06-30 00:00:00,87.418
2021-06-29 00:00:00,86.716
2021-06-28 00:00:00,87.219
2021-06-25 00:00:00,87.751
2021-06-24 00:00:00,89.203
2021-06-23 00:00:00,89.396
2021-06-22 00:00:00,91.014
2021-06-21 00:00:00,92.793
2021-06-18 00:00:00,91.771
2021-06-17 00:00:00,90.244
2021-06-16 00:00:00,89.447
2021-06-15 00:00:00,89.135
2021-06-14 00:00:00,88.958
2021-06-11 00:00:00,88.407
2021-06-10 00:00:00,90.444
2021-06-09 00:00:00,90.578
2021-06-08 00:00:00,90.857
2021-06-07 00:00:00,90.583
2021-06-04 00:00:00,90.489
2021-06-03 00:00:00,91.625
2021-06-02 00:00:00,88.681
2021-06-01 00:00:00,87.675
2021-05-31 00:00:00,90.39
2021-05-28 00:00:00,90.448
2021-05-27 00:00:00,93.335
2021-05-26 00:00:00,95.961
2021-05-25 00:00:00,96.047
2021-05-24 00:00:00,97.229
2021-05-21 00:00:00,97.447
2021-05-20 00:00:00,97.417
2021-05-19 00:00:00,97.763
2021-05-18 00:00:00,96.763
2021-05-17 00:00:00,96.244
2021-05-14 00:00:00,95.609
2021-05-13 00:00:00,99.381
2021-05-12 00:00:00,99.066
2021-05-11 00:00:00,97.901
2021-05-10 00:00:00,96.012
2021-05-07 00:00:00,95.697
2021-05-06 00:00:00,95.206
2021-05-05 00:00:00,94.275
2021-05-04 00:00:00,95.088
2021-05-03 00:00:00,92.418
2021-04-30 00:00:00,92.371
2021-04-29 00:00:00,93.296
2021-04-28 00:00:00,93.138
2021-04-27 00:00:00,94.217
2021-04-26 00:00:00,94.568
2021-04-23 00:00:00,94.229
2021-04-22 00:00:00,94.746
2021-04-21 00:00:00,94.998
2021-04-20 00:00:00,95.656
2021-04-19 00:00:00,94.7
2021-04-16 00:00:00,96.218
2021-04-15 00:00:00,95.971
2021-04-14 00:00:00,98.704
2021-04-13 00:00:00,100.856
2021-04-12 00:00:00,101.512
2021-04-09 00:00:00,98.777
2021-04-08 00:00:00,94.32
2021-04-07 00:00:00,94.31
2021-04-06 00:00:00,93.141
2021-04-05 00:00:00,94.079
2021-04-02 00:00:00,93.9
2021-04-01 00:00:00,93.894
2021-03-31 00:00:00,96.32
2021-03-30 00:00:00,96.946
2021-03-29 00:00:00,96.097
2021-03-26 00:00:00,95.334
2021-03-25 00:00:00,95.394
2021-03-24 00:00:00,93.876
2021-03-23 00:00:00,95.889
2021-03-22 00:00:00,96.179
2021-03-19 00:00:00,88.238
2021-03-18 00:00:00,83.835
2021-03-17 00:00:00,82.894
2021-03-16 00:00:00,82.36
2021-03-15 00:00:00,83.851
2021-03-12 00:00:00,83.888
2021-03-11 00:00:00,82.62
2021-03-10 00:00:00,85.131
2021-03-09 00:00:00,85.848
2021-03-08 00:00:00,86.064
2021-03-05 00:00:00,86.315
2021-03-04 00:00:00,85.043
2021-03-03 00:00:00,84.389
2021-03-02 00:00:00,84.436
2021-03-01 00:00:00,85.858
2021-02-26 00:00:00,89.596
2021-02-25 00:00:00,85.742
2021-02-24 00:00:00,85.401
2021-02-23 00:00:00,86.131
2021-02-22 00:00:00,84.618
2021-02-19 00:00:00,82.67
2021-02-18 00:00:00,82.368
2021-02-17 00:00:00,81.779
2021-02-16 00:00:00,80.196
2021-02-15 00:00:00,79.673
2021-02-12 00:00:00,81.267
2021-02-11 00:00:00,80.179
2021-02-10 00:00:00,82.067
2021-02-09 00:00:00,84.305
2021-02-08 00:00:00,83.86
2021-02-05 00:00:00,74.983
2021-02-04 00:00:00,86.105
2021-02-03 00:00:00,87.147
2021-02-02 00:00:00,89.131
2021-02-01 00:00:00,91.485
2021-01-29 00:00:00,90.985
2021-01-28 00:00:00,91.149
2021-01-27 00:00:00,90.968
2021-01-26 00:00:00,88.535
2021-01-25 00:00:00,88.785
2021-01-22 00:00:00,89.479
2021-01-21 00:00:00,88.552
2021-01-20 00:00:00,89.495
2021-01-19 00:00:00,81.393
2021-01-18 00:00:00,95.059
2021-01-15 00:00:00,93.352
2021-01-14 00:00:00,92.644
2021-01-13 00:00:00,91.716
2021-01-12 00:00:00,82.139
2021-01-11 00:00:00,91.356
2021-01-08 00:00:00,87.508
2021-01-07 00:00:00,88.28
2021-01-06 00:00:00,86.804
2021-01-05 00:00:00,87.658
2021-01-04 00:00:00,84.07
2021-01-01 00:00:00,84.714
2020-12-31 00:00:00,85.167
2020-12-30 00:00:00,85.398
2020-12-29 00:00:00,76.164
2020-12-28 00:00:00,76.604
2020-12-25 00:00:00,86.223
2020-12-24 00:00:00,86.416
2020-12-23 00:00:00,77.42
2020-12-22 00:00:00,80.317
2020-12-21 00:00:00,89.884
2020-12-18 00:00:00,74.127
2020-12-17 00:00:00,82.628
2020-12-16 00:00:00,74.541
2020-12-15 00:00:00,87.421
2020-12-14 00:00:00,87.385
2020-12-11 00:00:00,91.903
2020-12-10 00:00:00,86.171
2020-12-09 00:00:00,84.305
2020-12-08 00:00:00,85.588
2020-12-07 00:00:00,86.274
2020-12-04 00:00:00,82.846
2020-12-03 00:00:00,84.318
2020-12-02 00:00:00,84.449
2020-12-01 00:00:00,82.395
2020-11-30 00:00:00,84.685
2020-11-27 00:00:00,83.26
2020-11-26 00:00:00,83.588
2020-11-25 00:00:00,84.425
2020-11-24 00:00:00,74.435
2020-11-23 00:00:00,87.745
2020-11-20 00:00:00,89.166
2020-11-19 00:00:00,88.971
2020-11-18 00:00:00,87.626
2020-11-17 00:00:00,88.506
2020-11-16 00:00:00,76.934
2020-11-13 00:00:00,89.176
2020-11-12 00:00:00,80.003
2020-11-11 00:00:00,84.911
2020-11-10 00:00:00,84.664
2020-11-09 00:00:00,85.887
2020-11-06 00:00:00,95.621
2020-11-05 00:00:00,96.553
2020-11-04 00:00:00,107.982
2020-11-03 00:00:00,114.761
2020-11-02 00:00:00,120.117
2020-10-30 00:00:00,122.509
2020-10-29 00:00:00,120.997
2020-10-28 00:00:00,123.437
2020-10-27 00:00:00,111.888
2020-10-26 00:00:00,109.86
2020-10-23 00:00:00,105.56
2020-10-22 00:00:00,107.162
2020-10-21 00:00:00,105.175
2020-10-20 00:00:00,106.464
2020-10-19 00:00:00,106.894
2020-10-16 00:00:00,109.322
2020-10-15 00:00:00,114.454
2020-10-14 00:00:00,88.38
2020-10-13 00:00:00,103.086
2020-10-12 00:00:00,85.825
2020-10-09 00:00:00,103.849
2020-10-08 00:00:00,107.807
2020-10-07 00:00:00,108.713
2020-10-06 00:00:00,92.706
2020-10-05 00:00:00,114.7
2020-10-02 00:00:00,119.043
2020-10-01 00:00:00,121.564
2020-09-30 00:00:00,124.474
2020-09-29 00:00:00,126.513
2020-09-28 00:00:00,127.823
2020-09-25 00:00:00,134.476
2020-09-24 00:00:00,130.379
2020-09-23 00:00:00,115.581
2020-09-22 00:00:00,117.532
2020-09-21 00:00:00,113.345
2020-09-18 00:00:00,91.357
2020-09-17 00:00:00,91.853
2020-09-16 00:00:00,78.123
2020-09-15 00:00:00,94.212
2020-09-14 00:00:00,96.56
2020-09-11 00:00:00,95.881
2020-09-10 00:00:00,92.455
2020-09-09 00:00:00,91.183
2020-09-08 00:00:00,91.529
2020-09-07 00:00:00,88.151
2020-09-04 00:00:00,87.098
2020-09-03 00:00:00,86.895
2020-09-02 00:00:00,73.004
2020-09-01 00:00:00,89.361
2020-08-31 00:00:00,90.923
2020-08-28 00:00:00,91.938
2020-08-27 00:00:00,93.425
2020-08-26 00:00:00,93.05
2020-08-25 00:00:00,92.772
2020-08-24 00:00:00,93.443
2020-08-21 00:00:00,98.389
2020-08-20 00:00:00,99.592
2020-08-19 00:00:00,99.414
2020-08-18 00:00:00,101.52
2020-08-17 00:00:00,102.435
2020-08-14 00:00:00,101.021
2020-08-13 00:00:00,97.125
2020-08-12 00:00:00,97.397
2020-08-11 00:00:00,87.898
2020-08-10 00:00:00,103.431
2020-08-07 00:00:00,104.679
2020-08-06 00:00:00,105.925
2020-08-05 00:00:00,105.543
2020-08-04 00:00:00,107.844
2020-08-03 00:00:00,100.743
2020-07-31 00:00:00,114.104
2020-07-30 00:00:00,116.004
2020-07-29 00:00:00,108.892
2020-07-28 00:00:00,108.432
2020-07-27 00:00:00,104.055
2020-07-24 00:00:00,102.324
2020-07-23 00:00:00,101.76
2020-07-22 00:00:00,99.211
2020-07-21 00:00:00,99.512
2020-07-20 00:00:00,101.813
2020-07-17 00:00:00,107.39
2020-07-16 00:00:00,107.614
2020-07-15 00:00:00,107.8
2020-07-14 00:00:00,101.171
2020-07-13 00:00:00,101.388
2020-07-10 00:00:00,119.213
2020-07-09 00:00:00,114.38
2020-07-08 00:00:00,113.132
2020-07-07 00:00:00,112.158
2020-07-06 00:00:00,110.428
2020-07-03 00:00:00,104.419
2020-07-02 00:00:00,104.158
2020-07-01 00:00:00,121.444
2020-06-30 00:00:00,124.787
2020-06-29 00:00:00,129.74
2020-06-26 00:00:00,128.585
2020-06-25 00:00:00,128.121
2020-06-24 00:00:00,108.368
2020-06-23 00:00:00,115.947
2020-06-22 00:00:00,121.686
2020-06-19 00:00:00,117.705
2020-06-18 00:00:00,119.107
2020-06-17 00:00:00,119.694
2020-06-16 00:00:00,116.661
2020-06-15 00:00:00,126.924
2020-06-12 00:00:00,111.517
2020-06-11 00:00:00,128.133
2020-06-10 00:00:00,100.372
2020-06-09 00:00:00,105.398
2020-06-08 00:00:00,99.074
2020-06-05 00:00:00,98.842
2020-06-04 00:00:00,108.019
2020-06-03 00:00:00,110.672
2020-06-02 00:00:00,102.701
2020-06-01 00:00:00,118.931
2020-05-29 00:00:00,126.17
2020-05-28 00:00:00,123.58
2020-05-27 00:00:00,125.878
2020-05-26 00:00:00,133.668
2020-05-25 00:00:00,138.784
2020-05-22 00:00:00,141.422
2020-05-21 00:00:00,142.297
2020-05-20 00:00:00,143.458
2020-05-19 00:00:00,149.092
2020-05-18 00:00:00,154.717
2020-05-15 00:00:00,159.634
2020-05-14 00:00:00,154.751
2020-05-13 00:00:00,152.145
2020-05-12 00:00:00,147.877
2020-05-11 00:00:00,148.691
2020-05-08 00:00:00,157.561
2020-05-07 00:00:00,156.621
2020-05-06 00:00:00,157.518
2020-05-05 00:00:00,156.892
2020-05-04 00:00:00,160.04
2020-05-01 00:00:00,152.906
2020-04-30 00:00:00,132.261
2020-04-29 00:00:00,147.515
2020-04-28 00:00:00,151.357
2020-04-27 00:00:00,159.002
2020-04-24 00:00:00,166.016
2020-04-23 00:00:00,161.863
2020-04-22 00:00:00,166.625
2020-04-21 00:00:00,172.273
2020-04-20 00:00:00,165.872
2020-04-17 00:00:00,157.182
2020-04-16 00:00:00,163.798
2020-04-15 00:00:00,162.958
2020-04-14 00:00:00,128.441
2020-04-13 00:00:00,153.352
2020-04-10 00:00:00,153.532
2020-04-09 00:00:00,155.675
2020-04-08 00:00:00,180.677
2020-04-07 00:00:00,182.934
2020-04-06 00:00:00,195.693
2020-04-03 00:00:00,208.036
2020-04-02 00:00:00,200.254
2020-04-01 00:00:00,199.628
2020-03-31 00:00:00,192.806
2020-03-30 00:00:00,195.794
2020-03-27 00:00:00,186.099
2020-03-26 00:00:00,167.401
2020-03-25 00:00:00,184.88
2020-03-24 00:00:00,208.818
2020-03-23 00:00:00,238.775
2020-03-20 00:00:00,239.437
2020-03-19 00:00:00,261.228
2020-03-18 00:00:00,296.52
2020-03-17 00:00:00,245.599
2020-03-16 00:00:00,251.115
2020-03-13 00:00:00,216.267
2020-03-12 00:00:00,241.191
2020-03-11 00:00:00,179.525
2020-03-10 00:00:00,172.118
2020-03-09 00:00:00,172.118
2020-03-06 00:00:00,172.118
2020-03-05 00:00:00,172.118
2020-03-04 00:00:00,172.118
2020-03-03 00:00:00,172.118
2020-03-02 00:00:00,172.118
2020-02-28 00:00:00,172.118
2020-02-27 00:00:00,172.118
2020-02-26 00:00:00,172.118
2020-02-25 00:00:00,172.118
2020-02-24 00:00:00,172.118
2020-02-21 00:00:00,172.118
2020-02-20 00:00:00,172.118
2020-02-19 00:00:00,172.118
2020-02-18 00:00:00,172.118
2020-02-14 00:00:00,172.118
2020-02-13 00:00:00,172.118
2020-02-12 00:00:00,172.118
2020-02-11 00:00:00,172.118
2020-02-10 00:00:00,172.118
2020-02-07 00:00:00,172.118
2020-02-06 00:00:00,172.118
2020-02-05 00:00:00,172.118
2020-02-04 00:00:00,172.118
2020-02-03 00:00:00,172.118
2020-01-31 00:00:00,172.118
2020-01-30 00:00:00,172.118
2020-01-29 00:00:00,172.118
2020-01-28 00:00:00,172.118
2020-01-27 00:00:00,172.118
2020-01-24 00:00:00,172.118
2020-01-23 00:00:00,172.118
2020-01-22 00:00:00,172.118
2020-01-21 00:00:00,172.118
2020-01-17 00:00:00,172.118
2020-01-16 00:00:00,172.118
2020-01-15 00:00:00,172.118
2020-01-14 00:00:00,172.118
2020-01-13 00:00:00,172.118
2020-01-10 00:00:00,172.118
2020-01-09 00:00:00,172.118
2020-01-08 00:00:00,172.118
2020-01-07 00:00:00,172.118
2020-01-06 00:00:00,172.118
2020-01-03 00:00:00,172.118
2020-01-02 00:00:00,172.118
2019-12-31 00:00:00,172.118
2019-12-30 00:00:00,172.118
2019-12-27 00:00:00,172.118
2019-12-26 00:00:00,172.118
2019-12-24 00:00:00,172.118
2019-12-23 00:00:00,172.118
2019-12-20 00:00:00,172.118
2019-12-19 00:00:00,172.118
2019-12-18 00:00:00,172.118
2019-12-17 00:00:00,172.118
2019-12-16 00:00:00,172.118
2019-12-13 00:00:00,172.118
2019-12-12 00:00:00,172.118
2019-12-11 00:00:00,172.118
2019-12-10 00:00:00,172.118
2019-12-09 00:00:00,172.118
2019-12-06 00:00:00,172.118
2019-12-05 00:00:00,172.118
2019-12-04 00:00:00,172.118
2019-12-03 00:00:00,172.118
2019-12-02 00:00:00,172.118
2019-11-29 00:00:00,172.118
2019-11-27 00:00:00,172.118
2019-11-26 00:00:00,172.118
2019-11-25 00:00:00,172.118
2019-11-22 00:00:00,172.118
2019-11-21 00:00:00,172.118
2019-11-20 00:00:00,172.118
2019-11-19 00:00:00,172.118
2019-11-18 00:00:00,172.118
2019-11-15 00:00:00,172.118
2019-11-14 00:00:00,172.118
2019-11-13 00:00:00,172.118
2019-11-12 00:00:00,172.118
2019-11-11 00:00:00,172.118
2019-11-08 00:00:00,172.118
2019-11-07 00:00:00,172.118
2019-11-06 00:00:00,172.118
2019-11-05 00:00:00,172.118
2019-11-04 00:00:00,172.118
2019-11-01 00:00:00,172.118
2019-10-31 00:00:00,172.118
2019-10-30 00:00:00,172.118
2019-10-29 00:00:00,172.118
2019-10-28 00:00:00,172.118
2019-10-25 00:00:00,172.118
2019-10-24 00:00:00,172.118
2019-10-23 00:00:00,172.118
2019-10-22 00:00:00,172.118
2019-10-21 00:00:00,172.118
2019-10-18 00:00:00,172.118
2019-10-17 00:00:00,172.118
2019-10-16 00:00:00,172.118
2019-10-15 00:00:00,172.118
2019-10-14 00:00:00,172.118
2019-10-11 00:00:00,172.118
2019-10-10 00:00:00,172.118
2019-10-09 00:00:00,172.118
2019-10-08 00:00:00,172.118
2019-10-07 00:00:00,172.118
2019-10-04 00:00:00,172.118
2019-10-03 00:00:00,172.118
2019-10-02 00:00:00,172.118
2019-10-01 00:00:00,172.118
2019-09-30 00:00:00,172.118
2019-09-27 00:00:00,172.118
2019-09-26 00:00:00,172.118
2019-09-25 00:00:00,172.118
2019-09-24 00:00:00,172.118
2019-09-23 00:00:00,172.118
2019-09-20 00:00:00,172.118
2019-09-19 00:00:00,172.118
2019-09-18 00:00:00,172.118
2019-09-17 00:00:00,172.118
2019-09-16 00:00:00,172.118
2019-09-13 00:00:00,172.118
2019-09-12 00:00:00,172.118
2019-09-11 00:00:00,172.118
2019-09-10 00:00:00,172.118
2019-09-09 00:00:00,172.118
2019-09-06 00:00:00,172.118
2019-09-05 00:00:00,172.118
2019-09-04 00:00:00,172.118
2019-09-03 00:00:00,172.118
2019-08-30 00:00:00,172.118
2019-08-29 00:00:00,172.118
2019-08-28 00:00:00,172.118
2019-08-27 00:00:00,172.118
2019-08-26 00:00:00,172.118
2019-08-23 00:00:00,172.118
2019-08-22 00:00:00,172.118
2019-08-21 00:00:00,172.118
2019-08-20 00:00:00,172.118
2019-08-19 00:00:00,172.118
2019-08-16 00:00:00,172.118
2019-08-15 00:00:00,172.118
2019-08-14 00:00:00,172.118
2019-08-13 00:00:00,172.118
2019-08-12 00:00:00,172.118
2019-08-09 00:00:00,172.118
2019-08-08 00:00:00,172.118
2019-08-07 00:00:00,172.118
2019-08-06 00:00:00,172.118
2019-08-05 00:00:00,172.118
2019-08-02 00:00:00,172.118
2019-08-01 00:00:00,172.118
2019-07-31 00:00:00,172.118
2019-07-30 00:00:00,172.118
2019-07-29 00:00:00,172.118
2019-07-26 00:00:00,172.118
2019-07-25 00:00:00,172.118
2019-07-24 00:00:00,172.118
2019-07-23 00:00:00,172.118
2019-07-22 00:00:00,172.118
2019-07-19 00:00:00,172.118
2019-07-18 00:00:00,172.118
2019-07-17 00:00:00,172.118
2019-07-16 00:00:00,172.118
2019-07-15 00:00:00,172.118
2019-07-12 00:00:00,172.118
2019-07-11 00:00:00,172.118
2019-07-10 00:00:00,172.118
2019-07-09 00:00:00,172.118
2019-07-08 00:00:00,172.118
2019-07-05 00:00:00,172.118
2019-07-03 00:00:00,172.118
2019-07-02 00:00:00,172.118
2019-07-01 00:00:00,172.118
2019-06-28 00:00:00,172.118
2019-06-27 00:00:00,172.118
2019-06-26 00:00:00,172.118
2019-06-25 00:00:00,172.118
2019-06-24 00:00:00,172.118
2019-06-21 00:00:00,172.118
2019-06-20 00:00:00,172.118
2019-06-19 00:00:00,172.118
2019-06-18 00:00:00,172.118
2019-06-17 00:00:00,172.118
2019-06-14 00:00:00,172.118
2019-06-13 00:00:00,172.118
2019-06-12 00:00:00,172.118
2019-06-11 00:00:00,172.118
2019-06-10 00:00:00,172.118
2019-06-07 00:00:00,172.118
2019-06-06 00:00:00,172.118
2019-06-05 00:00:00,172.118
2019-06-04 00:00:00,172.118
2019-06-03 00:00:00,172.118
2019-05-31 00:00:00,172.118
2019-05-30 00:00:00,172.118
2019-05-29 00:00:00,172.118
2019-05-28 00:00:00,172.118
2019-05-24 00:00:00,172.118
2019-05-23 00:00:00,172.118
2019-05-22 00:00:00,172.118
2019-05-21 00:00:00,172.118
2019-05-20 00:00:00,172.118
2019-05-17 00:00:00,172.118
2019-05-16 00:00:00,172.118
2019-05-15 00:00:00,172.118
2019-05-14 00:00:00,172.118
2019-05-13 00:00:00,172.118
2019-05-10 00:00:00,172.118
2019-05-09 00:00:00,172.118
2019-05-08 00:00:00,172.118
2019-05-07 00:00:00,172.118
2019-05-06 00:00:00,172.118
2019-05-03 00:00:00,172.118
2019-05-02 00:00:00,172.118
2019-05-01 00:00:00,172.118
2019-04-30 00:00:00,172.118
2019-04-29 00:00:00,172.118
2019-04-26 00:00:00,172.118
2019-04-25 00:00:00,172.118
2019-04-24 00:00:00,172.118
2019-04-23 00:00:00,172.118
2019-04-22 00:00:00,172.118
2019-04-18 00:00:00,172.118
2019-04-17 00:00:00,172.118
2019-04-16 00:00:00,172.118
2019-04-15 00:00:00,172.118
2019-04-12 00:00:00,172.118
2019-04-11 00:00:00,172.118
2019-04-10 00:00:00,172.118
2019-04-09 00:00:00,172.118
2019-04-08 00:00:00,172.118
2019-04-05 00:00:00,172.118
2019-04-04 00:00:00,172.118
2019-04-03 00:00:00,172.118
2019-04-02 00:00:00,172.118
2019-04-01 00:00:00,172.118
2019-03-29 00:00:00,172.118
2019-03-28 00:00:00,172.118
2019-03-27 00:00:00,172.118
2019-03-26 00:00:00,172.118
2019-03-25 00:00:00,172.118
2019-03-22 00:00:00,172.118
2019-03-21 00:00:00,172.118
2019-03-20 00:00:00,172.118
2019-03-19 00:00:00,172.118
2019-03-18 00:00:00,172.118
2019-03-15 00:00:00,172.118
2019-03-14 00:00:00,172.118
2019-03-13 00:00:00,172.118
2019-03-12 00:00:00,172.118
2019-03-11 00:00:00,172.118
2019-03-08 00:00:00,172.118
2019-03-07 00:00:00,172.118
2019-03-06 00:00:00,172.118
2019-03-05 00:00:00,172.118
2019-03-04 00:00:00,172.118
2019-03-01 00:00:00,172.118
2019-02-28 00:00:00,172.118
2019-02-27 00:00:00,172.118
2019-02-26 00:00:00,172.118
2019-02-25 00:00:00,172.118
2019-02-22 00:00:00,172.118
2019-02-21 00:00:00,172.118
2019-02-20 00:00:00,172.118
2019-02-19 00:00:00,172.118
2019-02-15 00:00:00,172.118
2019-02-14 00:00:00,172.118
2019-02-13 00:00:00,172.118
2019-02-12 00:00:00,172.118
2019-02-11 00:00:00,172.118
2019-02-08 00:00:00,172.118
2019-02-07 00:00:00,172.118
2019-02-06 00:00:00,172.118
2019-02-05 00:00:00,172.118
2019-02-04 00:00:00,172.118
2019-02-01 00:00:00,172.118
2019-01-31 00:00:00,172.118
2019-01-30 00:00:00,172.118
2019-01-29 00:00:00,172.118
2019-01-28 00:00:00,172.118
2019-01-25 00:00:00,172.118
2019-01-24 00:00:00,172.118
2019-01-23 00:00:00,172.118
2019-01-22 00:00:00,172.118
2019-01-18 00:00:00,172.118
2019-01-17 00:00:00,172.118
2019-01-16 00:00:00,172.118
2019-01-15 00:00:00,172.118
2019-01-14 00:00:00,172.118
2019-01-11 00:00:00,172.118
2019-01-10 00:00:00,172.118
2019-01-09 00:00:00,172.118
2019-01-08 00:00:00,172.118
2019-01-07 00:00:00,172.118
2019-01-04 00:00:00,172.118
2019-01-03 00:00:00,172.118
2019-01-02 00:00:00,172.118
2018-12-31 00:00:00,172.118
2018-12-28 00:00:00,172.118
2018-12-27 00:00:00,172.118
2018-12-26 00:00:00,172.118
2018-12-24 00:00:00,172.118
2018-12-21 00:00:00,172.118
2018-12-20 00:00:00,172.118
2018-12-19 00:00:00,172.118
2018-12-18 00:00:00,174.027
2018-12-17 00:00:00,171.576
2018-12-14 00:00:00,167.743
2018-12-13 00:00:00,163.428
2018-12-12 00:00:00,166.605
2018-12-11 00:00:00,169.302
2018-12-10 00:00:00,169.19
2018-12-07 00:00:00,162.424
2018-12-06 00:00:00,163.344
2018-12-05 00:00:00,157.962
2018-12-04 00:00:00,158.825
2018-12-03 00:00:00,151.557
2018-11-30 00:00:00,155.412
2018-11-29 00:00:00,159.66
2018-11-28 00:00:00,159.625
2018-11-27 00:00:00,159.282
2018-11-26 00:00:00,155.047
2018-11-23 00:00:00,160.393
2018-11-22 00:00:00,162.38
2018-11-21 00:00:00,162.173
2018-11-20 00:00:00,164.392
2018-11-19 00:00:00,154.22
2018-11-16 00:00:00,148.989
2018-11-15 00:00:00,143.573
2018-11-14 00:00:00,140.521
2018-11-13 00:00:00,140.223
2018-11-12 00:00:00,134.404
2018-11-09 00:00:00,135.26
2018-11-08 00:00:00,133.538
2018-11-07 00:00:00,133.617
2018-11-06 00:00:00,137.521
2018-11-05 00:00:00,136.784
2018-11-02 00:00:00,135.833
2018-11-01 00:00:00,139.486
2018-10-31 00:00:00,141.969
2018-10-30 00:00:00,127.775
2018-10-29 00:00:00,127.775
2018-10-26 00:00:00,127.775
2018-10-25 00:00:00,127.775
2018-10-24 00:00:00,127.775
2018-10-23 00:00:00,127.775
2018-10-22 00:00:00,127.775
2018-10-19 00:00:00,127.775
2018-10-18 00:00:00,127.775
2018-10-17 00:00:00,127.775
2018-10-16 00:00:00,127.775
2018-10-15 00:00:00,127.775
2018-10-12 00:00:00,127.775
2018-10-11 00:00:00,127.775
2018-10-10 00:00:00,127.775
2018-10-09 00:00:00,127.775
2018-10-08 00:00:00,127.775
2018-10-05 00:00:00,127.775
2018-10-04 00:00:00,127.775
2018-10-03 00:00:00,125.03
2018-10-02 00:00:00,130.08
2018-10-01 00:00:00,126.056
2018-09-28 00:00:00,125.826
2018-09-27 00:00:00,121.195
2018-09-26 00:00:00,120.591
2018-09-25 00:00:00,117.112
2018-09-24 00:00:00,118.561
2018-09-21 00:00:00,116.355
2018-09-20 00:00:00,116.946
2018-09-19 00:00:00,111.219
2018-09-18 00:00:00,111.138
2018-09-17 00:00:00,110.79
2018-09-14 00:00:00,112.656
2018-09-13 00:00:00,114.491
2018-09-12 00:00:00,115.941
2018-09-11 00:00:00,117.835
2018-09-10 00:00:00,119.282
2018-09-07 00:00:00,124.641
2018-09-06 00:00:00,126.393
2018-09-05 00:00:00,129.981
2018-09-04 00:00:00,129.484
2018-09-03 00:00:00,132.094
2018-08-31 00:00:00,132.111
2018-08-30 00:00:00,131.153
2018-08-29 00:00:00,130.491
2018-08-28 00:00:00,130.129
2018-08-27 00:00:00,129.947
2018-08-24 00:00:00,129.935
2018-08-23 00:00:00,129.709
2018-08-22 00:00:00,128.124
2018-08-21 00:00:00,129.371
2018-08-20 00:00:00,131.417
2018-08-17 00:00:00,132.516
2018-08-16 00:00:00,132.496
2018-08-15 00:00:00,133.778
2018-08-14 00:00:00,135.814
2018-08-13 00:00:00,139.395
2018-08-10 00:00:00,130.891
2018-08-09 00:00:00,123.49
2018-08-08 00:00:00,122.729
2018-08-07 00:00:00,123.595
2018-08-06 00:00:00,126.031
2018-08-03 00:00:00,128.275
2018-08-02 00:00:00,125.499
2018-08-01 00:00:00,122.553
2018-07-31 00:00:00,121.965
2018-07-30 00:00:00,127.397
2018-07-27 00:00:00,125.992
2018-07-26 00:00:00,127.447
2018-07-25 00:00:00,132.701
2018-07-24 00:00:00,135.663
2018-07-23 00:00:00,139.907
2018-07-20 00:00:00,137.916
2018-07-19 00:00:00,134.449
2018-07-18 00:00:00,133.502
2018-07-17 00:00:00,137.134
2018-07-16 00:00:00,137.852
2018-07-13 00:00:00,141.984
2018-07-12 00:00:00,144.562
2018-07-11 00:00:00,147.029
2018-07-10 00:00:00,146.283
2018-07-09 00:00:00,150.036
2018-07-06 00:00:00,157.436
2018-07-05 00:00:00,157.436
2018-07-04 00:00:00,154.21
2018-07-03 00:00:00,161.51
2018-07-02 00:00:00,163.223
2018-06-29 00:00:00,156.896
2018-06-28 00:00:00,162.827
2018-06-27 00:00:00,159.498
2018-06-26 00:00:00,158.934
2018-06-25 00:00:00,150.849
2018-06-22 00:00:00,148.938
2018-06-21 00:00:00,147.597
