Date,SWED
2021-08-31 00:00:00,91.82
2021-08-30 00:00:00,91.76
2021-08-27 00:00:00,91.685
2021-08-26 00:00:00,91.375
2021-08-25 00:00:00,91.395
2021-08-24 00:00:00,91.49
2021-08-23 00:00:00,92.735
2021-08-20 00:00:00,92.22
2021-08-19 00:00:00,94.24
2021-08-18 00:00:00,90.255
2021-08-17 00:00:00,90.635
2021-08-16 00:00:00,90.465
2021-08-13 00:00:00,90.355
2021-08-12 00:00:00,90.295
2021-08-11 00:00:00,90.385
2021-08-10 00:00:00,91.29
2021-08-09 00:00:00,91.995
2021-08-06 00:00:00,92.005
2021-08-05 00:00:00,92.635
2021-08-04 00:00:00,95.06
2021-08-03 00:00:00,94.53
2021-08-02 00:00:00,92.54
2021-07-30 00:00:00,93.465
2021-07-29 00:00:00,92.14
2021-07-28 00:00:00,91.98
2021-07-27 00:00:00,96.055
2021-07-26 00:00:00,96.055
2021-07-23 00:00:00,96.06
2021-07-22 00:00:00,96.055
2021-07-21 00:00:00,96.06
2021-07-20 00:00:00,96.06
2021-07-19 00:00:00,96.06
2021-07-16 00:00:00,96.06
2021-07-15 00:00:00,96.06
2021-07-14 00:00:00,96.055
2021-07-13 00:00:00,96.055
2021-07-12 00:00:00,96.555
2021-07-09 00:00:00,95.57
2021-07-08 00:00:00,95.57
2021-07-07 00:00:00,95.565
2021-07-06 00:00:00,95.565
2021-07-05 00:00:00,95.92
2021-07-02 00:00:00,96.62
2021-07-01 00:00:00,99.54
2021-06-30 00:00:00,99.445
2021-06-29 00:00:00,98.805
2021-06-28 00:00:00,99.22
2021-06-25 00:00:00,99.09
2021-06-24 00:00:00,99.09
2021-06-23 00:00:00,99.09
2021-06-22 00:00:00,100
2021-06-21 00:00:00,100
2021-06-18 00:00:00,100
2021-06-17 00:00:00,100
2021-06-16 00:00:00,100
2021-06-15 00:00:00,100
2021-06-14 00:00:00,100
2021-06-11 00:00:00,100
2021-06-10 00:00:00,100
2021-06-09 00:00:00,100.01
2021-06-08 00:00:00,100.485
2021-06-07 00:00:00,103.225
2021-06-04 00:00:00,103.225
2021-06-03 00:00:00,103.45
2021-06-02 00:00:00,103.33
2021-06-01 00:00:00,102.95
2021-05-31 00:00:00,102.95
2021-05-28 00:00:00,102.95
2021-05-27 00:00:00,103.175
2021-05-26 00:00:00,102.97
2021-05-25 00:00:00,102.38
2021-05-24 00:00:00,102.385
2021-05-21 00:00:00,102.8
2021-05-20 00:00:00,103.49
2021-05-19 00:00:00,103.31
2021-05-18 00:00:00,101.535
2021-05-17 00:00:00,101.47
2021-05-14 00:00:00,101.205
2021-05-13 00:00:00,102.16
2021-05-12 00:00:00,101.005
2021-05-11 00:00:00,99.985
2021-05-10 00:00:00,99.45
2021-05-07 00:00:00,99.28
2021-05-06 00:00:00,99.175
2021-05-05 00:00:00,99.91
2021-05-04 00:00:00,99.46
2021-05-03 00:00:00,99.66
2021-04-30 00:00:00,99.66
2021-04-29 00:00:00,99.47
2021-04-28 00:00:00,99.485
2021-04-27 00:00:00,99.105
2021-04-26 00:00:00,99.91
2021-04-23 00:00:00,99.64
2021-04-22 00:00:00,99.51
2021-04-21 00:00:00,99.53
2021-04-20 00:00:00,99.245
2021-04-19 00:00:00,99.05
2021-04-16 00:00:00,99.26
2021-04-15 00:00:00,99.56
2021-04-14 00:00:00,100
2021-04-13 00:00:00,100
2021-04-12 00:00:00,100
2021-04-09 00:00:00,100
2021-04-08 00:00:00,100
2021-04-07 00:00:00,100
2021-04-06 00:00:00,100
2021-04-05 00:00:00,107.56
2021-04-02 00:00:00,107.56
2021-04-01 00:00:00,107.565
2021-03-31 00:00:00,107.565
2021-03-30 00:00:00,110.835
2021-03-29 00:00:00,110.835
2021-03-26 00:00:00,100
2021-03-25 00:00:00,100
2021-03-24 00:00:00,100
2021-03-23 00:00:00,100
2021-03-22 00:00:00,100
2021-03-19 00:00:00,100
2021-03-18 00:00:00,100
2021-03-17 00:00:00,100
2021-03-16 00:00:00,100
2021-03-15 00:00:00,100
2021-03-12 00:00:00,100
2021-03-11 00:00:00,100
2021-03-10 00:00:00,100.14
2021-03-09 00:00:00,101.95
2021-03-08 00:00:00,101.16
2021-03-05 00:00:00,101.66
2021-03-04 00:00:00,103.825
2021-03-03 00:00:00,101.645
2021-03-02 00:00:00,102.45
2021-03-01 00:00:00,102.035
2021-02-26 00:00:00,101.465
2021-02-25 00:00:00,100.63
2021-02-24 00:00:00,102.46
2021-02-23 00:00:00,101.435
2021-02-22 00:00:00,101.965
2021-02-19 00:00:00,102.22
2021-02-18 00:00:00,101.315
2021-02-17 00:00:00,101.25
2021-02-16 00:00:00,101.745
2021-02-15 00:00:00,103.925
2021-02-12 00:00:00,115.155
2021-02-11 00:00:00,109.015
2021-02-10 00:00:00,110.88
2021-02-09 00:00:00,122.135
2021-02-08 00:00:00,123.56
2021-02-05 00:00:00,122.765
2021-02-04 00:00:00,124.09
2021-02-03 00:00:00,123.715
2021-02-02 00:00:00,123.67
2021-02-01 00:00:00,123.49
2021-01-29 00:00:00,125.945
2021-01-28 00:00:00,122.12
2021-01-27 00:00:00,122.59
2021-01-26 00:00:00,122.11
2021-01-25 00:00:00,123.335
2021-01-22 00:00:00,130.07
2021-01-21 00:00:00,122.875
2021-01-20 00:00:00,122.2
2021-01-19 00:00:00,122.635
2021-01-18 00:00:00,125.27
2021-01-15 00:00:00,125.015
2021-01-14 00:00:00,122.61
2021-01-13 00:00:00,124
2021-01-12 00:00:00,122.57
2021-01-11 00:00:00,123.195
2021-01-08 00:00:00,123.845
2021-01-07 00:00:00,123.24
2021-01-06 00:00:00,123.055
2021-01-05 00:00:00,131.43
2021-01-04 00:00:00,133.665
2021-01-01 00:00:00,133.68
2020-12-31 00:00:00,133.665
2020-12-30 00:00:00,133.68
2020-12-29 00:00:00,132.545
2020-12-28 00:00:00,132.545
2020-12-25 00:00:00,132.545
2020-12-24 00:00:00,132.875
2020-12-23 00:00:00,127.485
2020-12-22 00:00:00,131.66
2020-12-21 00:00:00,130.215
2020-12-18 00:00:00,127.84
2020-12-17 00:00:00,126.23
2020-12-16 00:00:00,120.08
2020-12-15 00:00:00,115.375
2020-12-14 00:00:00,116.485
2020-12-11 00:00:00,117.56
2020-12-10 00:00:00,117.545
2020-12-09 00:00:00,116.615
2020-12-08 00:00:00,117.36
2020-12-07 00:00:00,116.16
2020-12-04 00:00:00,121.19
2020-12-03 00:00:00,121.625
2020-12-02 00:00:00,114.635
2020-12-01 00:00:00,115.45
2020-11-30 00:00:00,117.025
2020-11-27 00:00:00,115.44
2020-11-26 00:00:00,128.635
2020-11-25 00:00:00,128.515
2020-11-24 00:00:00,112.87
2020-11-23 00:00:00,114.5
2020-11-20 00:00:00,115.06
2020-11-19 00:00:00,115.625
2020-11-18 00:00:00,130.76
2020-11-17 00:00:00,130.015
2020-11-16 00:00:00,131.075
2020-11-13 00:00:00,132.86
2020-11-12 00:00:00,132.82
2020-11-11 00:00:00,130.68
2020-11-10 00:00:00,129.36
2020-11-09 00:00:00,126.09
2020-11-06 00:00:00,129.71
2020-11-05 00:00:00,128.205
2020-11-04 00:00:00,129.195
2020-11-03 00:00:00,130.28
2020-11-02 00:00:00,130.64
2020-10-30 00:00:00,130.275
2020-10-29 00:00:00,130.09
2020-10-28 00:00:00,130.945
2020-10-27 00:00:00,129.67
2020-10-26 00:00:00,129.93
2020-10-23 00:00:00,129.925
2020-10-22 00:00:00,129.87
2020-10-21 00:00:00,129.905
2020-10-20 00:00:00,131.495
2020-10-19 00:00:00,129.95
2020-10-16 00:00:00,129.925
2020-10-15 00:00:00,128.7
2020-10-14 00:00:00,129.82
2020-10-13 00:00:00,129.82
2020-10-12 00:00:00,129.165
2020-10-09 00:00:00,129.72
2020-10-08 00:00:00,124.285
2020-10-07 00:00:00,125.52
2020-10-06 00:00:00,129.66
2020-10-05 00:00:00,129.065
2020-10-02 00:00:00,129.85
2020-10-01 00:00:00,129.38
2020-09-30 00:00:00,127.775
2020-09-29 00:00:00,129.85
2020-09-28 00:00:00,127.72
2020-09-25 00:00:00,132.945
2020-09-24 00:00:00,130.005
2020-09-23 00:00:00,137.4
2020-09-22 00:00:00,137.91
2020-09-21 00:00:00,130.285
2020-09-18 00:00:00,120.41
2020-09-17 00:00:00,120
2020-09-16 00:00:00,120.055
2020-09-15 00:00:00,118.83
2020-09-14 00:00:00,119.65
2020-09-11 00:00:00,119.39
2020-09-10 00:00:00,117.55
2020-09-09 00:00:00,117.075
2020-09-08 00:00:00,116.8
2020-09-07 00:00:00,118.59
2020-09-04 00:00:00,115.85
2020-09-03 00:00:00,115.845
2020-09-02 00:00:00,116.2
2020-09-01 00:00:00,120.18
2020-08-31 00:00:00,122.145
2020-08-28 00:00:00,121.625
2020-08-27 00:00:00,121.42
2020-08-26 00:00:00,121.215
2020-08-25 00:00:00,120.775
2020-08-24 00:00:00,121.865
2020-08-21 00:00:00,123.58
2020-08-20 00:00:00,123.655
2020-08-19 00:00:00,122.89
2020-08-18 00:00:00,120.275
2020-08-17 00:00:00,120.52
2020-08-14 00:00:00,119.605
2020-08-13 00:00:00,126.655
2020-08-12 00:00:00,136.855
2020-08-11 00:00:00,138.36
2020-08-10 00:00:00,138.625
2020-08-07 00:00:00,139.94
2020-08-06 00:00:00,126.675
2020-08-05 00:00:00,126.505
2020-08-04 00:00:00,128.07
2020-08-03 00:00:00,128.825
2020-07-31 00:00:00,126.68
2020-07-30 00:00:00,126.64
2020-07-29 00:00:00,123.87
2020-07-28 00:00:00,124.88
2020-07-27 00:00:00,124.93
2020-07-24 00:00:00,125.875
2020-07-23 00:00:00,127.835
2020-07-22 00:00:00,127.135
2020-07-21 00:00:00,127.55
2020-07-20 00:00:00,127.55
2020-07-17 00:00:00,127.48
2020-07-16 00:00:00,127.715
2020-07-15 00:00:00,127.31
2020-07-14 00:00:00,132.15
2020-07-13 00:00:00,131.6
2020-07-10 00:00:00,135.14
2020-07-09 00:00:00,134.85
2020-07-08 00:00:00,134.96
2020-07-07 00:00:00,134.915
2020-07-06 00:00:00,134.91
2020-07-03 00:00:00,135.54
2020-07-02 00:00:00,135.505
2020-07-01 00:00:00,140.015
2020-06-30 00:00:00,145.01
2020-06-29 00:00:00,148.51
2020-06-26 00:00:00,146
2020-06-25 00:00:00,144.89
2020-06-24 00:00:00,142.83
2020-06-23 00:00:00,140.05
2020-06-22 00:00:00,145.325
2020-06-19 00:00:00,140.27
2020-06-18 00:00:00,143.245
2020-06-17 00:00:00,143.375
2020-06-16 00:00:00,142.595
2020-06-15 00:00:00,147.63
2020-06-12 00:00:00,148.65
2020-06-11 00:00:00,156.51
2020-06-10 00:00:00,148.605
2020-06-09 00:00:00,143.27
2020-06-08 00:00:00,140.465
2020-06-05 00:00:00,138.94
2020-06-04 00:00:00,157.985
2020-06-03 00:00:00,162.185
2020-06-02 00:00:00,162.87
2020-06-01 00:00:00,172.47
2020-05-29 00:00:00,172.41
2020-05-28 00:00:00,178.43
2020-05-27 00:00:00,177.42
2020-05-26 00:00:00,192.17
2020-05-25 00:00:00,196.02
2020-05-22 00:00:00,196.3
2020-05-21 00:00:00,194.555
2020-05-20 00:00:00,195.975
2020-05-19 00:00:00,201.42
2020-05-18 00:00:00,206.67
2020-05-15 00:00:00,208.875
2020-05-14 00:00:00,207.92
2020-05-13 00:00:00,206.06
2020-05-12 00:00:00,205.84
2020-05-11 00:00:00,205.37
2020-05-08 00:00:00,204.88
2020-05-07 00:00:00,204.23
2020-05-06 00:00:00,203.26
2020-05-05 00:00:00,204.61
2020-05-04 00:00:00,208.11
2020-05-01 00:00:00,206.93
2020-04-30 00:00:00,207.46
2020-04-29 00:00:00,213.005
2020-04-28 00:00:00,219.285
2020-04-27 00:00:00,219.655
2020-04-24 00:00:00,226.075
2020-04-23 00:00:00,219.955
2020-04-22 00:00:00,225.34
2020-04-21 00:00:00,237.79
2020-04-20 00:00:00,226.235
2020-04-17 00:00:00,227.225
2020-04-16 00:00:00,229.535
2020-04-15 00:00:00,223.625
2020-04-14 00:00:00,213.645
2020-04-13 00:00:00,215.87
2020-04-10 00:00:00,215.93
2020-04-09 00:00:00,214.505
2020-04-08 00:00:00,224.18
2020-04-07 00:00:00,224.13
2020-04-06 00:00:00,233.71
2020-04-03 00:00:00,238.51
2020-04-02 00:00:00,216.87
2020-04-01 00:00:00,226.65
2020-03-31 00:00:00,227.305
2020-03-30 00:00:00,226.39
2020-03-27 00:00:00,216.655
2020-03-26 00:00:00,206.615
2020-03-25 00:00:00,209.885
2020-03-24 00:00:00,220.95
2020-03-23 00:00:00,248.51
2020-03-20 00:00:00,239.61
2020-03-19 00:00:00,238.82
2020-03-18 00:00:00,243.495
2020-03-17 00:00:00,232.81
2020-03-16 00:00:00,213.05
2020-03-13 00:00:00,211.815
2020-03-12 00:00:00,223.8
2020-03-11 00:00:00,180.22
2020-03-10 00:00:00,176.94
2020-03-09 00:00:00,159.78
2020-03-06 00:00:00,141.89
2020-03-05 00:00:00,130.29
2020-03-04 00:00:00,117.905
2020-03-03 00:00:00,117.36
2020-03-02 00:00:00,120.705
2020-02-28 00:00:00,118.495
2020-02-27 00:00:00,111.09
2020-02-26 00:00:00,107.725
2020-02-25 00:00:00,108.005
2020-02-24 00:00:00,103.765
2020-02-21 00:00:00,99.285
2020-02-20 00:00:00,98.865
2020-02-19 00:00:00,90.625
2020-02-18 00:00:00,90.655
2020-02-17 00:00:00,90.545
2020-02-14 00:00:00,90.505
2020-02-13 00:00:00,95.79
2020-02-12 00:00:00,97.88
2020-02-11 00:00:00,97.9
2020-02-10 00:00:00,92.695
2020-02-07 00:00:00,97.135
2020-02-06 00:00:00,99.23
2020-02-05 00:00:00,96.73
2020-02-04 00:00:00,99.375
2020-02-03 00:00:00,103.59
2020-01-31 00:00:00,102.06
2020-01-30 00:00:00,99.4
2020-01-29 00:00:00,110.6
2020-01-28 00:00:00,115.05
2020-01-27 00:00:00,110.67
2020-01-24 00:00:00,111.95
2020-01-23 00:00:00,113.96
2020-01-22 00:00:00,113.47
2020-01-21 00:00:00,114.915
2020-01-20 00:00:00,113.73
2020-01-17 00:00:00,111.51
2020-01-16 00:00:00,110.19
2020-01-15 00:00:00,113.3
2020-01-14 00:00:00,115.44
2020-01-13 00:00:00,112.74
2020-01-10 00:00:00,110.32
2020-01-09 00:00:00,118.745
2020-01-08 00:00:00,120.275
2020-01-07 00:00:00,120.845
2020-01-06 00:00:00,122.48
2020-01-03 00:00:00,121.305
2020-01-02 00:00:00,120.875
2020-01-01 00:00:00,143.01
2019-12-31 00:00:00,142.87
2019-12-30 00:00:00,143.19
2019-12-27 00:00:00,143.875
2019-12-26 00:00:00,143.415
2019-12-25 00:00:00,143.395
2019-12-24 00:00:00,143.52
2019-12-23 00:00:00,142.42
2019-12-20 00:00:00,142.995
2019-12-19 00:00:00,142.98
2019-12-18 00:00:00,142.23
2019-12-17 00:00:00,142.59
2019-12-16 00:00:00,142.56
2019-12-13 00:00:00,125.76
2019-12-12 00:00:00,126.245
2019-12-11 00:00:00,127.97
2019-12-10 00:00:00,126.39
2019-12-09 00:00:00,127.49
2019-12-06 00:00:00,126.685
2019-12-05 00:00:00,126.1
2019-12-04 00:00:00,127.16
2019-12-03 00:00:00,126.61
2019-12-02 00:00:00,127.36
2019-11-29 00:00:00,130.61
2019-11-28 00:00:00,127.44
2019-11-27 00:00:00,127.44
2019-11-26 00:00:00,127.51
2019-11-25 00:00:00,126.15
2019-11-22 00:00:00,127.37
2019-11-21 00:00:00,127.4
2019-11-20 00:00:00,126.44
2019-11-19 00:00:00,125.64
2019-11-18 00:00:00,123.03
2019-11-15 00:00:00,120.575
2019-11-14 00:00:00,120.375
2019-11-13 00:00:00,120.85
2019-11-12 00:00:00,120.215
2019-11-11 00:00:00,120.065
2019-11-08 00:00:00,120.12
2019-11-07 00:00:00,120.155
2019-11-06 00:00:00,120.16
2019-11-05 00:00:00,120.29
2019-11-04 00:00:00,124.215
2019-11-01 00:00:00,124.93
2019-10-31 00:00:00,124.12
2019-10-30 00:00:00,123.71
2019-10-29 00:00:00,122.9
2019-10-28 00:00:00,125.04
2019-10-25 00:00:00,124.96
2019-10-24 00:00:00,124.935
2019-10-23 00:00:00,125.085
2019-10-22 00:00:00,124.575
2019-10-21 00:00:00,124.23
2019-10-18 00:00:00,126.63
2019-10-17 00:00:00,124.06
2019-10-16 00:00:00,125.74
2019-10-15 00:00:00,125.755
2019-10-14 00:00:00,126.63
2019-10-11 00:00:00,126.38
2019-10-10 00:00:00,127.98
2019-10-09 00:00:00,127.815
2019-10-08 00:00:00,127.57
2019-10-07 00:00:00,127.565
2019-10-04 00:00:00,130.99
2019-10-03 00:00:00,129.56
2019-10-02 00:00:00,130.74
2019-10-01 00:00:00,127.17
2019-09-30 00:00:00,125.7
2019-09-27 00:00:00,124.8
2019-09-26 00:00:00,125.05
2019-09-25 00:00:00,125.47
2019-09-24 00:00:00,126.53
2019-09-23 00:00:00,125.38
2019-09-20 00:00:00,122.99
2019-09-19 00:00:00,117.285
2019-09-18 00:00:00,115.44
2019-09-17 00:00:00,115.33
2019-09-16 00:00:00,116.055
2019-09-13 00:00:00,116.29
2019-09-12 00:00:00,115.725
2019-09-11 00:00:00,118.09
2019-09-10 00:00:00,119.02
2019-09-09 00:00:00,115.375
2019-09-06 00:00:00,116.01
2019-09-05 00:00:00,116.67
2019-09-04 00:00:00,117.44
2019-09-03 00:00:00,119.425
2019-09-02 00:00:00,118.56
2019-08-30 00:00:00,118.025
2019-08-29 00:00:00,119.93
2019-08-28 00:00:00,118.69
2019-08-27 00:00:00,119.205
2019-08-26 00:00:00,119.75
2019-08-23 00:00:00,118.56
2019-08-22 00:00:00,122.18
2019-08-21 00:00:00,120.545
2019-08-20 00:00:00,120.77
2019-08-19 00:00:00,121.765
2019-08-16 00:00:00,118.88
2019-08-15 00:00:00,119.16
2019-08-14 00:00:00,118.81
2019-08-13 00:00:00,120.13
2019-08-12 00:00:00,119.78
2019-08-09 00:00:00,117.32
2019-08-08 00:00:00,118.96
2019-08-07 00:00:00,117.38
2019-08-06 00:00:00,117.415
2019-08-05 00:00:00,120.34
2019-08-02 00:00:00,117.29
2019-08-01 00:00:00,117.56
2019-07-31 00:00:00,117.85
2019-07-30 00:00:00,122.46
2019-07-29 00:00:00,117.78
2019-07-26 00:00:00,119.41
2019-07-25 00:00:00,123.46
2019-07-24 00:00:00,118.93
2019-07-23 00:00:00,123.35
2019-07-22 00:00:00,123.335
2019-07-19 00:00:00,120.76
2019-07-18 00:00:00,124.015
2019-07-17 00:00:00,120.485
2019-07-16 00:00:00,123.45
2019-07-15 00:00:00,124.565
2019-07-12 00:00:00,123.89
2019-07-11 00:00:00,124.63
2019-07-10 00:00:00,125.755
2019-07-09 00:00:00,132.005
2019-07-08 00:00:00,130
2019-07-05 00:00:00,121.37
2019-07-04 00:00:00,120.17
2019-07-03 00:00:00,122.32
2019-07-02 00:00:00,123.63
2019-07-01 00:00:00,124.14
2019-06-28 00:00:00,133.18
2019-06-27 00:00:00,136.51
2019-06-26 00:00:00,144.72
2019-06-25 00:00:00,144.55
2019-06-24 00:00:00,147.59
2019-06-21 00:00:00,151.97
2019-06-20 00:00:00,150.26
2019-06-19 00:00:00,152.105
2019-06-18 00:00:00,153.72
2019-06-17 00:00:00,156.565
2019-06-14 00:00:00,155.255
2019-06-13 00:00:00,154.88
2019-06-12 00:00:00,157.75
2019-06-11 00:00:00,155.68
2019-06-10 00:00:00,156.78
2019-06-07 00:00:00,156.97
2019-06-06 00:00:00,158.6
2019-06-05 00:00:00,158.56
2019-06-04 00:00:00,160.28
2019-06-03 00:00:00,163.41
2019-05-31 00:00:00,162.17
2019-05-30 00:00:00,163.48
2019-05-29 00:00:00,158.23
2019-05-28 00:00:00,160.22
2019-05-27 00:00:00,160.7
2019-05-24 00:00:00,160.56
2019-05-23 00:00:00,160.53
2019-05-22 00:00:00,160.21
2019-05-21 00:00:00,159.9
2019-05-20 00:00:00,159.46
2019-05-17 00:00:00,159.36
2019-05-16 00:00:00,160.395
2019-05-15 00:00:00,162.16
2019-05-14 00:00:00,161.945
2019-05-13 00:00:00,161.4
2019-05-10 00:00:00,161.65
2019-05-09 00:00:00,161.81
2019-05-08 00:00:00,161.88
2019-05-07 00:00:00,160.56
2019-05-06 00:00:00,161.645
2019-05-03 00:00:00,161.165
2019-05-02 00:00:00,156.7
2019-05-01 00:00:00,159.475
2019-04-30 00:00:00,161.015
2019-04-29 00:00:00,164.66
2019-04-26 00:00:00,164.235
2019-04-25 00:00:00,164.89
2019-04-24 00:00:00,162.125
2019-04-23 00:00:00,161.85
2019-04-22 00:00:00,166.01
2019-04-19 00:00:00,165.85
2019-04-18 00:00:00,165.95
2019-04-17 00:00:00,163.68
2019-04-16 00:00:00,164.405
2019-04-15 00:00:00,163.915
2019-04-12 00:00:00,165.445
2019-04-11 00:00:00,167.215
2019-04-10 00:00:00,170.79
2019-04-09 00:00:00,174.615
2019-04-08 00:00:00,168.955
2019-04-05 00:00:00,167.125
2019-04-04 00:00:00,174.705
2019-04-03 00:00:00,178.705
2019-04-02 00:00:00,176.595
2019-04-01 00:00:00,178.92
2019-03-29 00:00:00,170.315
2019-03-28 00:00:00,171.525
2019-03-27 00:00:00,163.79
2019-03-26 00:00:00,155
2019-03-25 00:00:00,152.095
2019-03-22 00:00:00,153.69
2019-03-21 00:00:00,148.41
2019-03-20 00:00:00,146.565
2019-03-19 00:00:00,139.82
2019-03-18 00:00:00,141.25
2019-03-15 00:00:00,141.66
2019-03-14 00:00:00,141.6
2019-03-13 00:00:00,141.17
2019-03-12 00:00:00,142.1
2019-03-11 00:00:00,145.2
2019-03-08 00:00:00,146.4
2019-03-07 00:00:00,146.295
2019-03-06 00:00:00,145.17
2019-03-05 00:00:00,146.5
2019-03-04 00:00:00,145
2019-03-01 00:00:00,145.205
2019-02-28 00:00:00,144.995
2019-02-27 00:00:00,145
2019-02-26 00:00:00,142.46
2019-02-25 00:00:00,142.455
2019-02-22 00:00:00,144.68
2019-02-21 00:00:00,134.52
2019-02-20 00:00:00,132.34
2019-02-19 00:00:00,126.825
2019-02-18 00:00:00,127.19
2019-02-15 00:00:00,130
2019-02-14 00:00:00,130
2019-02-13 00:00:00,131.685
2019-02-12 00:00:00,136.53
2019-02-11 00:00:00,137.72
2019-02-08 00:00:00,137.87
2019-02-07 00:00:00,136.87
2019-02-06 00:00:00,136.285
2019-02-05 00:00:00,135.95
2019-02-04 00:00:00,136.47
2019-02-01 00:00:00,134.665
2019-01-31 00:00:00,137.87
2019-01-30 00:00:00,138.31
2019-01-29 00:00:00,140.05
2019-01-28 00:00:00,139.495
2019-01-25 00:00:00,139.855
2019-01-24 00:00:00,139.215
2019-01-23 00:00:00,139.605
2019-01-22 00:00:00,140.385
2019-01-21 00:00:00,138.85
2019-01-18 00:00:00,145.71
2019-01-17 00:00:00,149.815
2019-01-16 00:00:00,147.915
2019-01-15 00:00:00,153.5
2019-01-14 00:00:00,152.565
2019-01-11 00:00:00,149.35
2019-01-10 00:00:00,149.845
2019-01-09 00:00:00,153.65
2019-01-08 00:00:00,139.08
2019-01-07 00:00:00,153.985
2019-01-04 00:00:00,151.04
2019-01-03 00:00:00,145.82
2019-01-02 00:00:00,147.2
2019-01-01 00:00:00,138.095
2018-12-31 00:00:00,138.665
2018-12-28 00:00:00,139.205
2018-12-27 00:00:00,138.715
2018-12-26 00:00:00,138.375
2018-12-25 00:00:00,138.035
2018-12-24 00:00:00,137.445
2018-12-21 00:00:00,136.225
2018-12-20 00:00:00,135.595
2018-12-19 00:00:00,136.81
2018-12-18 00:00:00,138.86
2018-12-17 00:00:00,135.59
2018-12-14 00:00:00,141
2018-12-13 00:00:00,146.46
2018-12-12 00:00:00,138.24
2018-12-11 00:00:00,141.92
2018-12-10 00:00:00,139.31
2018-12-07 00:00:00,139.255
2018-12-06 00:00:00,136.91
2018-12-05 00:00:00,140.875
2018-12-04 00:00:00,137.425
2018-12-03 00:00:00,138.025
2018-11-30 00:00:00,136.335
2018-11-29 00:00:00,135.815
2018-11-28 00:00:00,136.785
2018-11-27 00:00:00,138.17
2018-11-26 00:00:00,134.855
2018-11-23 00:00:00,137.795
2018-11-22 00:00:00,135.58
2018-11-21 00:00:00,134.775
2018-11-20 00:00:00,136.26
2018-11-19 00:00:00,135.95
2018-11-16 00:00:00,135.93
2018-11-15 00:00:00,134.77
2018-11-14 00:00:00,134.055
2018-11-13 00:00:00,134.06
2018-11-12 00:00:00,133.22
2018-11-09 00:00:00,133.57
2018-11-08 00:00:00,132.75
2018-11-07 00:00:00,134.18
2018-11-06 00:00:00,135.575
2018-11-05 00:00:00,138.31
2018-11-02 00:00:00,138.945
2018-11-01 00:00:00,140.47
2018-10-31 00:00:00,140.42
2018-10-30 00:00:00,143.68
2018-10-29 00:00:00,144.23
2018-10-26 00:00:00,144.52
2018-10-25 00:00:00,141.14
2018-10-24 00:00:00,145.9
2018-10-23 00:00:00,147.03
2018-10-22 00:00:00,147.34
2018-10-19 00:00:00,152.885
2018-10-18 00:00:00,152.55
2018-10-17 00:00:00,146.845
2018-10-16 00:00:00,150.18
2018-10-15 00:00:00,155.055
2018-10-12 00:00:00,155.42
2018-10-11 00:00:00,155.015
2018-10-10 00:00:00,148.705
2018-10-09 00:00:00,152.365
2018-10-08 00:00:00,153.37
2018-10-05 00:00:00,153.14
2018-10-04 00:00:00,129.525
2018-10-03 00:00:00,109.83
2018-10-02 00:00:00,96.445
2018-10-01 00:00:00,95.58
2018-09-28 00:00:00,96.725
2018-09-27 00:00:00,94.85
2018-09-26 00:00:00,95.18
2018-09-25 00:00:00,87.875
2018-09-24 00:00:00,94.605
2018-09-21 00:00:00,95.62
2018-09-20 00:00:00,94.975
2018-09-19 00:00:00,88.715
2018-09-18 00:00:00,88.105
2018-09-17 00:00:00,87.005
2018-09-14 00:00:00,88.365
2018-09-13 00:00:00,87.09
2018-09-12 00:00:00,88.045
2018-09-11 00:00:00,88.865
2018-09-10 00:00:00,87.53
2018-09-07 00:00:00,90.465
2018-09-06 00:00:00,89.43
2018-09-05 00:00:00,87.555
2018-09-04 00:00:00,87.76
2018-09-03 00:00:00,90.105
2018-08-31 00:00:00,88.985
2018-08-30 00:00:00,87.99
2018-08-29 00:00:00,88.38
2018-08-28 00:00:00,87.88
2018-08-27 00:00:00,87.72
2018-08-24 00:00:00,88.02
2018-08-23 00:00:00,88.05
2018-08-22 00:00:00,85.62
2018-08-21 00:00:00,88.445
2018-08-20 00:00:00,88.415
2018-08-17 00:00:00,88.32
2018-08-16 00:00:00,88.005
2018-08-15 00:00:00,85.82
2018-08-14 00:00:00,88.06
2018-08-13 00:00:00,87.715
2018-08-10 00:00:00,88.995
2018-08-09 00:00:00,88.36
2018-08-08 00:00:00,88.575
2018-08-07 00:00:00,87.82
2018-08-06 00:00:00,87.97
2018-08-03 00:00:00,88.55
2018-08-02 00:00:00,88.055
2018-08-01 00:00:00,87.71
2018-07-31 00:00:00,87.67
2018-07-30 00:00:00,87.595
2018-07-27 00:00:00,88.18
2018-07-26 00:00:00,83.585
2018-07-25 00:00:00,88.075
2018-07-24 00:00:00,89.625
2018-07-23 00:00:00,88.045
2018-07-20 00:00:00,88.47
2018-07-19 00:00:00,90.11
2018-07-18 00:00:00,88.585
2018-07-17 00:00:00,88.21
2018-07-16 00:00:00,87.32
2018-07-13 00:00:00,89.27
2018-07-12 00:00:00,88.43
2018-07-11 00:00:00,88.455
2018-07-10 00:00:00,89.2
2018-07-09 00:00:00,91.745
2018-07-06 00:00:00,91.245
2018-07-05 00:00:00,93.14
2018-07-04 00:00:00,99.22
2018-07-03 00:00:00,90.175
2018-07-02 00:00:00,91.09
