ERST,KBCB,DANK,NORD,BNP,CRAG,CRMU,SOCG,BAY,COMZ,DB,DZ,HESLN,LBBW,INTE,UNIC,ABN,INGB,RABO,BBVA,CAIX,SAB,SANT,SEB,SWED,SWEN,VB
38.47546,65.11932,21.138727,5.744181,61.184177,22.260899,,83.62838,,128.14507,54.31061,,,,3.707005,123.19391,,18.551933,,13.49213,,3.5563354,9.447229,7.3280373,15.131603,5.4809237,
39.669495,64.45581,21.172285,5.7203665,60.79967,21.90683,,83.3647,,125.567795,54.761127,,,,3.6511207,121.52731,,18.590326,,13.199028,,3.5446656,9.122069,7.3784423,15.370116,5.570523,
40.25171,64.36102,21.41764,5.7813253,60.655483,21.90683,,83.101036,,124.54886,54.78443,,,,3.658106,122.39396,,18.605684,,13.095025,,3.532994,9.060553,7.4304795,15.375149,5.605996,
39.47213,64.40841,21.3813,5.7914314,60.70355,22.061167,,82.837364,,125.44792,55.040768,,,,3.6907055,122.92726,,18.728546,,13.06666,,3.5296597,8.98146,7.443468,15.582167,5.6157956,
39.75831,65.07193,21.225248,5.8256493,61.52062,22.306293,,84.15573,,126.406906,55.390297,,,,3.702348,122.460625,,18.843729,,13.236848,,3.5363283,9.104492,7.5157013,15.719532,5.6489754,
39.965534,65.3089,20.973715,5.735306,62.145435,22.633123,,84.990685,,127.66557,55.592262,,,,3.7489185,123.393906,,19.120163,,13.180119,,3.526325,9.034187,7.3680234,15.479569,5.626595,
39.49187,64.78757,21.003345,5.7747884,61.809,22.306293,,84.37545,,130.6025,55.9651,,,,3.7745318,123.19391,,19.043375,,13.199028,,3.5530014,9.104492,7.3922095,15.561582,5.6409836,
40.162895,63.887085,20.751259,5.839651,60.79967,22.151955,,83.4526,,120.053604,54.72229,,,,3.7419326,119.92741,,19.028019,,13.161209,,3.5213227,9.11328,7.4498315,15.74505,5.6593537,
40.04448,64.31363,20.906157,5.795925,60.174854,22.097483,,82.66159,,117.9558,54.085354,,,,3.7372756,117.86084,,18.797655,,13.208483,,3.501315,9.104492,7.2227073,15.470645,5.623351,
39.669495,64.74017,21.368717,5.774541,60.174854,22.197348,,83.32077,,117.89587,53.999912,,,,3.716319,117.46087,,18.928194,,13.189573,,3.5046504,9.051764,7.2522783,15.368499,5.6200037,
40.064217,63.697502,21.430065,5.7427545,58.732964,21.471054,,81.9145,,118.85485,55.07184,,,,3.7279618,116.8609,,18.6364,,13.312488,,3.5313272,9.086917,7.1547976,15.43027,5.627059,
39.817513,64.31363,21.085957,5.7198343,59.069405,21.77065,,82.31002,,115.79808,55.242718,,,,3.7628894,117.060875,,18.70551,,13.397581,,3.5513344,9.086917,7.1526346,15.47058,5.607996,
39.817513,63.697502,20.956959,5.75024,57.579453,21.216852,,79.71722,,109.38483,55.483513,,,,3.779189,116.99422,,18.244783,,13.3503065,,3.5496674,9.060553,7.1079335,15.3152485,5.5822234,
40.113556,63.60272,21.107128,5.794829,57.098827,20.880941,,79.10198,,109.80439,55.21941,,,,3.7722037,116.59424,,18.144958,,13.284122,,3.5546687,9.007823,7.110574,15.456121,5.601693,
39.817513,63.792297,20.7953,5.776634,57.19495,21.062515,,79.4975,,110.4637,55.537884,,,,3.7349474,116.527565,,18.45211,,13.227393,,3.5596712,8.999034,7.1143074,15.464238,5.6220407,
39.12675,64.07665,21.22917,5.7953153,58.156208,21.425663,,80.77192,,111.063065,55.607788,,,,3.7419326,116.8609,,18.667114,,13.04775,,3.5596712,8.902367,7.083063,15.502485,5.584766,
39.856983,64.645386,21.420124,5.781638,57.579453,21.062515,,79.893005,,111.063065,55.75538,,,,3.7489185,117.060875,,18.467466,,12.934292,,3.5496674,8.814484,7.1504707,15.600776,5.623656,
38.38665,65.024536,21.391207,5.784477,57.963955,21.23501,,80.11274,,110.34381,55.14951,,,,3.7582324,116.99422,,18.45211,,12.887016,,3.5413306,8.823273,7.2662015,15.74338,5.6264176,
39.462265,64.17144,21.394724,5.712222,57.53139,21.207773,,79.54144,,110.523636,55.102905,,,,3.7745318,115.32762,,18.398357,,12.716828,,3.5213227,8.700239,7.171128,15.584729,5.5658545,
39.47213,63.98187,21.42789,5.678421,57.819767,21.08975,,79.9809,,111.84224,55.16504,,,,3.7722037,115.72762,,18.406036,,12.716828,,3.4996479,8.621147,7.1831446,15.550102,5.5534883,
39.965534,63.55533,21.615013,5.7120914,57.867832,21.035278,,79.54144,,112.20186,55.14951,,,,3.7489185,115.994255,,18.290855,,12.773559,,3.5179884,8.6475115,7.2269864,15.539461,5.5830655,
41.6431,64.124054,21.6767,5.665391,58.6849,21.107908,,80.244576,,111.00313,54.75336,,,,3.7815175,115.72762,,18.444431,,12.801923,,3.482975,8.603569,7.1094337,15.347925,5.5614195,
41.34706,63.839687,21.61303,5.6651545,58.973278,21.316717,,80.11274,,111.72237,54.497036,,,,3.8141167,117.32753,,18.32925,,12.9532,,3.4946463,8.6475115,7.053159,15.167783,5.5265374,
42.866737,63.128777,21.425941,5.778486,58.49265,21.44382,,80.06879,,110.4637,53.689213,,,,3.7722037,116.79423,,18.313892,,13.02884,,3.5196555,8.752968,7.09052,15.322663,5.6032424,
43.024624,62.56005,21.08468,5.753853,58.3004,21.552763,,79.71722,,110.763374,53.595997,,,,3.765218,117.26087,,18.313892,,13.1139345,,3.5429974,8.805697,7.1405125,15.415018,5.6379337,
42.481884,62.79702,21.054146,5.756984,57.915894,20.32714,,79.76117,,110.94319,53.44065,,,,3.80946,117.727516,,18.237104,,13.236848,,3.603021,8.902367,7.1443987,15.423408,5.641002,
42.728584,62.60745,20.712484,5.692503,56.85851,19.936758,,78.0473,,110.883255,52.259983,,,,3.7954886,117.32753,,18.00674,,13.189573,,3.5763435,8.858425,7.087208,15.150823,5.570625,
43.715385,61.896538,20.186106,5.7178373,56.42594,19.628086,,76.94866,,108.78545,51.444393,,,,3.630164,116.79423,,17.845486,,13.057205,,3.532994,8.752968,7.066018,15.01561,5.501901,
42.679245,62.844418,20.621256,5.757853,56.522068,19.836895,,76.68498,,108.78545,51.32788,,,,3.6604347,117.727516,,17.999062,,13.151753,,3.5513344,8.796908,7.063149,14.964573,5.551715,
42.136505,63.697502,20.49727,5.7189035,56.66626,19.609928,,76.94866,,106.80754,50.419083,,,,3.6138642,116.4609,,18.07585,,13.189573,,3.5980182,8.876002,7.0392904,15.063374,5.555005,
41.36679,63.839687,20.84162,5.7431693,55.80112,19.437433,,76.0258,,105.78861,49.86758,,,,3.5300374,114.72767,,17.853165,,13.321942,,3.5379958,8.893577,7.069159,14.856353,5.5437098,
41.44574,63.365746,20.811232,5.9022803,55.993378,19.700716,,75.93791,,107.886406,50.993877,,,,3.6138642,117.26087,,17.799414,,13.321942,,3.5463324,8.919941,7.1942654,15.243982,5.6231728,
40.6563,63.03399,20.93532,6.070927,55.993378,19.47375,,74.79532,,107.40691,50.737545,,,,3.54168,118.12749,,17.860844,,13.3503065,,3.5613377,8.92873,7.2767262,15.646412,5.883362,
40.064217,63.27096,20.935911,6.009517,56.329815,19.782423,,75.67424,,107.46685,50.79969,,,,3.5253804,118.194145,,18.00674,,13.274667,,3.5546687,8.911155,7.364397,15.698149,6.0080624,
38.090607,63.081387,20.749063,6.011582,57.53139,20.00939,,76.90471,,108.066216,50.683174,,,,3.5393515,117.59419,,18.144958,,13.142299,,3.5179884,8.867213,7.340895,15.55786,6.0062985,
37.202488,63.318356,21.899492,5.8938494,57.627518,20.027546,,77.21233,,107.64665,50.263725,,,,3.5253804,116.4609,,18.029776,,13.076115,,3.5196555,8.858425,7.2142887,16.067596,5.9945807,
37.508392,63.887085,21.68314,5.9586086,58.156208,20.254513,,78.223076,,107.46685,49.898655,,,,3.483467,116.59424,,18.229425,,12.9532,,3.48631,8.832062,7.243766,16.070715,5.9609866,
37.498528,63.50793,21.87018,5.9747167,58.108147,20.363457,,78.13519,,106.98736,49.323853,,,,3.4648387,116.59424,,18.290855,,12.962656,,3.479641,8.858425,7.2656455,16.012041,5.816993,
37.577473,63.128777,21.778105,5.9302607,57.435265,20.181883,,77.16839,,106.387985,48.99762,,,,3.4462106,115.66095,,18.13728,,13.06666,,3.4846423,8.955094,7.2911377,15.871534,5.867025,
37.656414,63.93447,21.809826,6.0298753,57.627518,20.372538,,77.73967,,108.246025,49.634556,,,,3.4857955,115.72762,,18.13728,,13.104479,,3.5063174,8.919941,7.4778686,16.181282,6.003363,
37.547867,64.5506,21.873772,6.116658,57.67558,20.581345,,78.13519,,109.38483,50.42684,,,,3.523052,118.26082,,18.283176,,13.085569,,3.5146537,8.867213,7.676983,16.276363,6.0225906,
37.99193,64.40841,21.973444,6.0692854,58.444588,20.526875,,78.13519,,110.4637,50.333637,,,,3.5207233,119.394104,,18.206388,,13.151753,,3.5129867,8.98146,7.9232836,16.184683,6.0388513,
38.011665,65.11932,22.003904,6.091593,58.25233,20.363457,,78.223076,,111.84224,50.37247,,,,3.483467,120.1274,,18.260141,,13.227393,,3.5513344,8.97267,7.755391,15.961289,5.970029,
37.498528,65.640656,21.75468,6.127807,58.732964,20.563189,,79.18988,,111.902176,50.217125,,,,3.4927812,118.79412,,18.859085,,13.170664,,3.5213227,8.876002,7.7473197,15.89951,5.946378,
37.597206,65.261505,21.664328,6.3107953,58.6849,20.608582,,79.40961,,112.86117,50.605503,,,,3.5207233,117.727516,,19.273739,,13.009931,,3.511319,8.893577,7.6524897,15.878109,5.973203,
38.307705,65.782845,21.73036,6.342513,57.963955,20.535952,,78.66254,,112.20186,50.11614,,,,3.5067523,119.46076,,18.928194,,12.7451935,,3.5096524,8.858425,7.665142,15.904361,6.017966,
38.18929,63.98187,21.476618,6.382956,57.579453,20.445166,,77.78362,,111.84224,49.991863,,,,3.4927812,118.194145,,18.774618,,12.868107,,3.5479996,8.805697,7.775277,15.582895,5.9462132,
38.041267,63.839687,21.32568,6.284353,57.963955,20.635817,,77.51995,,112.02206,50.333637,,,,3.5393515,112.79443,,18.83605,,12.830287,,3.5530014,8.840849,7.7023916,15.594571,5.8986692,
38.287968,63.887085,21.203117,6.1778517,57.67558,20.89002,,78.223076,,109.5047,50.38024,,,,3.5533226,112.46111,,19.089449,,12.754648,,3.5580037,8.770544,7.6176324,15.278217,5.828742,
37.28143,63.50793,21.107769,6.20883,57.67558,20.835548,,80.15668,,108.36591,50.481216,,,,3.5835934,109.194595,,19.289097,,12.801923,,3.532994,8.814484,7.6577644,15.257102,5.855334,
37.251827,62.844418,21.261528,6.0869675,58.060085,20.572266,,80.85981,,107.40691,50.10061,,,,3.5090806,110.99451,,19.26606,,12.508821,,3.5179884,8.770544,7.5522423,15.090717,5.825952,
37.350502,62.228294,21.445744,6.080168,57.098827,20.336222,,80.02486,,106.387985,49.61125,,,,3.5393515,110.79452,,19.173914,,12.461547,,3.5163217,8.744179,7.5420284,15.126751,5.78741,
37.399845,62.323082,21.537334,6.102951,57.33914,20.526875,,79.32172,,106.68767,49.953026,,,,3.571951,110.66119,,19.181593,,12.414272,,3.5429974,8.735391,7.6003275,15.311544,5.7887845,
37.508392,61.991325,21.537859,6.160419,58.156208,20.590424,,79.76117,,105.48894,49.308323,,,,3.5346944,108.52797,,19.219988,,12.348089,,3.5379958,8.682663,7.5902967,15.348393,5.837777,
38.130077,62.465263,21.53919,6.171689,58.01202,20.436087,,79.45355,,106.80754,49.518044,,,,3.5346944,107.994675,,19.127842,,12.253539,,3.526325,8.603569,7.549595,15.187261,5.8107176,
37.824173,62.038715,21.602734,6.102088,58.156208,20.299906,,79.40961,,108.12616,50.178284,,,,3.5835934,109.86124,,19.074091,,12.15899,,3.5063174,8.612358,7.5427527,15.037615,5.805452,
37.7847,62.133507,21.474754,6.0359554,57.867832,20.4724,,79.36567,,107.886406,50.022934,,,,3.585922,111.79448,,19.051054,,12.130626,,3.5179884,8.524476,7.4271383,14.987046,5.8034086,
37.054462,62.891808,21.25903,6.1923256,58.348465,20.563189,,79.40961,,106.14823,49.075294,,,,3.537023,112.12778,,19.089449,,11.979347,,3.4596334,8.375078,7.4073567,15.00418,5.8100433,
36.90645,63.50793,21.137543,6.2463756,58.732964,20.781075,,80.20063,,106.68767,49.518044,,,,3.4927812,111.661156,,19.181593,,12.187355,,3.5163217,8.568418,7.477481,15.122302,5.8206143,
36.028187,63.223564,21.045319,6.170594,57.819767,20.599503,,78.35492,,102.79176,48.56264,,,,3.4136114,110.66119,,19.004982,,12.15899,,3.5146537,8.550841,7.489358,15.146322,5.882539,
36.817635,62.79702,20.983744,6.3229456,58.01202,19.982153,,78.35492,,101.5331,48.314075,,,,3.4462106,111.19449,,19.097128,,12.177899,,3.5246572,8.524476,7.5773067,15.4250145,5.9023123,
37.350502,62.133507,20.887747,6.196192,57.483326,19.737028,,76.81682,,97.57726,47.987835,,,,3.3996403,112.99442,,18.667114,,12.177899,,3.5580037,8.533265,7.522793,15.384102,5.8865023,
37.508392,61.943928,20.8834,6.2312117,57.387203,19.673477,,76.77287,,98.2965,48.057743,,,,3.376355,115.32762,,18.544254,,12.064442,,3.5630054,8.427808,7.5676723,15.326474,5.9521885,
36.77816,62.749622,20.884045,6.18286,57.05076,19.637163,,76.64103,,99.73499,48.275238,,,,3.4089544,114.594345,,18.429073,,11.979347,,3.586348,8.436596,7.561096,15.176429,5.8766375,
37.005123,61.754353,21.009346,6.2390413,56.137566,19.455591,,76.0258,,99.31542,47.770348,,,,3.3833406,119.06079,,18.352285,,11.809159,,3.5363283,8.348715,7.662638,15.345733,5.9244037,
37.794567,60.71169,20.95378,6.380081,55.56081,19.083364,,75.454506,,99.49525,47.754814,,,,3.3996403,119.59409,,18.237104,,11.884798,,3.5479996,8.304773,7.705564,15.420301,5.9001966,
37.982063,61.327805,20.73625,6.382628,55.608868,19.101522,,75.49846,,99.43531,48.407284,,,,3.3926547,120.4607,,18.375322,,12.007711,,3.5429974,8.348715,7.70864,15.380682,5.884879,
38.43599,60.37993,20.578316,6.4007874,54.839863,18.756533,,74.13614,,97.69713,47.879093,,,,3.376355,116.1276,,18.152637,,12.149536,,3.58468,8.436596,7.7330785,15.372507,5.8640885,
38.978733,60.474716,20.454956,6.272378,53.926662,18.62943,,73.037506,,97.51733,47.91793,,,,3.4462106,118.927444,,17.860844,,12.102262,,3.5496674,8.419019,7.5914907,15.191679,5.8472643,
38.93926,60.948658,20.516022,6.3079915,54.74374,18.865477,,74.180084,,96.91795,47.82472,,,,3.4485393,118.927444,,18.191032,,12.083351,,3.5196555,8.419019,7.613507,15.349779,5.873213,
39.353718,60.522106,20.576517,6.3079066,54.59955,18.947186,,74.531654,,97.27757,48.22863,,,,3.4601817,119.66075,,18.160316,,12.130626,,3.5296597,8.339926,7.6393886,15.40196,5.893179,
39.324112,60.90126,20.360313,6.194675,54.64761,18.97442,,74.355865,,96.07884,48.251934,,,,3.4718244,118.6608,,18.160316,,12.225175,,3.5730093,8.383866,7.5470657,15.433741,5.8878675,
38.78137,61.61217,20.608303,6.118948,54.887928,19.092445,,74.707436,,96.4984,48.04221,,,,3.4485393,117.52753,,18.160316,,12.177899,,3.5646725,8.331138,7.447995,15.314389,5.8595147,
38.47546,61.896538,20.767717,6.0081563,54.50342,19.028893,,73.96036,,98.716064,49.52581,,,,3.474153,118.46081,,17.94531,,12.083351,,3.5379958,8.252046,7.3584976,15.351172,5.8561597,
38.48533,61.375202,20.988558,5.9135,54.311172,18.97442,,73.696686,,98.416374,50.05401,,,,3.4648387,118.994125,,17.830128,,12.168446,,3.5096524,8.287197,7.4042687,15.146356,5.812313,
38.534668,60.948658,20.77011,5.7675505,53.83054,18.919949,,72.99356,,99.19556,50.178284,,,,3.5137377,119.1941,,17.699589,,12.130626,,3.4979808,8.27841,7.324281,15.339016,5.8866663,
38.48533,60.75908,20.831726,5.8164434,53.446037,18.83824,,72.114655,,98.2965,49.55688,,,,3.5346944,118.06083,,17.522978,,12.083351,,3.5146537,8.287197,7.3898444,15.434621,5.993772,
38.633354,61.801743,20.957289,5.844405,54.263107,19.119678,,73.345116,,98.2965,48.99762,,,,3.5044236,117.59419,,17.638159,,12.026623,,3.4412935,8.216893,7.3981714,15.361118,5.9478893,
38.495197,63.176174,20.862972,5.9103155,54.74374,19.210464,,74.267975,,102.252335,49.160736,,,,3.4927812,116.4609,,17.837807,,11.9698925,,3.4763057,8.199316,7.456989,15.547341,5.9846873,
38.495197,64.266235,20.802246,5.8781867,54.551487,19.32849,,74.0922,,101.59304,48.982086,,,,3.4345682,115.46095,,17.799414,,12.092806,,3.5029826,8.304773,7.5273986,15.439066,5.9780183,
38.18929,63.03399,20.957304,5.9065332,54.311172,19.219545,,73.696686,,102.252335,50.255955,,,,3.4392252,116.260925,,17.730305,,12.026623,,3.501315,8.199316,7.59307,15.821873,6.0554147,
37.834038,62.08611,20.956617,5.9024954,53.878605,19.255857,,73.169334,,102.1924,49.44037,,,,3.3926547,117.12755,,17.661196,,12.083351,,3.5129867,8.260833,7.502622,15.674363,5.9985027,
38.88005,62.465263,21.110601,5.910755,54.64761,19.628086,,74.180084,,103.87064,50.06954,,,,3.483467,116.92755,,17.830128,,12.187355,,3.5363283,8.287197,7.5142555,15.821279,6.037788,
38.78137,63.176174,21.112465,5.7636876,54.407295,19.283096,,73.520905,,102.79176,49.89089,,,,3.3786836,117.99416,,17.676554,,12.19681,,3.58468,8.287197,7.291006,14.964855,5.9178452,
38.179417,62.60745,21.176897,5.8015094,54.215046,18.983498,,73.30118,,102.911644,49.4559,,,,3.3786836,117.46087,,17.599766,,12.045531,,3.5513344,8.146587,7.4823694,15.098496,5.917006,
37.301167,63.223564,21.191673,5.703918,53.542164,18.938107,,72.94961,,102.67189,49.26948,,,,3.376355,117.46087,,17.530657,,12.007711,,3.5880146,8.208104,7.239991,14.885653,5.8698044,
37.695885,63.7449,21.003603,5.7895865,54.070854,18.929028,,73.037506,,102.61196,49.510277,,,,3.4019687,118.12749,,17.63048,,11.894254,,3.5379958,8.146587,7.381818,15.067468,5.887272,
38.584007,64.07665,20.866392,5.771039,54.263107,19.264938,,72.72988,,102.85171,49.55688,,,,3.3577268,119.66075,,17.638159,,11.988802,,3.5763435,8.146587,7.2719,15.075031,5.890227,
38.13995,63.697502,20.749493,5.6820693,53.590225,19.192307,,72.29043,,102.85171,50.232655,,,,3.3390987,119.46076,,17.645838,,11.875344,,3.5479996,8.093859,7.2110844,15.066665,5.8693852,
38.347176,61.185627,20.705917,5.707389,53.494102,19.355724,,72.202545,,105.548874,51.5143,,,,3.5207233,120.060745,,17.546015,,11.9698925,,3.5563354,8.129011,7.2728057,15.259107,5.9261312,
39.018204,62.180897,20.641932,5.638541,53.686348,19.628086,,72.773834,,107.70659,52.974594,,,,3.658106,122.3273,,17.584408,,12.026623,,3.5546687,8.164165,7.125099,14.928401,5.8862853,
39.274773,62.180897,20.649982,5.5403147,53.205723,19.482824,,71.19179,,108.066216,52.586216,,,,3.6557775,122.92726,,17.377079,,11.922617,,3.5129867,8.129011,7.052453,14.804057,5.8029413,
37.7847,62.56005,20.40869,5.499742,53.878605,19.428354,,71.36757,,106.68767,51.910446,,,,3.6790628,121.860634,,17.492262,,12.007711,,3.5213227,8.2344675,6.970284,14.537429,5.7175803,
38.33731,62.038715,20.227434,5.5716677,54.11892,19.691635,,71.71913,,107.34697,52.609524,,,,3.6697488,122.460625,,17.622803,,11.913163,,3.4963136,8.190528,7.0367107,14.60311,5.72552,
38.48533,62.133507,20.198895,5.622894,53.590225,19.310331,,71.41152,,104.889565,52.625057,,,,3.6650915,122.39396,,17.584408,,11.724065,,3.4296217,8.04113,7.0471973,14.715992,5.769231,
38.130077,62.465263,20.140266,5.664149,52.53284,19.128757,,70.18104,,104.11038,52.43087,,,,3.6511207,121.79399,,17.261898,,11.82807,,3.4512966,8.067494,7.1019387,14.757208,5.8378687,
38.16955,61.13823,20.170992,5.612,52.436714,19.155994,,70.664444,,103.09145,52.151237,,,,3.6511207,121.860634,,17.415474,,11.818614,,3.4879768,8.102647,7.0320234,14.606816,5.797738,
37.202488,60.90126,20.57058,5.7095213,54.695675,18.97442,,73.30118,,101.892715,52.058025,,,,3.6138642,120.26072,,17.430832,,11.724065,,3.434624,7.9708242,7.131814,14.727809,5.844768,
37.301167,59.10029,20.384567,5.754857,53.686348,19.274015,,72.99356,,101.35329,51.91821,,,,3.6138642,119.86074,,17.377079,,11.601151,,3.3896065,7.9532495,7.191674,14.916584,5.9530387,
37.745228,58.721138,21.638542,5.8016133,53.205723,19.192307,,71.45547,,102.13247,52.353195,,,,3.6511207,120.72736,,17.200468,,11.487693,,3.3245823,7.9708242,7.281869,14.971755,5.97446,
38.278103,58.436775,21.419638,5.7758994,53.34991,19.546377,,71.1039,,100.33436,51.692955,,,,3.6511207,120.79402,,17.116003,,11.629517,,3.3545935,8.120223,7.2481093,15.006766,5.899522,
37.005123,58.910717,21.293438,5.810184,53.01347,19.646242,,71.01601,,100.33436,51.887146,,,,3.5766077,120.927345,,17.177433,,11.73352,,3.3712666,8.172953,7.265617,15.075389,5.9258533,
35.92951,59.052895,21.32509,5.807318,52.677025,19.700716,,69.78554,,99.97475,52.159004,,,,3.595236,122.39396,,17.19279,,11.629517,,3.2745633,8.155375,7.233555,14.976631,5.975814,
34.893364,59.526836,21.268194,5.8133903,52.965405,19.873209,,69.91737,,100.33436,51.71626,,,,3.6348207,121.92732,,17.261898,,11.591697,,3.2845674,8.155375,7.184101,14.809459,5.9644156,
35.623596,59.19508,21.20808,5.746927,53.34991,19.582691,,69.30214,,99.67505,51.42109,,,,3.5533226,121.92732,,17.162075,,11.582242,,3.277898,8.102647,7.267261,14.804641,5.9624753,
35.71241,58.01023,21.328695,5.8559422,51.811897,19.210464,,68.20349,,100.03468,52.081333,,,,3.537023,121.06068,,16.762777,,11.506603,,3.2728963,7.9708242,7.324427,15.183923,6.0744524,
35.031517,58.48417,21.29774,5.9215593,51.763832,19.410196,,68.24744,,99.67505,51.863834,,,,3.47881,119.66075,,16.755098,,11.298594,,3.2245445,7.926885,7.498343,15.267866,6.1767063,
34.784817,58.721138,21.110167,5.858325,51.763832,19.428354,,68.642944,,99.73499,52.376495,,,,3.4671674,120.394035,,16.785814,,11.345869,,3.247887,7.944461,7.357503,15.179976,6.054582,
35.179543,59.10029,20.801044,5.7823405,51.85996,19.292173,,68.46716,,98.65611,52.267754,,,,3.4042974,121.594,,16.655275,,11.298594,,3.234548,7.9180965,7.370462,15.252518,6.047564,
35.238743,58.294594,21.176237,5.834579,49.985504,18.70206,,67.28064,,100.394295,52.267754,,,,3.411283,121.32733,,16.294373,,11.412053,,3.2678945,7.9971895,7.44024,15.311351,6.122873,
35.96898,58.01023,21.42616,5.86686,50.177753,18.892712,,68.59901,,101.29335,53.898933,,,,3.4857955,122.92726,,16.49402,,11.459329,,3.3079095,8.023554,7.481405,15.304147,6.156749,
35.761753,58.48417,21.455875,5.791615,50.706448,18.947186,,69.52186,,100.99367,53.5727,,,,3.4555247,118.527466,,16.655275,,11.487693,,3.2645597,8.032342,7.3536706,15.185229,6.128109,
