ERST,KBCB,DANK,NORD,BNP,CRAG,CRMU,SOCG,BAY,COMZ,DB,DZ,HESLN,LBBW,INTE,UNIC,ABN,INGB,RABO,BBVA,CAIX,SAB,SANT,SEB,SWED,SWEN,VB
13530.10342,25889.53373,127861.9835,390265.6886,69023.82445,32776.57352,,18164.49586,,11902.40689,19782.19674,,,,41529.37956,36599.18797,11996.87445,42883.97619,,38978.67283,27082.69517,5500.920233,52373.06479,252831.7387,192497.5791,174855.6454,
13224.94582,26181.55104,124154.5869,383860.8162,69715.05188,33145.7357,,18273.60425,,11992.57728,20120.87588,,,,40770.64174,36354.65103,12152.67828,43325.55916,,39135.456,27240.23924,5605.582032,52817.32182,247377.6878,187969.5561,170467.735,
13010.04583,25655.91829,122171.5596,387459.0616,67234.0473,32340.84342,,17526.01007,,11849.8081,19541.448,,,,39408.57169,34767.09322,11845.39942,42261.42038,,37724.41032,26610.05938,5419.891916,51245.9655,248376.2369,189554.3573,171712.3912,
12954.17137,25522.42421,124499.4555,392784.4768,66666.25116,32352.94904,,17481.55833,,11772.16158,19333.34272,,,,40404.98611,36048.0063,11776.15263,41653.34502,,36904.31351,25709.80447,5199.315204,50102.41341,250873.3173,191988.18,172914.5207,
13083.11186,25105.2548,123766.6065,395375.1904,68246.19889,32473.98502,,18031.14065,,12042.67154,19680.1842,,,,40688.37074,36222.6766,12157.00626,42464.11562,,38339.48078,26527.53655,5404.136484,51180.15037,252082.4732,192780.5805,174862.6959,
13212.05153,25447.33359,123033.7443,392496.6106,69246.00453,36105.06725,,19154.5521,,12197.96338,19769.95422,,,,41044.88128,36308.07204,12468.61309,43303.84021,,38592.74745,26752.60027,5441.274575,51706.67533,249570.9014,190912.7607,173628.7275,
13087.40996,25697.63459,122688.8757,392784.4768,69505.21775,36038.49645,,19267.70086,,12180.43045,19876.04695,,,,41154.57884,36265.37617,12516.22,43926.39602,,39075.15633,26737.5971,5452.528358,52603.41971,249678.6364,191535.3673,174307.6977,
13057.32327,25514.08063,125404.752,396382.7222,69344.75332,35772.21903,,19267.70086,,12190.44978,19792.39819,,,,41172.86467,35562.81184,12542.18704,43253.16727,,38689.22808,26309.97441,5425.519143,51912.35104,254270.8562,194308.7779,177221.2259,
13521.50722,25138.62753,122861.31,395015.3714,69171.94764,35784.32176,,19207.08457,,12145.36459,19863.80638,,,,42818.31499,37119.31575,12550.84299,43426.90506,,38230.94079,26092.41227,5345.616071,51690.22253,252410.4924,191591.971,174866.3484,
13689.12978,25222.06173,121438.7106,393791.9811,70455.6537,36195.84351,,19611.18903,,12491.01533,20328.98116,,,,42800.03352,37072.73676,12849.46672,44208.7182,,39147.51823,26317.47599,5470.534614,53064.12953,251019.6799,190403.3616,173430.8551,
13242.13739,25188.689,121007.6183,391121.2291,70739.54942,36080.8589,,18875.71903,,12548.62439,20126.99714,,,,44180.38504,36894.18703,12728.28587,43615.11984,,39219.88014,26084.91068,5448.027046,53138.17499,249947.2255,191478.7636,171935.082,
13272.22326,24829.92306,122343.9939,391481.704,73874.74827,35917.46047,,18738.32346,,12258.07697,19953.57641,,,,43686.74602,36967.9368,12693.66289,43506.53545,,39147.51823,25529.75206,5352.368542,52652.78203,249765.5854,190686.363,172889.7175,
13224.94582,24829.92306,120921.3945,390400.2793,73615.53975,35735.90795,,18568.60032,,12425.89268,19912.77256,,,,43933.56335,36750.57063,12654.71193,43694.74679,,38978.67283,25589.77013,5365.87315,52249.65701,251259.2861,191025.9682,175011.2312,
12949.87327,24129.07834,119498.7952,385714.0232,72368.86684,35384.90275,,18200.86532,,11904.91143,19771.99529,,,,44061.54675,36614.71307,12442.64606,43188.01732,,38399.78332,25387.21295,5294.973373,51961.71337,247694.5984,187856.3487,172857.8786,
13396.86565,23978.8971,118205.5182,385714.0232,72121.99956,35487.78174,,17845.25297,,12375.79842,19600.61562,,,,44253.5153,36428.4008,12330.12117,42688.5229,,37989.73636,24989.60019,5199.315204,51657.313,244761.7638,187346.9495,171507.2286,
13452.73929,25705.97817,119714.3413,380595.2082,72381.20808,35336.48605,,18002.85346,,12642.55097,19835.2431,,,,44390.63507,36626.35874,12169.99018,42283.13933,,38122.39793,25214.66392,5193.687977,51797.17359,240732.3388,185762.1484,170902.6388,
13697.72597,25647.57471,120576.526,384848.8779,72196.06116,35457.52491,,17829.08842,,12548.62439,19618.97745,,,,43906.14114,36614.71307,11905.98943,42319.33528,,39786.71028,25169.65081,5131.791495,51706.67533,249085.3944,188761.9567,171839.536,
13835.26102,25322.18308,117084.6756,394365.5582,70788.91911,34955.22401,,17618.95391,,12380.80748,19561.85089,,,,44162.09921,36490.50489,11936.28444,41617.14907,,39424.90362,24937.08371,5147.546926,51649.0866,251386.343,193742.775,175629.9068,
13878.242,25372.24297,121654.2567,393716.6924,71492.48778,35421.21383,,17703.81702,,12365.77909,19823.00059,,,,44911.6963,36995.10757,11936.28444,40039.04233,,38001.79571,25072.12302,5156.550222,51723.13206,249344.3391,194648.3831,174410.0538,
14213.48547,25522.42421,124758.1135,390760.7542,72109.65361,33720.65588,,17505.80516,,12318.19056,19731.18949,,,,45030.53459,36835.96236,12304.15414,40473.38335,,38050.03603,25079.62461,5218.446704,52405.9704,244883.9903,191422.1771,172104.7534,
13929.81754,26665.46748,125663.41,396167.9602,71949.19389,33702.4989,,17473.4776,,12408.35975,19737.31075,,,,44463.76532,36758.33318,12382.05605,41030.78921,,38520.38554,25252.17364,5157.675466,52438.87992,245765.1435,194535.1929,174392.3009,
13667.63928,26440.19721,122904.4218,400782.1048,71455.45934,33472.53256,,17473.4776,,12225.51564,19718.94892,,,,44538.24125,35046.56719,12239.23615,40560.25224,,37929.43381,24096.84509,5095.778984,51813.62639,246078.6712,195723.7851,174508.9977,
13989.98927,25597.51483,125361.6401,410298.7851,69048.51165,32486.08775,,16968.34702,,11636.9072,18866.12688,,,,44984.47751,35492.9452,11858.38252,39126.92584,,37266.12017,23766.75198,4953.97943,50299.8588,254166.5042,201497.0212,180205.0166,
13929.81754,26548.66056,125275.4296,414552.4548,69480.53056,32879.4554,,17323.95784,,12055.1954,19514.92384,,,,44215.43233,34208.149,12169.99018,39698.8087,,37929.43381,24141.85819,5067.644189,51336.45984,256031.6984,207609.8453,184914.7718,
14144.71753,26598.72044,125404.752,423564.4647,70307.53051,33133.63009,,17481.55833,,12080.24193,19653.66199,,,,45278.80528,34817.55534,12369.07212,39887.02349,,38616.86617,24509.46281,5131.791495,51073.19932,262440.824,209194.6637,185367.4284,
14114.63166,27024.23342,127689.5492,420969.0015,72319.49244,33539.10047,,17800.80123,,12604.97938,20286.13624,,,,46674.48087,36172.21818,12563.82691,40538.53329,,40100.27662,25147.14426,5316.356031,52430.65352,249289.7397,207723.0528,189076.6087,
13916.92406,27116.0112,127301.5556,427457.6596,72504.64408,33454.37557,,17748.26722,,13124.70777,19982.13968,,,,46218.7509,34934.00098,12637.40086,41240.7195,,41547.50325,26610.05938,5725.436473,54018.46264,252241.8795,210439.8597,191063.6874,
13925.52026,27141.04035,126310.0485,424429.61,71109.84798,33036.80246,,17550.25689,,12930.59266,19500.6422,,,,46731.44768,35621.03651,12546.51501,40610.92519,,40293.24075,25897.35668,5623.588287,54199.45522,248217.2853,209364.4577,188645.1028,
14080.24688,27040.92058,127861.9835,426015.7325,71257.96646,32716.05697,,17449.23078,,12943.11653,19419.03256,,,,47604.93277,36610.83365,12377.72808,41624.38757,,40088.21439,26212.44661,5623.588287,54791.79923,249201.3263,208572.0571,189157.7992,
14071.65232,27408.02851,127603.3254,425006.3918,72998.37392,33212.30362,,18035.18256,,13325.086,20192.28602,,,,47177.68394,37899.50927,12758.58088,42797.11075,,41089.21597,26662.57407,5882.991459,58271.82176,247968.0179,209534.2689,188135.8189,
13977.0958,27483.11913,126396.2722,422915.5989,72405.89528,32939.97194,,17970.5259,,13393.96486,20188.20583,,,,47272.63014,37717.07642,12611.433,42427.91967,,40896.25185,26842.62648,5942.074327,58321.18016,244393.6529,206477.8396,186725.1289,
14054.45993,27508.15146,127689.5492,416354.8568,72640.4166,33224.40635,,18047.3052,,13456.58298,20224.92949,,,,47443.52605,38396.3494,13541.92719,43050.47548,,41089.21597,27322.76207,5984.276855,58929.98089,244139.5553,203930.8267,186290.2251,
13882.53928,27725.07815,123292.4023,424285.4145,73566.16535,33339.39096,,18273.60425,,13525.46303,20414.67099,,,,47054.2566,37748.13031,13546.25434,43803.33463,,41716.34866,27457.80138,6068.68124,59851.40447,250014.8524,208628.6608,186095.7503,
13706.32135,27533.1806,120878.2827,412533.7734,73331.64403,32921.81785,,18103.87957,,12943.11653,20226.96862,,,,46361.16567,36929.12035,13325.53335,43571.6854,,41378.66072,27105.19993,5987.090133,59234.37734,239155.0557,204270.4318,180024.8676,
13891.13547,27090.98205,120878.2827,409145.2489,71825.75789,32740.26244,,17728.0623,,12523.57666,19857.68512,,,,46873.86245,37592.86824,13247.63143,42674.0459,,40474.14264,26467.51848,5804.213631,58238.91223,238180.6754,200421.6192,179855.1962,
13495.71945,27558.20975,117860.6365,412822.1368,73306.95683,33151.78707,,18103.87957,,12974.42499,20308.58021,,,,45345.26581,36525.43821,13303.89347,43506.53545,,41040.97278,26572.54965,5776.078836,59407.14352,238836.6974,201610.2287,180777.9928,
13414.05723,26840.67787,118809.0448,402800.7862,71023.44514,32407.41422,,17469.43569,,12280.61897,19421.07363,,,,45487.68058,36564.25465,12801.85981,41928.42525,,39967.61505,25897.35668,5620.211884,57251.67352,235865.2353,196855.7908,178143.7827,
13465.63358,26890.73934,119541.8939,395158.6195,70443.30775,32395.31148,,17497.72288,,12172.91685,19578.17166,,,,45136.39052,35632.68218,12801.85981,41725.73347,,39786.71028,26234.95317,5571.82001,57301.03585,231924.2234,191874.9725,175838.4969,
13375.37598,26857.36502,118981.4791,397177.3009,70258.15611,32256.11852,,17420.94359,,12325.70416,19514.92384,,,,44775.60221,35395.90779,13139.43451,41675.06052,,39087.21569,25882.35351,5652.285872,56338.47635,249334.6781,191931.5762,178999.4894,
13130.3893,26732.21611,121136.9407,398979.7028,70640.80063,32098.77146,,17287.58838,,12275.6099,19292.53887,,,,43845.15031,34429.3983,12979.3027,41342.06539,,39678.16742,26204.94503,5619.08664,57983.87419,249539.0067,191591.971,178624.6257,
13134.6874,26356.76301,119886.7756,398835.5074,68912.73912,31681.19835,,17012.79722,,12005.10114,18974.26068,,,,44205.93862,34833.08044,12633.07288,40270.69156,,38954.55411,26850.12806,5442.399819,56239.75169,249582.4813,192610.7693,178638.726,
13126.09202,26398.47932,117429.5442,402584.5068,69542.2462,31687.24971,,17101.70069,,12215.49631,19031.38724,,,,44908.52327,34798.14712,12637.40086,40451.6644,,38508.32618,27000.17055,5578.572481,56700.46544,249498.9152,202515.8195,180229.805,
13108.89963,26540.31698,118421.0644,389102.5477,68875.70597,31675.14698,,17214.84945,,12110.29873,19310.9007,,,,44955.99637,33788.94176,12628.7449,40328.60301,,37845.01254,27067.6902,5531.305851,56568.83126,242821.2001,197025.602,173748.8218,
13263.62789,26406.8229,117558.8797,378432.3313,68147.4501,31463.33185,,16798.62235,,12150.37366,19088.51379,,,,44908.52327,33885.97917,12654.71193,39561.26686,,39623.89743,26887.63958,5563.942294,56371.38587,237357.4882,193969.19,170520.7394,
12812.33741,26214.92535,120447.1904,379802.1469,67308.10419,31378.60696,,16790.54007,,12192.95431,18951.81671,,,,44205.93862,33478.4176,13256.39905,40932.36751,,39913.34218,27397.78331,5683.233945,56799.18617,237675.8465,193572.9811,167313.7929,
12249.29965,26515.28783,123939.0408,378143.9404,65876.27964,31021.55039,,16269.24495,,11844.79903,18653.94142,,,,43550.82254,33284.33908,13090.35712,40492.63512,,39081.18601,27135.20986,5563.942294,55630.95488,237460.3929,196516.2029,169322.0223,
12287.98172,25680.94903,125275.4296,413471.0026,64148.21814,30470.83568,,15960.50916,,11719.56279,18203.04828,,,,43133.07195,31886.98037,13036.50542,39948.55994,,38255.05951,26572.54965,5527.929783,54684.84818,238973.4154,198836.8008,172910.8682,
12116.06189,25313.83951,120878.2827,429692.6204,63926.03806,30349.7997,,16133.46644,,11536.71869,18494.80232,,,,42971.66523,31498.82333,12991.63001,39285.23331,,37724.41032,26430.00875,5523.428136,54133.64009,251732.2205,205402.4376,194475.3167,
12975.66186,24963.41714,120404.0785,428250.7209,62296.72064,30080.49515,,16083.35727,,11118.43168,17423.6755,,,,44035.03818,32830.19852,12888.41434,38666.62908,,36958.58638,26204.94503,5440.148995,52981.8616,250865.5585,206364.6494,194058.1663,
13233.54202,25338.87024,121223.1644,415867.5972,65765.18961,30712.90763,,17134.02979,,11759.63891,19047.70994,,,,44490.76815,33381.38019,13175.62194,40164.69808,,38671.13904,27000.17055,5683.233945,54619.03305,244868.0347,201497.0212,191208.3304,
13310.90533,25639.23113,120835.1708,408902.6196,67234.0473,31051.81011,,17542.17462,,12268.0951,19674.06294,,,,44718.6354,33808.34998,13386.53928,41327.38104,,39708.31869,27975.44848,5880.17751,55672.09081,241607.1974,198157.6078,188468.1411,
12898.29773,25747.69607,128249.9639,419204.9788,67567.31742,31112.32665,,17724.02194,,12548.62439,20094.35367,,,,43199.53247,31607.50641,13368.58928,41588.23803,,39599.77583,28583.12001,6043.359723,55548.68303,245035.1999,206025.0442,191123.4874,
12812.33741,24971.76072,124844.3373,417318.6411,64876.47401,30428.47323,,16992.5923,,11679.48786,18947.73652,,,,41642.45016,30854.48551,12870.46435,39247.96701,,37573.65683,27172.71958,5623.588287,54170.34655,248310.5287,209760.6666,195019.8519,
12945.57599,24546.24774,134069.7102,452071.0169,63790.26083,30228.76372,,17134.02979,,11506.66189,19043.62781,,,,42686.83116,32003.42601,12681.98471,39508.82755,,36397.78304,26332.48096,5529.055028,52709.23134,262498.7902,221080.724,203551.6064,
13134.6874,25063.5385,140579.2068,445831.5475,65061.62093,30936.82549,,17162.31698,,11919.93983,19339.46398,,,,42601.38321,31157.24897,12776.2241,40991.99146,,37712.35096,26902.64276,5708.555462,55278.77685,259007.9911,218420.5036,202384.743,
14277.95612,25288.80877,140751.6411,466218.6466,64222.27503,30930.77413,,17372.45149,,11884.87396,19592.45329,,,,45734.53526,34262.49054,12569.79447,40164.69808,,36470.14495,27262.74579,5736.690257,53876.44179,270117.0717,225325.7455,206747.8502,
14002.88439,26615.4076,140967.1872,484574.2733,71443.11809,32631.33208,,19780.91371,,13018.25851,21589.85142,,,,44253.41171,32880.65693,13951.97818,44420.41284,,40341.48106,29228.30304,6409.112057,57865.11155,280550.7918,239079.6083,215223.2026,
14823.8023,25981.30991,141139.6215,486025.2895,69307.72488,32322.68932,,19344.48015,,12473.4824,20704.38591,,,,47130.21084,36137.28486,13714.13457,43667.65207,,39008.8241,28080.47786,6133.391335,56168.87973,281510.6804,242702.0232,214791.9363,
15300.87891,27566.55492,141441.3914,483340.9039,74368.48282,33345.44521,,20629.53246,,14289.40078,21765.31322,,,,48070.15646,37301.7486,14391.76372,46350.76168,,42512.32388,29948.50911,6954.928287,60627.7947,279875.4315,240438.0117,215375.3754,
15687.69955,28876.46659,139975.6802,485444.9162,77318.53474,34192.69706,,21599.38378,,14671.37025,23491.35826,,,,48848.69988,37654.97233,14795.64926,48579.23736,,44013.8205,30496.16436,7329.121127,63289.70273,284017.4055,242249.2278,217556.9294,
15936.98433,29418.7849,139329.0417,482760.4753,78997.22656,34610.27018,,21938.83159,,14896.79501,23740.26738,,,,48706.28511,37037.80344,14921.30178,49279.82673,,44146.48495,30826.25925,7348.815416,64137.82265,283023.7033,241456.8272,217222.9078,
15924.08922,29602.34046,140924.0754,475795.4977,78898.47777,34483.18283,,21934.78969,,14802.86723,23638.25679,,,,49228.47561,37414.31481,14975.15262,49272.3064,,43941.46147,30428.64649,7281.292042,63239.32318,281271.0577,239079.6083,215645.9444,
15743.57401,29919.3901,138121.9753,478915.2325,80157.50134,34888.65322,,22173.21138,,14959.41194,24009.5794,,,,48886.67926,36754.45005,15064.90515,50271.01769,,44900.24954,30968.79657,7472.60905,64792.80491,281158.4923,237381.5997,216034.8939,
15623.2289,29719.14738,138251.3109,481164.3242,79318.15543,34561.85636,,21761.02464,,14627.53792,23805.55627,,,,48269.54257,36168.33506,14970.66576,49987.79989,,44490.1997,30586.19056,7250.343969,63768.34455,285887.4466,242022.8301,220689.7204,
15558.75989,29301.97798,137302.9025,484864.4876,78219.5963,34198.74843,,21405.41383,,14145.37993,23352.62206,,,,48174.59637,36626.35874,14746.28528,48966.73098,,43778.64862,29963.51229,6929.60677,61862.1819,290215.9078,247796.049,222266.6991,
15979.96368,29318.66514,133293.7493,476230.7915,78256.62945,34465.02873,,21466.02857,,14107.80954,23650.49736,,,,48639.82458,37443.59879,14975.15262,49249.94522,,43567.59258,30023.52857,7002.757371,61971.34561,284747.3655,241117.222,219001.4114,
15184.83436,29493.87552,135233.6647,477173.9465,81651.04153,34985.48373,,22080.26754,,14433.42162,24387.92408,,,,48098.64213,36921.07506,14993.10347,49436.27291,,44460.0513,30398.63656,6943.673832,62517.16417,284057.5135,240551.2192,217521.678,
14785.12024,29485.53354,133595.506,468322.6589,80799.34966,34701.04932,,21647.87589,,13970.04943,23871.23078,,,,47377.06552,35291.57974,14853.98695,48862.38832,,43338.4475,30008.52539,6791.746074,59662.11449,279925.2003,236362.8014,212971.1314,
14862.48436,28793.0308,131698.7024,469846.2426,78861.44933,34343.99276,,21328.63299,,13362.65639,23342.13577,,,,47737.85383,35709.59725,14589.21792,48169.2489,,42379.65943,29610.91263,6673.579667,58444.52048,282001.0177,240551.2192,214763.7356,
14892.57023,29226.88736,131828.0249,464332.2813,79972.34971,34719.20342,,21668.0808,,13437.79718,23701.75583,,,,47025.77546,35036.12419,14728.33443,48571.71798,,42409.8107,29535.89139,6600.429066,59116.29593,278495.7274,237721.2048,214624.2039,
15408.32891,29009.96067,129457.0171,465275.4363,78947.85217,34452.92312,,21619.5887,,13331.34793,23602.55003,,,,48478.41786,35996.01856,14634.09504,47751.87829,,41891.22087,29378.34553,6516.024681,58226.19305,278941.1428,236136.4037,214270.4906,
15313.77402,29577.31131,127517.1017,467234.3691,80725.29278,35160.98489,,22047.93998,,14063.97602,23966.30137,,,,48497.40529,36770.12573,14939.25263,48996.54113,,42017.85277,30136.06311,6729.849256,59166.67949,279376.897,236589.1991,214548.1099,
15631.8251,29452.15922,127689.5492,461705.0489,80848.72406,35366.74576,,22407.59271,,13750.8866,24040.70572,,,,48696.78687,37850.00736,14836.03782,49078.52617,,42048.00404,30488.66277,6670.766388,58956.74866,273638.285,231155.5681,210685.2976,
15653.31477,29961.1064,127474.003,457334.2051,80762.32122,35554.35254,,22516.7011,,14251.83038,24553.26577,,,,48440.443,37594.55181,14840.52467,49235.04015,,42066.09308,30841.26243,6822.694147,59183.47267,272536.8477,230476.375,210087.7579,
15472.79956,29860.98664,125749.6337,456678.5799,81219.02733,35705.64823,,22629.84985,,14402.11316,24511.92936,,,,47377.06552,36057.9464,14836.03782,49443.72545,,42271.11944,30646.20684,6822.694147,59687.30426,272654.2436,232740.3865,210006.0875,
15378.24304,29510.56268,121783.5792,447062.7624,79244.08913,35052.05164,,21659.99853,,12905.54613,23581.88182,,,,47519.48482,36626.91692,14423.17685,48430.10908,,41499.26294,30046.03691,6712.968245,58293.3698,268066.8541,228551.9515,203190.8432,
15459.90609,29518.90785,118377.9525,450850.8159,79466.26921,35184.17338,,21425.61874,,12617.50325,23875.36402,,,,47453.02429,36150.83999,14499.4671,48653.69947,,41457.05231,30001.0238,6659.512604,58788.8048,267846.57,229231.1618,205031.3401,
