Date,SWEN
2021-09-01 00:00:00,83.37
2021-08-31 00:00:00,82.09
2021-08-30 00:00:00,82.22
2021-08-27 00:00:00,82.3
2021-08-26 00:00:00,82.8
2021-08-25 00:00:00,82.77
2021-08-24 00:00:00,82.61
2021-08-23 00:00:00,82.81
2021-08-20 00:00:00,83.22
2021-08-19 00:00:00,81.61
2021-08-18 00:00:00,84.68
2021-08-17 00:00:00,84.54
2021-08-16 00:00:00,84.42
2021-08-13 00:00:00,84.55
2021-08-12 00:00:00,84.63
2021-08-11 00:00:00,84.52
2021-08-10 00:00:00,83.39
2021-08-09 00:00:00,82.66
2021-08-06 00:00:00,82.49
2021-08-05 00:00:00,81.71
2021-08-04 00:00:00,78.68
2021-08-03 00:00:00,79.33
2021-08-02 00:00:00,81.82
2021-07-30 00:00:00,80.67
2021-07-29 00:00:00,82.32
2021-07-28 00:00:00,82.52
2021-07-27 00:00:00,80.51
2021-07-26 00:00:00,81.54
2021-07-23 00:00:00,79.39
2021-07-22 00:00:00,78.61
2021-07-21 00:00:00,80.45
2021-07-20 00:00:00,82.01
2021-07-19 00:00:00,82.36
2021-07-16 00:00:00,81.45
2021-07-15 00:00:00,81.39
2021-07-14 00:00:00,81.58
2021-07-13 00:00:00,81.47
2021-07-12 00:00:00,79.83
2021-07-09 00:00:00,83.29
2021-07-08 00:00:00,83.56
2021-07-07 00:00:00,81.92
2021-07-06 00:00:00,83.11
2021-07-05 00:00:00,81.94
2021-07-02 00:00:00,80.2
2021-07-01 00:00:00,82.7
2021-06-30 00:00:00,82.23
2021-06-29 00:00:00,79.03
2021-06-28 00:00:00,81.1
2021-06-25 00:00:00,79.59
2021-06-24 00:00:00,80.26
2021-06-23 00:00:00,80.44
2021-06-22 00:00:00,78.12
2021-06-21 00:00:00,80.34
2021-06-18 00:00:00,81.78
2021-06-17 00:00:00,82.38
2021-06-16 00:00:00,82.19
2021-06-15 00:00:00,82.5
2021-06-14 00:00:00,81.04
2021-06-11 00:00:00,82.31
2021-06-10 00:00:00,79.31
2021-06-09 00:00:00,82.21
2021-06-08 00:00:00,84.33
2021-06-07 00:00:00,81.43
2021-06-04 00:00:00,80.91
2021-06-03 00:00:00,80.16
2021-06-02 00:00:00,80.55
2021-06-01 00:00:00,81.51
2021-05-31 00:00:00,81.87
2021-05-28 00:00:00,81.83
2021-05-27 00:00:00,81.07
2021-05-26 00:00:00,81.76
2021-05-25 00:00:00,83.31
2021-05-24 00:00:00,83.73
2021-05-21 00:00:00,82.32
2021-05-20 00:00:00,80.04
2021-05-19 00:00:00,80.62
2021-05-18 00:00:00,81.43
2021-05-17 00:00:00,78.53
2021-05-14 00:00:00,78.8
2021-05-13 00:00:00,77.84
2021-05-12 00:00:00,77.75
2021-05-11 00:00:00,77.57
2021-05-10 00:00:00,77.25
2021-05-07 00:00:00,76.39
2021-05-06 00:00:00,75.89
2021-05-05 00:00:00,79.55
2021-05-04 00:00:00,77.3
2021-05-03 00:00:00,78.01
2021-04-30 00:00:00,78.29
2021-04-29 00:00:00,77.35
2021-04-28 00:00:00,77.42
2021-04-27 00:00:00,75.54
2021-04-26 00:00:00,79.54
2021-04-23 00:00:00,78.21
2021-04-22 00:00:00,77.54
2021-04-21 00:00:00,77.65
2021-04-20 00:00:00,76.23
2021-04-19 00:00:00,75.25
2021-04-16 00:00:00,76.32
2021-04-15 00:00:00,77.75
2021-04-14 00:00:00,76.5
2021-04-13 00:00:00,76.79
2021-04-12 00:00:00,78.24
2021-04-09 00:00:00,77.87
2021-04-08 00:00:00,77.27
2021-04-07 00:00:00,77
2021-04-06 00:00:00,74.02
2021-04-05 00:00:00,79.17
2021-04-02 00:00:00,78.79
2021-04-01 00:00:00,78.86
2021-03-31 00:00:00,79.03
2021-03-30 00:00:00,78.67
2021-03-29 00:00:00,79.84
2021-03-26 00:00:00,77.69
2021-03-25 00:00:00,76.35
2021-03-24 00:00:00,75.9
2021-03-23 00:00:00,74.15
2021-03-22 00:00:00,71.08
2021-03-19 00:00:00,76.64
2021-03-18 00:00:00,77.02
2021-03-17 00:00:00,76.1
2021-03-16 00:00:00,75.71
2021-03-15 00:00:00,75.58
2021-03-12 00:00:00,75.56
2021-03-11 00:00:00,76.13
2021-03-10 00:00:00,73.68
2021-03-09 00:00:00,76.1
2021-03-08 00:00:00,77.68
2021-03-05 00:00:00,76.68
2021-03-04 00:00:00,72.35
2021-03-03 00:00:00,76.71
2021-03-02 00:00:00,75.09
2021-03-01 00:00:00,75.92
2021-02-26 00:00:00,82.22
2021-02-25 00:00:00,78.74
2021-02-24 00:00:00,75.08
2021-02-23 00:00:00,77.13
2021-02-22 00:00:00,76.07
2021-02-19 00:00:00,75.56
2021-02-18 00:00:00,77.37
2021-02-17 00:00:00,77.5
2021-02-16 00:00:00,76.54
2021-02-15 00:00:00,78.08
2021-02-12 00:00:00,79.58
2021-02-11 00:00:00,79.83
2021-02-10 00:00:00,79.76
2021-02-09 00:00:00,79.76
2021-02-08 00:00:00,79.72
2021-02-05 00:00:00,79.69
2021-02-04 00:00:00,79.55
2021-02-03 00:00:00,79.59
2021-02-02 00:00:00,79.59
2021-02-01 00:00:00,79.61
2021-01-29 00:00:00,79.34
2021-01-28 00:00:00,79.76
2021-01-27 00:00:00,79.71
2021-01-26 00:00:00,79.77
2021-01-25 00:00:00,79.71
2021-01-22 00:00:00,79.79
2021-01-21 00:00:00,79.68
2021-01-20 00:00:00,79.76
2021-01-19 00:00:00,79.77
2021-01-18 00:00:00,79.41
2021-01-15 00:00:00,79.45
2021-01-14 00:00:00,79.69
2021-01-13 00:00:00,79.56
2021-01-12 00:00:00,79.71
2021-01-11 00:00:00,79.65
2021-01-08 00:00:00,79.57
2021-01-07 00:00:00,79.64
2021-01-06 00:00:00,79.66
2021-01-05 00:00:00,82.79
2021-01-04 00:00:00,82.72
2021-01-01 00:00:00,82.85
2020-12-31 00:00:00,84.52
2020-12-30 00:00:00,84.41
2020-12-29 00:00:00,82.71
2020-12-28 00:00:00,82.71
2020-12-25 00:00:00,82.39
2020-12-24 00:00:00,84.32
2020-12-23 00:00:00,85.11
2020-12-22 00:00:00,84.1
2020-12-21 00:00:00,80.15
2020-12-18 00:00:00,79.22
2020-12-17 00:00:00,78.97
2020-12-16 00:00:00,79.64
2020-12-15 00:00:00,78.91
2020-12-14 00:00:00,78.24
2020-12-11 00:00:00,78.78
2020-12-10 00:00:00,78.77
2020-12-09 00:00:00,78.31
2020-12-08 00:00:00,78.68
2020-12-07 00:00:00,78.08
2020-12-04 00:00:00,79.41
2020-12-03 00:00:00,79.52
2020-12-02 00:00:00,78.41
2020-12-01 00:00:00,77.67
2020-11-30 00:00:00,78.52
2020-11-27 00:00:00,77.72
2020-11-26 00:00:00,76.13
2020-11-25 00:00:00,76.01
2020-11-24 00:00:00,75.96
2020-11-23 00:00:00,77.33
2020-11-20 00:00:00,77.37
2020-11-19 00:00:00,76.87
2020-11-18 00:00:00,78.38
2020-11-17 00:00:00,77.95
2020-11-16 00:00:00,78.45
2020-11-13 00:00:00,85.86
2020-11-12 00:00:00,85.73
2020-11-11 00:00:00,84.08
2020-11-10 00:00:00,83.62
2020-11-09 00:00:00,80.37
2020-11-06 00:00:00,83.66
2020-11-05 00:00:00,82.49
2020-11-04 00:00:00,83.1
2020-11-03 00:00:00,84.1
2020-11-02 00:00:00,84.35
2020-10-30 00:00:00,84.36
2020-10-29 00:00:00,83.79
2020-10-28 00:00:00,82.03
2020-10-27 00:00:00,80.49
2020-10-26 00:00:00,80
2020-10-23 00:00:00,80.11
2020-10-22 00:00:00,80.19
2020-10-21 00:00:00,80.14
2020-10-20 00:00:00,80.97
2020-10-19 00:00:00,80.07
2020-10-16 00:00:00,80
2020-10-15 00:00:00,80.97
2020-10-14 00:00:00,79.97
2020-10-13 00:00:00,79.97
2020-10-12 00:00:00,79.87
2020-10-09 00:00:00,79.96
2020-10-08 00:00:00,77.91
2020-10-07 00:00:00,78.4
2020-10-06 00:00:00,80.06
2020-10-05 00:00:00,80.25
2020-10-02 00:00:00,80.03
2020-10-01 00:00:00,80.16
2020-09-30 00:00:00,80.83
2020-09-29 00:00:00,80.03
2020-09-28 00:00:00,79.28
2020-09-25 00:00:00,82.72
2020-09-24 00:00:00,80.82
2020-09-23 00:00:00,79.54
2020-09-22 00:00:00,80
2020-09-21 00:00:00,82.51
2020-09-18 00:00:00,71.72
2020-09-17 00:00:00,71.34
2020-09-16 00:00:00,73.44
2020-09-15 00:00:00,69.97
2020-09-14 00:00:00,70.77
2020-09-11 00:00:00,70.98
2020-09-10 00:00:00,73.08
2020-09-09 00:00:00,72.78
2020-09-08 00:00:00,71.67
2020-09-07 00:00:00,72.45
2020-09-04 00:00:00,70.85
2020-09-03 00:00:00,73.51
2020-09-02 00:00:00,73.81
2020-09-01 00:00:00,77.16
2020-08-31 00:00:00,74.77
2020-08-28 00:00:00,74.69
2020-08-27 00:00:00,75.49
2020-08-26 00:00:00,75.45
2020-08-25 00:00:00,75.56
2020-08-24 00:00:00,75.94
2020-08-21 00:00:00,80.73
2020-08-20 00:00:00,80.9
2020-08-19 00:00:00,78.94
2020-08-18 00:00:00,77.4
2020-08-17 00:00:00,77.82
2020-08-14 00:00:00,75.43
2020-08-13 00:00:00,100.6
2020-08-12 00:00:00,100.48
2020-08-11 00:00:00,101.5
2020-08-10 00:00:00,102.39
2020-08-07 00:00:00,106.75
2020-08-06 00:00:00,108.08
2020-08-05 00:00:00,107.39
2020-08-04 00:00:00,109.49
2020-08-03 00:00:00,110.19
2020-07-31 00:00:00,99.4
2020-07-30 00:00:00,99.31
2020-07-29 00:00:00,87.92
2020-07-28 00:00:00,80.87
2020-07-27 00:00:00,80.48
2020-07-24 00:00:00,90.51
2020-07-23 00:00:00,80.61
2020-07-22 00:00:00,94.21
2020-07-21 00:00:00,96.98
2020-07-20 00:00:00,92.73
2020-07-17 00:00:00,89.13
2020-07-16 00:00:00,89.99
2020-07-15 00:00:00,88.36
2020-07-14 00:00:00,94.82
2020-07-13 00:00:00,87.33
2020-07-10 00:00:00,91.91
2020-07-09 00:00:00,97.43
2020-07-08 00:00:00,91.8
2020-07-07 00:00:00,95.29
2020-07-06 00:00:00,97.59
2020-07-03 00:00:00,100.44
2020-07-02 00:00:00,99.98
2020-07-01 00:00:00,105.02
2020-06-30 00:00:00,115.35
2020-06-29 00:00:00,112.7
2020-06-26 00:00:00,115.68
2020-06-25 00:00:00,113.43
2020-06-24 00:00:00,112.72
2020-06-23 00:00:00,108.14
2020-06-22 00:00:00,111.34
2020-06-19 00:00:00,101.07
2020-06-18 00:00:00,111.39
2020-06-17 00:00:00,109.75
2020-06-16 00:00:00,110.28
2020-06-15 00:00:00,112.86
2020-06-12 00:00:00,117.72
2020-06-11 00:00:00,135.7
2020-06-10 00:00:00,118.53
2020-06-09 00:00:00,111.03
2020-06-08 00:00:00,110.34
2020-06-05 00:00:00,107.86
2020-06-04 00:00:00,131.11
2020-06-03 00:00:00,136.86
2020-06-02 00:00:00,125.3
2020-06-01 00:00:00,132.63
2020-05-29 00:00:00,133.12
2020-05-28 00:00:00,128.92
2020-05-27 00:00:00,139.54
2020-05-26 00:00:00,150.35
2020-05-25 00:00:00,150.73
2020-05-22 00:00:00,150.96
2020-05-21 00:00:00,150.38
2020-05-20 00:00:00,156.88
2020-05-19 00:00:00,158.95
2020-05-18 00:00:00,163.46
2020-05-15 00:00:00,161.76
2020-05-14 00:00:00,167.47
2020-05-13 00:00:00,163.11
2020-05-12 00:00:00,161.94
2020-05-11 00:00:00,162.72
2020-05-08 00:00:00,165.1
2020-05-07 00:00:00,164.61
2020-05-06 00:00:00,166.23
2020-05-05 00:00:00,163.99
2020-05-04 00:00:00,166.89
2020-05-01 00:00:00,165.09
2020-04-30 00:00:00,161.32
2020-04-29 00:00:00,165.02
2020-04-28 00:00:00,161.86
2020-04-27 00:00:00,164.35
2020-04-24 00:00:00,166.87
2020-04-23 00:00:00,172.08
2020-04-22 00:00:00,176.39
2020-04-21 00:00:00,162.82
2020-04-20 00:00:00,176.03
2020-04-17 00:00:00,164.06
2020-04-16 00:00:00,167.84
2020-04-15 00:00:00,157.31
2020-04-14 00:00:00,154.56
2020-04-13 00:00:00,158.35
2020-04-10 00:00:00,158.42
2020-04-09 00:00:00,157.45
2020-04-08 00:00:00,166.57
2020-04-07 00:00:00,166.53
2020-04-06 00:00:00,173.15
2020-04-03 00:00:00,176.48
2020-04-02 00:00:00,192.3
2020-04-01 00:00:00,160.01
2020-03-31 00:00:00,160.43
2020-03-30 00:00:00,163.29
2020-03-27 00:00:00,156.62
2020-03-26 00:00:00,145.86
2020-03-25 00:00:00,157.75
2020-03-24 00:00:00,170.24
2020-03-23 00:00:00,171.49
2020-03-20 00:00:00,186.89
2020-03-19 00:00:00,177.65
2020-03-18 00:00:00,182.2
2020-03-17 00:00:00,174.71
2020-03-16 00:00:00,176.71
2020-03-13 00:00:00,175.74
2020-03-12 00:00:00,171.02
2020-03-11 00:00:00,148.17
2020-03-10 00:00:00,122.82
2020-03-09 00:00:00,123.99
2020-03-06 00:00:00,111.19
2020-03-05 00:00:00,102.9
2020-03-04 00:00:00,84.66
2020-03-03 00:00:00,83.77
2020-03-02 00:00:00,97.68
2020-02-28 00:00:00,96.04
2020-02-27 00:00:00,90.59
2020-02-26 00:00:00,88.11
2020-02-25 00:00:00,88.32
2020-02-24 00:00:00,83.89
2020-02-21 00:00:00,76.99
2020-02-20 00:00:00,76.7
2020-02-19 00:00:00,69.07
2020-02-18 00:00:00,69.39
2020-02-17 00:00:00,67.15
2020-02-14 00:00:00,70.38
2020-02-13 00:00:00,74.38
2020-02-12 00:00:00,75.95
2020-02-11 00:00:00,75.97
2020-02-10 00:00:00,72.04
2020-02-07 00:00:00,75.39
2020-02-06 00:00:00,75.71
2020-02-05 00:00:00,75.92
2020-02-04 00:00:00,77.33
2020-02-03 00:00:00,78.82
2020-01-31 00:00:00,78.14
2020-01-30 00:00:00,76.51
2020-01-29 00:00:00,78.73
2020-01-28 00:00:00,80.05
2020-01-27 00:00:00,75.67
2020-01-24 00:00:00,76.95
2020-01-23 00:00:00,78.97
2020-01-22 00:00:00,78.47
2020-01-21 00:00:00,79.93
2020-01-20 00:00:00,78.73
2020-01-17 00:00:00,76.51
2020-01-16 00:00:00,75.19
2020-01-15 00:00:00,78.3
2020-01-14 00:00:00,81.55
2020-01-13 00:00:00,77.74
2020-01-10 00:00:00,75.33
2020-01-09 00:00:00,79.33
2020-01-08 00:00:00,75.68
2020-01-07 00:00:00,77.07
2020-01-06 00:00:00,78.86
2020-01-03 00:00:00,78.19
2020-01-02 00:00:00,78.5
2020-01-01 00:00:00,80.41
2019-12-31 00:00:00,80.34
2019-12-30 00:00:00,80.5
2019-12-27 00:00:00,80.84
2019-12-26 00:00:00,80.61
2019-12-25 00:00:00,80.6
2019-12-24 00:00:00,80.67
2019-12-23 00:00:00,80.12
2019-12-20 00:00:00,80.4
2019-12-19 00:00:00,80.4
2019-12-18 00:00:00,80.39
2019-12-17 00:00:00,80.38
2019-12-16 00:00:00,80.39
2019-12-13 00:00:00,80.12
2019-12-12 00:00:00,80.39
2019-12-11 00:00:00,81.38
2019-12-10 00:00:00,83.34
2019-12-09 00:00:00,85.98
2019-12-06 00:00:00,84.04
2019-12-05 00:00:00,80.29
2019-12-04 00:00:00,84.9
2019-12-03 00:00:00,81.84
2019-12-02 00:00:00,84.1
2019-11-29 00:00:00,86.19
2019-11-28 00:00:00,84.31
2019-11-27 00:00:00,84.32
2019-11-26 00:00:00,84.52
2019-11-25 00:00:00,80.46
2019-11-22 00:00:00,84.1
2019-11-21 00:00:00,84.2
2019-11-20 00:00:00,81.85
2019-11-19 00:00:00,83.34
2019-11-18 00:00:00,82.67
2019-11-15 00:00:00,82.75
2019-11-14 00:00:00,81.81
2019-11-13 00:00:00,84.08
2019-11-12 00:00:00,82.62
2019-11-11 00:00:00,81.31
2019-11-08 00:00:00,82.4
2019-11-07 00:00:00,83.06
2019-11-06 00:00:00,81.7
2019-11-05 00:00:00,83.53
2019-11-04 00:00:00,87.17
2019-11-01 00:00:00,85.2
2019-10-31 00:00:00,87.47
2019-10-30 00:00:00,85.2
2019-10-29 00:00:00,85.16
2019-10-28 00:00:00,85.17
2019-10-25 00:00:00,85.11
2019-10-24 00:00:00,85.19
2019-10-23 00:00:00,84.8
2019-10-22 00:00:00,86.19
2019-10-21 00:00:00,87.15
2019-10-18 00:00:00,85.72
2019-10-17 00:00:00,85.68
2019-10-16 00:00:00,87.37
2019-10-15 00:00:00,87.42
2019-10-14 00:00:00,90.22
2019-10-11 00:00:00,89.38
2019-10-10 00:00:00,89.77
2019-10-09 00:00:00,89.5
2019-10-08 00:00:00,89.11
2019-10-07 00:00:00,89.11
2019-10-04 00:00:00,94.58
2019-10-03 00:00:00,92.3
2019-10-02 00:00:00,94.18
2019-10-01 00:00:00,90.34
2019-09-30 00:00:00,89.23
2019-09-27 00:00:00,86.09
2019-09-26 00:00:00,85.3
2019-09-25 00:00:00,87.79
2019-09-24 00:00:00,85.45
2019-09-23 00:00:00,86.86
2019-09-20 00:00:00,84.48
2019-09-19 00:00:00,85.98
2019-09-18 00:00:00,81.05
2019-09-17 00:00:00,80.77
2019-09-16 00:00:00,82.13
2019-09-13 00:00:00,82.01
2019-09-12 00:00:00,81.11
2019-09-11 00:00:00,84.12
2019-09-10 00:00:00,85.23
2019-09-09 00:00:00,80.5
2019-09-06 00:00:00,81.47
2019-09-05 00:00:00,79.76
2019-09-04 00:00:00,83.16
2019-09-03 00:00:00,84.42
2019-09-02 00:00:00,82.84
2019-08-30 00:00:00,81.8
2019-08-29 00:00:00,85.3
2019-08-28 00:00:00,83.07
2019-08-27 00:00:00,83.84
2019-08-26 00:00:00,83.58
2019-08-23 00:00:00,82.84
2019-08-22 00:00:00,87.11
2019-08-21 00:00:00,85.94
2019-08-20 00:00:00,86.89
2019-08-19 00:00:00,88.66
2019-08-16 00:00:00,80.85
2019-08-15 00:00:00,83.54
2019-08-14 00:00:00,82.95
2019-08-13 00:00:00,85.05
2019-08-12 00:00:00,84.55
2019-08-09 00:00:00,80.24
2019-08-08 00:00:00,81.47
2019-08-07 00:00:00,80.28
2019-08-06 00:00:00,80.31
2019-08-05 00:00:00,82.47
2019-08-02 00:00:00,80.17
2019-08-01 00:00:00,80.33
2019-07-31 00:00:00,81.39
2019-07-30 00:00:00,88.54
2019-07-29 00:00:00,85.01
2019-07-26 00:00:00,85.08
2019-07-25 00:00:00,87.16
2019-07-24 00:00:00,87.4
2019-07-23 00:00:00,90.43
2019-07-22 00:00:00,88.26
2019-07-19 00:00:00,88.53
2019-07-18 00:00:00,90.14
2019-07-17 00:00:00,88.45
2019-07-16 00:00:00,90.7
2019-07-15 00:00:00,88.37
2019-07-12 00:00:00,87.79
2019-07-11 00:00:00,88.29
2019-07-10 00:00:00,88.79
2019-07-09 00:00:00,96.34
2019-07-08 00:00:00,95.99
2019-07-05 00:00:00,89.92
2019-07-04 00:00:00,88.24
2019-07-03 00:00:00,92.32
2019-07-02 00:00:00,92.59
2019-07-01 00:00:00,92.87
2019-06-28 00:00:00,99.12
2019-06-27 00:00:00,101.33
2019-06-26 00:00:00,107.72
2019-06-25 00:00:00,106.42
2019-06-24 00:00:00,110.56
2019-06-21 00:00:00,109.4
2019-06-20 00:00:00,107.26
2019-06-19 00:00:00,108.28
2019-06-18 00:00:00,110.28
2019-06-17 00:00:00,109.49
2019-06-14 00:00:00,109.71
2019-06-13 00:00:00,109.37
2019-06-12 00:00:00,114.55
2019-06-11 00:00:00,110.6
2019-06-10 00:00:00,112.79
2019-06-07 00:00:00,112.59
2019-06-06 00:00:00,113.32
2019-06-05 00:00:00,113.61
2019-06-04 00:00:00,114.16
2019-06-03 00:00:00,114.46
2019-05-31 00:00:00,114.58
2019-05-30 00:00:00,112.84
2019-05-29 00:00:00,114.91
2019-05-28 00:00:00,114.17
2019-05-27 00:00:00,112.94
2019-05-24 00:00:00,112.85
2019-05-23 00:00:00,114.05
2019-05-22 00:00:00,113.16
2019-05-21 00:00:00,111.67
2019-05-20 00:00:00,112.44
2019-05-17 00:00:00,112.62
2019-05-16 00:00:00,111.17
2019-05-15 00:00:00,114.15
2019-05-14 00:00:00,114.79
2019-05-13 00:00:00,112.36
2019-05-10 00:00:00,113.79
2019-05-09 00:00:00,113.92
2019-05-08 00:00:00,114.6
2019-05-07 00:00:00,111.51
2019-05-06 00:00:00,113.8
2019-05-03 00:00:00,113.48
2019-05-02 00:00:00,105.59
2019-05-01 00:00:00,110.4
2019-04-30 00:00:00,111.97
2019-04-29 00:00:00,112.43
2019-04-26 00:00:00,117.92
2019-04-25 00:00:00,118.51
2019-04-24 00:00:00,115.33
2019-04-23 00:00:00,117.31
2019-04-22 00:00:00,122.64
2019-04-19 00:00:00,122.53
2019-04-18 00:00:00,122.6
2019-04-17 00:00:00,117.37
2019-04-16 00:00:00,121.76
2019-04-15 00:00:00,114.62
2019-04-12 00:00:00,116.93
2019-04-11 00:00:00,116.23
2019-04-10 00:00:00,119.13
2019-04-09 00:00:00,129.56
2019-04-08 00:00:00,122.99
2019-04-05 00:00:00,117.84
2019-04-04 00:00:00,123.38
2019-04-03 00:00:00,128.7
2019-04-02 00:00:00,126.54
2019-04-01 00:00:00,128.38
2019-03-29 00:00:00,127.7
2019-03-28 00:00:00,128.54
2019-03-27 00:00:00,121.85
2019-03-26 00:00:00,123.23
2019-03-25 00:00:00,121.96
2019-03-22 00:00:00,122.6
2019-03-21 00:00:00,123.75
2019-03-20 00:00:00,113.24
2019-03-19 00:00:00,110.91
2019-03-18 00:00:00,114.16
2019-03-15 00:00:00,114.66
2019-03-14 00:00:00,114.6
2019-03-13 00:00:00,114.24
2019-03-12 00:00:00,116.39
2019-03-11 00:00:00,117.95
2019-03-08 00:00:00,118.56
2019-03-07 00:00:00,118.52
2019-03-06 00:00:00,117.9
2019-03-05 00:00:00,118.53
2019-03-04 00:00:00,117.88
2019-03-01 00:00:00,116.71
2019-02-28 00:00:00,117.3
2019-02-27 00:00:00,116.99
2019-02-26 00:00:00,109.96
2019-02-25 00:00:00,123.15
2019-02-22 00:00:00,117.92
2019-02-21 00:00:00,117.83
2019-02-20 00:00:00,116.65
2019-02-19 00:00:00,115.63
2019-02-18 00:00:00,114.79
2019-02-15 00:00:00,119.48
2019-02-14 00:00:00,117.11
2019-02-13 00:00:00,119.26
2019-02-12 00:00:00,120.31
2019-02-11 00:00:00,117.72
2019-02-08 00:00:00,120.93
2019-02-07 00:00:00,122.53
2019-02-06 00:00:00,121.83
2019-02-05 00:00:00,121.04
2019-02-04 00:00:00,120.55
2019-02-01 00:00:00,121.04
2019-01-31 00:00:00,121.86
2019-01-30 00:00:00,123.65
2019-01-29 00:00:00,123.25
2019-01-28 00:00:00,123.82
2019-01-25 00:00:00,123.35
2019-01-24 00:00:00,121.67
2019-01-23 00:00:00,124.01
2019-01-22 00:00:00,124.36
2019-01-21 00:00:00,122.21
2019-01-18 00:00:00,127.45
2019-01-17 00:00:00,125.53
2019-01-16 00:00:00,122.7
2019-01-15 00:00:00,126.35
2019-01-14 00:00:00,126.04
2019-01-11 00:00:00,126.41
2019-01-10 00:00:00,129.48
2019-01-09 00:00:00,128.13
2019-01-08 00:00:00,125.42
2019-01-07 00:00:00,120.03
2019-01-04 00:00:00,119.61
2019-01-03 00:00:00,117.86
2019-01-02 00:00:00,117.7
2019-01-01 00:00:00,125.43
2018-12-31 00:00:00,125.91
2018-12-28 00:00:00,126.35
2018-12-27 00:00:00,125.95
2018-12-26 00:00:00,125.66
2018-12-25 00:00:00,125.38
2018-12-24 00:00:00,124.89
2018-12-21 00:00:00,122.71
2018-12-20 00:00:00,118.86
2018-12-19 00:00:00,118.73
2018-12-18 00:00:00,117.21
2018-12-17 00:00:00,119.85
2018-12-14 00:00:00,115.23
2018-12-13 00:00:00,118.66
2018-12-12 00:00:00,124.66
2018-12-11 00:00:00,119.37
2018-12-10 00:00:00,126.36
2018-12-07 00:00:00,125.45
2018-12-06 00:00:00,126.85
2018-12-05 00:00:00,119.75
2018-12-04 00:00:00,123.41
2018-12-03 00:00:00,129.46
2018-11-30 00:00:00,129.9
2018-11-29 00:00:00,127.65
2018-11-28 00:00:00,128.19
2018-11-27 00:00:00,132.25
2018-11-26 00:00:00,124.54
2018-11-23 00:00:00,128.97
2018-11-22 00:00:00,127.46
2018-11-21 00:00:00,126.43
2018-11-20 00:00:00,126.24
2018-11-19 00:00:00,116.53
2018-11-16 00:00:00,118.07
2018-11-15 00:00:00,126.81
2018-11-14 00:00:00,124.39
2018-11-13 00:00:00,124.56
2018-11-12 00:00:00,122.71
2018-11-09 00:00:00,121.25
2018-11-08 00:00:00,122.96
2018-11-07 00:00:00,123.89
2018-11-06 00:00:00,125.46
2018-11-05 00:00:00,128.17
2018-11-02 00:00:00,138.63
2018-11-01 00:00:00,135.73
2018-10-31 00:00:00,131.69
2018-10-30 00:00:00,135.26
2018-10-29 00:00:00,134.79
2018-10-26 00:00:00,136.49
2018-10-25 00:00:00,126.52
2018-10-24 00:00:00,132.95
2018-10-23 00:00:00,137.13
2018-10-22 00:00:00,137.28
2018-10-19 00:00:00,148.56
2018-10-18 00:00:00,147.66
2018-10-17 00:00:00,141.31
2018-10-16 00:00:00,142.4
2018-10-15 00:00:00,143.88
2018-10-12 00:00:00,148.34
2018-10-11 00:00:00,143.65
2018-10-10 00:00:00,139.4
2018-10-09 00:00:00,142.94
2018-10-08 00:00:00,140.44
2018-10-05 00:00:00,137.48
2018-10-04 00:00:00,120.24
2018-10-03 00:00:00,105.36
2018-10-02 00:00:00,95.73
2018-10-01 00:00:00,98.95
2018-09-28 00:00:00,97.19
2018-09-27 00:00:00,97.88
2018-09-26 00:00:00,98.5
2018-09-25 00:00:00,92.07
2018-09-24 00:00:00,96.48
2018-09-21 00:00:00,99.24
2018-09-20 00:00:00,97.39
2018-09-19 00:00:00,92
2018-09-18 00:00:00,90.99
2018-09-17 00:00:00,90.28
2018-09-14 00:00:00,92.64
2018-09-13 00:00:00,91.52
2018-09-12 00:00:00,92.67
2018-09-11 00:00:00,93.18
2018-09-10 00:00:00,92.12
2018-09-07 00:00:00,93.57
2018-09-06 00:00:00,90.16
2018-09-05 00:00:00,92.11
2018-09-04 00:00:00,91.22
2018-09-03 00:00:00,91.87
2018-08-31 00:00:00,92.3
2018-08-30 00:00:00,92.99
2018-08-29 00:00:00,93.04
2018-08-28 00:00:00,92.88
2018-08-27 00:00:00,92.74
2018-08-24 00:00:00,93.02
2018-08-23 00:00:00,93.05
2018-08-22 00:00:00,89.26
2018-08-21 00:00:00,93.44
2018-08-20 00:00:00,93.56
2018-08-17 00:00:00,93.38
2018-08-16 00:00:00,92.99
2018-08-15 00:00:00,89.62
2018-08-14 00:00:00,93.07
2018-08-13 00:00:00,92.39
2018-08-10 00:00:00,94.15
2018-08-09 00:00:00,93.39
2018-08-08 00:00:00,93.61
2018-08-07 00:00:00,92.99
2018-08-06 00:00:00,92.95
2018-08-03 00:00:00,93.34
2018-08-02 00:00:00,92.88
2018-08-01 00:00:00,92.55
2018-07-31 00:00:00,92.5
2018-07-30 00:00:00,92.37
2018-07-27 00:00:00,93.27
2018-07-26 00:00:00,86.33
2018-07-25 00:00:00,93.26
2018-07-24 00:00:00,95.03
2018-07-23 00:00:00,92.93
2018-07-20 00:00:00,93.53
2018-07-19 00:00:00,95.39
2018-07-18 00:00:00,93.68
2018-07-17 00:00:00,93
2018-07-16 00:00:00,91.94
2018-07-13 00:00:00,94.43
2018-07-12 00:00:00,93.63
2018-07-11 00:00:00,93.68
2018-07-10 00:00:00,94.32
2018-07-09 00:00:00,96.17
