Date,DANK
2021-09-02 00:00:00,105.01
2021-09-01 00:00:00,107.42
2021-08-31 00:00:00,107.92
2021-08-30 00:00:00,110.01
2021-08-27 00:00:00,109.91
2021-08-26 00:00:00,110.35
2021-08-25 00:00:00,109.91
2021-08-24 00:00:00,109.06
2021-08-23 00:00:00,111.22
2021-08-20 00:00:00,113.28
2021-08-19 00:00:00,112.87
2021-08-18 00:00:00,111.5
2021-08-17 00:00:00,110.9
2021-08-16 00:00:00,110.32
2021-08-13 00:00:00,111.04
2021-08-12 00:00:00,109.28
2021-08-11 00:00:00,109.54
2021-08-10 00:00:00,109.13
2021-08-09 00:00:00,109.22
2021-08-06 00:00:00,108.45
2021-08-05 00:00:00,109.85
2021-08-04 00:00:00,109.07
2021-08-03 00:00:00,109.33
2021-08-02 00:00:00,110.18
2021-07-30 00:00:00,109.98
2021-07-29 00:00:00,109.99
2021-07-28 00:00:00,110.45
2021-07-27 00:00:00,111.16
2021-07-26 00:00:00,111.2
2021-07-23 00:00:00,112.61
2021-07-22 00:00:00,113.67
2021-07-21 00:00:00,115.02
2021-07-20 00:00:00,117.56
2021-07-19 00:00:00,116.63
2021-07-16 00:00:00,115.2
2021-07-15 00:00:00,115.49
2021-07-14 00:00:00,115.75
2021-07-13 00:00:00,116.07
2021-07-12 00:00:00,117.44
2021-07-09 00:00:00,117.99
2021-07-08 00:00:00,118.5
2021-07-07 00:00:00,115.08
2021-07-06 00:00:00,116.18
2021-07-05 00:00:00,114.37
2021-07-02 00:00:00,114.53
2021-07-01 00:00:00,113.87
2021-06-30 00:00:00,114.31
2021-06-29 00:00:00,113.33
2021-06-28 00:00:00,113.35
2021-06-25 00:00:00,112.82
2021-06-24 00:00:00,113.54
2021-06-23 00:00:00,114.12
2021-06-22 00:00:00,116.33
2021-06-21 00:00:00,117.84
2021-06-18 00:00:00,115.27
2021-06-17 00:00:00,114.49
2021-06-16 00:00:00,112.22
2021-06-15 00:00:00,112.69
2021-06-14 00:00:00,112.54
2021-06-11 00:00:00,116.28
2021-06-10 00:00:00,116.96
2021-06-09 00:00:00,117.3
2021-06-08 00:00:00,116.77
2021-06-07 00:00:00,118.05
2021-06-04 00:00:00,119.3
2021-06-03 00:00:00,118.67
2021-06-02 00:00:00,114.59
2021-06-01 00:00:00,114.42
2021-05-31 00:00:00,116.25
2021-05-28 00:00:00,116.04
2021-05-27 00:00:00,115.82
2021-05-26 00:00:00,117.15
2021-05-25 00:00:00,118.19
2021-05-24 00:00:00,119.6
2021-05-21 00:00:00,119.71
2021-05-20 00:00:00,119.82
2021-05-19 00:00:00,119.76
2021-05-18 00:00:00,117.29
2021-05-17 00:00:00,116.42
2021-05-14 00:00:00,115.65
2021-05-13 00:00:00,114.72
2021-05-12 00:00:00,112.56
2021-05-11 00:00:00,109.28
2021-05-10 00:00:00,106.77
2021-05-07 00:00:00,107.22
2021-05-06 00:00:00,107.14
2021-05-05 00:00:00,105.56
2021-05-04 00:00:00,105.29
2021-05-03 00:00:00,101.89
2021-04-30 00:00:00,102.2
2021-04-29 00:00:00,102.94
2021-04-28 00:00:00,103.4
2021-04-27 00:00:00,104.58
2021-04-26 00:00:00,105.37
2021-04-23 00:00:00,104.12
2021-04-22 00:00:00,104.63
2021-04-21 00:00:00,106.84
2021-04-20 00:00:00,106.87
2021-04-19 00:00:00,101.43
2021-04-16 00:00:00,100
2021-04-15 00:00:00,100.59
2021-04-14 00:00:00,103.18
2021-04-13 00:00:00,102.97
2021-04-12 00:00:00,101.28
2021-04-09 00:00:00,99.75
2021-04-08 00:00:00,100.43
2021-04-07 00:00:00,101.53
2021-04-06 00:00:00,99.89
2021-04-05 00:00:00,101.64
2021-04-02 00:00:00,101.33
2021-04-01 00:00:00,101.24
2021-03-31 00:00:00,106.1
2021-03-30 00:00:00,107.71
2021-03-29 00:00:00,107.95
2021-03-26 00:00:00,105.94
2021-03-25 00:00:00,107.63
2021-03-24 00:00:00,108.75
2021-03-23 00:00:00,112.68
2021-03-22 00:00:00,112.72
2021-03-19 00:00:00,100.74
2021-03-18 00:00:00,100.63
2021-03-17 00:00:00,99.83
2021-03-16 00:00:00,99.67
2021-03-15 00:00:00,99.85
2021-03-12 00:00:00,100.17
2021-03-11 00:00:00,100.01
2021-03-10 00:00:00,104.1
2021-03-09 00:00:00,104.96
2021-03-08 00:00:00,106.36
2021-03-05 00:00:00,107.33
2021-03-04 00:00:00,104.27
2021-03-03 00:00:00,102.71
2021-03-02 00:00:00,104.6
2021-03-01 00:00:00,107.8
2021-02-26 00:00:00,114.38
2021-02-25 00:00:00,110.93
2021-02-24 00:00:00,107.19
2021-02-23 00:00:00,108.97
2021-02-22 00:00:00,107.22
2021-02-19 00:00:00,105.14
2021-02-18 00:00:00,105.67
2021-02-17 00:00:00,103.6
2021-02-16 00:00:00,102.15
2021-02-15 00:00:00,100.81
2021-02-12 00:00:00,102.28
2021-02-11 00:00:00,101.58
2021-02-10 00:00:00,104.45
2021-02-09 00:00:00,104.83
2021-02-08 00:00:00,104.06
2021-02-05 00:00:00,104.9
2021-02-04 00:00:00,106.91
2021-02-03 00:00:00,108.95
2021-02-02 00:00:00,115.08
2021-02-01 00:00:00,119.17
2021-01-29 00:00:00,118.78
2021-01-28 00:00:00,118.77
2021-01-27 00:00:00,118.96
2021-01-26 00:00:00,115.18
2021-01-25 00:00:00,118.12
2021-01-22 00:00:00,119.38
2021-01-21 00:00:00,118
2021-01-20 00:00:00,117.03
2021-01-19 00:00:00,119.34
2021-01-18 00:00:00,123.11
2021-01-15 00:00:00,122.01
2021-01-14 00:00:00,120.74
2021-01-13 00:00:00,120.37
2021-01-12 00:00:00,122.66
2021-01-11 00:00:00,122.02
2021-01-08 00:00:00,118
2021-01-07 00:00:00,119.86
2021-01-06 00:00:00,119.51
2021-01-05 00:00:00,116.91
2021-01-04 00:00:00,115.72
2021-01-01 00:00:00,116.7
2020-12-31 00:00:00,117.23
2020-12-30 00:00:00,117.11
2020-12-29 00:00:00,116.15
2020-12-28 00:00:00,115.91
2020-12-25 00:00:00,115.92
2020-12-24 00:00:00,116.03
2020-12-23 00:00:00,115.28
2020-12-22 00:00:00,123.45
2020-12-21 00:00:00,125.04
2020-12-18 00:00:00,115.28
2020-12-17 00:00:00,113.07
2020-12-16 00:00:00,115.69
2020-12-15 00:00:00,116.02
2020-12-14 00:00:00,108.98
2020-12-11 00:00:00,116.14
2020-12-10 00:00:00,107.83
2020-12-09 00:00:00,105.52
2020-12-08 00:00:00,110.31
2020-12-07 00:00:00,109.59
2020-12-04 00:00:00,105.24
2020-12-03 00:00:00,110.36
2020-12-02 00:00:00,113.57
2020-12-01 00:00:00,112.79
2020-11-30 00:00:00,118.36
2020-11-27 00:00:00,114.97
2020-11-26 00:00:00,114.91
2020-11-25 00:00:00,116.52
2020-11-24 00:00:00,115.39
2020-11-23 00:00:00,120.16
2020-11-20 00:00:00,120.94
2020-11-19 00:00:00,120.04
2020-11-18 00:00:00,117
2020-11-17 00:00:00,119.57
2020-11-16 00:00:00,117.3
2020-11-13 00:00:00,123.97
2020-11-12 00:00:00,126.37
2020-11-11 00:00:00,118.57
2020-11-10 00:00:00,117.31
2020-11-09 00:00:00,122.15
2020-11-06 00:00:00,129.84
2020-11-05 00:00:00,131.32
2020-11-04 00:00:00,149.4
2020-11-03 00:00:00,154.44
2020-11-02 00:00:00,158.37
2020-10-30 00:00:00,163.81
2020-10-29 00:00:00,161.15
2020-10-28 00:00:00,156.87
2020-10-27 00:00:00,145.44
2020-10-26 00:00:00,142.74
2020-10-23 00:00:00,136.46
2020-10-22 00:00:00,136.92
2020-10-21 00:00:00,135.46
2020-10-20 00:00:00,134.74
2020-10-19 00:00:00,135.96
2020-10-16 00:00:00,137.7
2020-10-15 00:00:00,141.4
2020-10-14 00:00:00,133.64
2020-10-13 00:00:00,131.43
2020-10-12 00:00:00,128.57
2020-10-09 00:00:00,133.71
2020-10-08 00:00:00,136.4
2020-10-07 00:00:00,141.44
2020-10-06 00:00:00,143.15
2020-10-05 00:00:00,149.74
2020-10-02 00:00:00,152.08
2020-10-01 00:00:00,154.09
2020-09-30 00:00:00,153.92
2020-09-29 00:00:00,154.83
2020-09-28 00:00:00,154.36
2020-09-25 00:00:00,160.72
2020-09-24 00:00:00,157.53
2020-09-23 00:00:00,146.66
2020-09-22 00:00:00,147.14
2020-09-21 00:00:00,133.76
2020-09-18 00:00:00,123.12
2020-09-17 00:00:00,125.03
2020-09-16 00:00:00,123.26
2020-09-15 00:00:00,125.1
2020-09-14 00:00:00,127.88
2020-09-11 00:00:00,127.67
2020-09-10 00:00:00,123.78
2020-09-09 00:00:00,123.14
2020-09-08 00:00:00,125.87
2020-09-07 00:00:00,121.53
2020-09-04 00:00:00,120.06
2020-09-03 00:00:00,121.26
2020-09-02 00:00:00,118.29
2020-09-01 00:00:00,124.44
2020-08-31 00:00:00,124.56
2020-08-28 00:00:00,124.02
2020-08-27 00:00:00,127.22
2020-08-26 00:00:00,127.28
2020-08-25 00:00:00,128.94
2020-08-24 00:00:00,128.94
2020-08-21 00:00:00,133.5
2020-08-20 00:00:00,135.85
2020-08-19 00:00:00,136.21
2020-08-18 00:00:00,136.67
2020-08-17 00:00:00,138.64
2020-08-14 00:00:00,134.2
2020-08-13 00:00:00,131.04
2020-08-12 00:00:00,127.78
2020-08-11 00:00:00,131.35
2020-08-10 00:00:00,136.1
2020-08-07 00:00:00,136.89
2020-08-06 00:00:00,137.38
2020-08-05 00:00:00,136.3
2020-08-04 00:00:00,141.22
2020-08-03 00:00:00,144.79
2020-07-31 00:00:00,146.24
2020-07-30 00:00:00,151.28
2020-07-29 00:00:00,138.66
2020-07-28 00:00:00,136.87
2020-07-27 00:00:00,136.33
2020-07-24 00:00:00,133.91
2020-07-23 00:00:00,134.05
2020-07-22 00:00:00,132.79
2020-07-21 00:00:00,128.63
2020-07-20 00:00:00,136.13
2020-07-17 00:00:00,143.2
2020-07-16 00:00:00,143.51
2020-07-15 00:00:00,144.33
2020-07-14 00:00:00,153.75
2020-07-13 00:00:00,155.5
2020-07-10 00:00:00,162.58
2020-07-09 00:00:00,156.68
2020-07-08 00:00:00,155.94
2020-07-07 00:00:00,155.22
2020-07-06 00:00:00,153.1
2020-07-03 00:00:00,158.95
2020-07-02 00:00:00,158.94
2020-07-01 00:00:00,163.73
2020-06-30 00:00:00,170.47
2020-06-29 00:00:00,176.89
2020-06-26 00:00:00,176.8
2020-06-25 00:00:00,170.85
2020-06-24 00:00:00,166.93
2020-06-23 00:00:00,156.61
2020-06-22 00:00:00,160.23
2020-06-19 00:00:00,157.86
2020-06-18 00:00:00,155.74
2020-06-17 00:00:00,154.26
2020-06-16 00:00:00,151
2020-06-15 00:00:00,167.66
2020-06-12 00:00:00,166.59
2020-06-11 00:00:00,175.13
2020-06-10 00:00:00,163.33
2020-06-09 00:00:00,156.23
2020-06-08 00:00:00,144.88
2020-06-05 00:00:00,143.25
2020-06-04 00:00:00,159.98
2020-06-03 00:00:00,162.71
2020-06-02 00:00:00,168.08
2020-06-01 00:00:00,174.69
2020-05-29 00:00:00,183.75
2020-05-28 00:00:00,177.93
2020-05-27 00:00:00,178.37
2020-05-26 00:00:00,197.38
2020-05-25 00:00:00,205.54
2020-05-22 00:00:00,205.86
2020-05-21 00:00:00,206.08
2020-05-20 00:00:00,206.85
2020-05-19 00:00:00,221.07
2020-05-18 00:00:00,231.54
2020-05-15 00:00:00,240.19
2020-05-14 00:00:00,236.11
2020-05-13 00:00:00,225.27
2020-05-12 00:00:00,221.68
2020-05-11 00:00:00,222.22
2020-05-08 00:00:00,228.14
2020-05-07 00:00:00,227.95
2020-05-06 00:00:00,228.77
2020-05-05 00:00:00,226.58
2020-05-04 00:00:00,230.56
2020-05-01 00:00:00,224.86
2020-04-30 00:00:00,216.87
2020-04-29 00:00:00,212.41
2020-04-28 00:00:00,218.58
2020-04-27 00:00:00,224.81
2020-04-24 00:00:00,234.79
2020-04-23 00:00:00,226.88
2020-04-22 00:00:00,236.9
2020-04-21 00:00:00,242
2020-04-20 00:00:00,231.42
2020-04-17 00:00:00,218.27
2020-04-16 00:00:00,232.26
2020-04-15 00:00:00,220.54
2020-04-14 00:00:00,204.19
2020-04-13 00:00:00,207.18
2020-04-10 00:00:00,207.42
2020-04-09 00:00:00,208.64
2020-04-08 00:00:00,243.51
2020-04-07 00:00:00,243.64
2020-04-06 00:00:00,252.89
2020-04-03 00:00:00,276.53
2020-04-02 00:00:00,266.54
2020-04-01 00:00:00,265.34
2020-03-31 00:00:00,250.92
2020-03-30 00:00:00,252.29
2020-03-27 00:00:00,239.44
2020-03-26 00:00:00,216.44
2020-03-25 00:00:00,234.89
2020-03-24 00:00:00,248.63
2020-03-23 00:00:00,290.22
2020-03-20 00:00:00,283.09
2020-03-19 00:00:00,310.07
2020-03-18 00:00:00,365.05
2020-03-17 00:00:00,322.05
2020-03-16 00:00:00,333.12
2020-03-13 00:00:00,280.66
2020-03-12 00:00:00,313.94
2020-03-11 00:00:00,245.19
2020-03-10 00:00:00,239.2
2020-03-09 00:00:00,251.91
2020-03-06 00:00:00,197.9
2020-03-05 00:00:00,167.62
2020-03-04 00:00:00,151.77
2020-03-03 00:00:00,150.67
2020-03-02 00:00:00,162.15
2020-02-28 00:00:00,150.14
2020-02-27 00:00:00,146.25
2020-02-26 00:00:00,129.01
2020-02-25 00:00:00,129.36
2020-02-24 00:00:00,123.54
2020-02-21 00:00:00,108.81
2020-02-20 00:00:00,106.5
2020-02-19 00:00:00,106.28
2020-02-18 00:00:00,105.68
2020-02-17 00:00:00,104
2020-02-14 00:00:00,104.71
2020-02-13 00:00:00,107.13
2020-02-12 00:00:00,105.41
2020-02-11 00:00:00,108.02
2020-02-10 00:00:00,110.18
2020-02-07 00:00:00,107.31
2020-02-06 00:00:00,106.17
2020-02-05 00:00:00,108.57
2020-02-04 00:00:00,114.58
2020-02-03 00:00:00,121.1
2020-01-31 00:00:00,122.62
2020-01-30 00:00:00,124.21
2020-01-29 00:00:00,122.49
2020-01-28 00:00:00,124.38
2020-01-27 00:00:00,126.9
2020-01-24 00:00:00,122.51
2020-01-23 00:00:00,121.59
2020-01-22 00:00:00,121.49
2020-01-21 00:00:00,121.68
2020-01-20 00:00:00,119.56
2020-01-17 00:00:00,118.97
2020-01-16 00:00:00,120.92
2020-01-15 00:00:00,121.33
2020-01-14 00:00:00,120.61
2020-01-13 00:00:00,119.73
2020-01-10 00:00:00,118.32
2020-01-09 00:00:00,120.56
2020-01-08 00:00:00,123.66
2020-01-07 00:00:00,125.9
2020-01-06 00:00:00,126.74
2020-01-03 00:00:00,123.98
2020-01-02 00:00:00,120.97
2020-01-01 00:00:00,119.24
2019-12-31 00:00:00,119.21
2019-12-30 00:00:00,116.53
2019-12-27 00:00:00,121.74
2019-12-26 00:00:00,120.36
2019-12-25 00:00:00,120.44
2019-12-24 00:00:00,120.49
2019-12-23 00:00:00,119.47
2019-12-20 00:00:00,119.93
2019-12-19 00:00:00,120.98
2019-12-18 00:00:00,119.33
2019-12-17 00:00:00,120.73
2019-12-16 00:00:00,118.78
2019-12-13 00:00:00,120.06
2019-12-12 00:00:00,121.75
2019-12-11 00:00:00,125.46
2019-12-10 00:00:00,124.71
2019-12-09 00:00:00,123.36
2019-12-06 00:00:00,125.03
2019-12-05 00:00:00,126.62
2019-12-04 00:00:00,127.78
2019-12-03 00:00:00,130.29
2019-12-02 00:00:00,128.23
2019-11-29 00:00:00,126.82
2019-11-28 00:00:00,129.78
2019-11-27 00:00:00,127.65
2019-11-26 00:00:00,127.95
2019-11-25 00:00:00,132.67
2019-11-22 00:00:00,137.08
2019-11-21 00:00:00,136.05
2019-11-20 00:00:00,138.02
2019-11-19 00:00:00,135.65
2019-11-18 00:00:00,134.7
2019-11-15 00:00:00,134.57
2019-11-14 00:00:00,137.88
2019-11-13 00:00:00,136.91
2019-11-12 00:00:00,132.08
2019-11-11 00:00:00,134.31
2019-11-08 00:00:00,133.17
2019-11-07 00:00:00,129.92
2019-11-06 00:00:00,133
2019-11-05 00:00:00,128.24
2019-11-04 00:00:00,129.9
2019-11-01 00:00:00,135.73
2019-10-31 00:00:00,139.64
2019-10-30 00:00:00,139.02
2019-10-29 00:00:00,136.93
2019-10-28 00:00:00,134.89
2019-10-25 00:00:00,135.19
2019-10-24 00:00:00,136.45
2019-10-23 00:00:00,133.56
2019-10-22 00:00:00,132.42
2019-10-21 00:00:00,132.01
2019-10-18 00:00:00,139.9
2019-10-17 00:00:00,142.99
2019-10-16 00:00:00,142.87
2019-10-15 00:00:00,143.65
2019-10-14 00:00:00,152.34
2019-10-11 00:00:00,150.26
2019-10-10 00:00:00,155.91
2019-10-09 00:00:00,161.76
2019-10-08 00:00:00,165.19
2019-10-07 00:00:00,162.24
2019-10-04 00:00:00,161.58
2019-10-03 00:00:00,162.24
2019-10-02 00:00:00,159.06
2019-10-01 00:00:00,151.67
2019-09-30 00:00:00,155.6
2019-09-27 00:00:00,159.14
2019-09-26 00:00:00,160.46
2019-09-25 00:00:00,160.97
2019-09-24 00:00:00,155.53
2019-09-23 00:00:00,153.62
2019-09-20 00:00:00,148.49
2019-09-19 00:00:00,136.32
2019-09-18 00:00:00,131.2
2019-09-17 00:00:00,132.27
2019-09-16 00:00:00,128.62
2019-09-13 00:00:00,127.71
2019-09-12 00:00:00,126.57
2019-09-11 00:00:00,133.77
2019-09-10 00:00:00,132.95
2019-09-09 00:00:00,131.72
2019-09-06 00:00:00,129.15
2019-09-05 00:00:00,135.89
2019-09-04 00:00:00,137.65
2019-09-03 00:00:00,143.64
2019-09-02 00:00:00,137.32
2019-08-30 00:00:00,139.63
2019-08-29 00:00:00,132.08
2019-08-28 00:00:00,138.29
2019-08-27 00:00:00,134.26
2019-08-26 00:00:00,140.58
2019-08-23 00:00:00,140.25
2019-08-22 00:00:00,140.81
2019-08-21 00:00:00,139.65
2019-08-20 00:00:00,145.21
2019-08-19 00:00:00,143.71
2019-08-16 00:00:00,153.28
2019-08-15 00:00:00,159.29
2019-08-14 00:00:00,163.2
2019-08-13 00:00:00,162.23
2019-08-12 00:00:00,163.27
2019-08-09 00:00:00,158.7
2019-08-08 00:00:00,157.36
2019-08-07 00:00:00,157.12
2019-08-06 00:00:00,156.58
2019-08-05 00:00:00,160.93
2019-08-02 00:00:00,156.52
2019-08-01 00:00:00,148.27
2019-07-31 00:00:00,146.89
2019-07-30 00:00:00,144.48
2019-07-29 00:00:00,141.37
2019-07-26 00:00:00,139.75
2019-07-25 00:00:00,135.58
2019-07-24 00:00:00,128.18
2019-07-23 00:00:00,132.46
2019-07-22 00:00:00,140.56
2019-07-19 00:00:00,130.93
2019-07-18 00:00:00,137.58
2019-07-17 00:00:00,131.52
2019-07-16 00:00:00,132.38
2019-07-15 00:00:00,137.66
2019-07-12 00:00:00,139.48
2019-07-11 00:00:00,142.29
2019-07-10 00:00:00,147.01
2019-07-09 00:00:00,147.4
2019-07-08 00:00:00,137.98
2019-07-05 00:00:00,134.82
2019-07-04 00:00:00,130.88
2019-07-03 00:00:00,131.01
2019-07-02 00:00:00,134.13
2019-07-01 00:00:00,134.62
2019-06-28 00:00:00,145.88
2019-06-27 00:00:00,147.4
2019-06-26 00:00:00,154.99
2019-06-25 00:00:00,153.71
2019-06-24 00:00:00,151.09
2019-06-21 00:00:00,152.27
2019-06-20 00:00:00,153.7
2019-06-19 00:00:00,160.64
2019-06-18 00:00:00,164.51
2019-06-17 00:00:00,173.38
2019-06-14 00:00:00,175.4
2019-06-13 00:00:00,174.87
2019-06-12 00:00:00,176.63
2019-06-11 00:00:00,174.15
2019-06-10 00:00:00,174.91
2019-06-07 00:00:00,178.94
2019-06-06 00:00:00,183.43
2019-06-05 00:00:00,183.09
2019-06-04 00:00:00,188.05
2019-06-03 00:00:00,198.73
2019-05-31 00:00:00,199.26
2019-05-30 00:00:00,194.84
2019-05-29 00:00:00,201.21
2019-05-28 00:00:00,196.87
2019-05-27 00:00:00,193.56
2019-05-24 00:00:00,193.71
2019-05-23 00:00:00,200.39
2019-05-22 00:00:00,194.28
2019-05-21 00:00:00,190.86
2019-05-20 00:00:00,189.4
2019-05-17 00:00:00,186.82
2019-05-16 00:00:00,183.12
2019-05-15 00:00:00,188.58
2019-05-14 00:00:00,186.92
2019-05-13 00:00:00,189
2019-05-10 00:00:00,184.26
2019-05-09 00:00:00,186.9
2019-05-08 00:00:00,179.01
2019-05-07 00:00:00,174.74
2019-05-06 00:00:00,169.85
2019-05-03 00:00:00,168.09
2019-05-02 00:00:00,166.77
2019-05-01 00:00:00,166.72
2019-04-30 00:00:00,165.21
2019-04-29 00:00:00,166.53
2019-04-26 00:00:00,171.02
2019-04-25 00:00:00,174.01
2019-04-24 00:00:00,168.8
2019-04-23 00:00:00,169.48
2019-04-22 00:00:00,168.91
2019-04-19 00:00:00,168.2
2019-04-18 00:00:00,167.68
2019-04-17 00:00:00,166.7
2019-04-16 00:00:00,171.1
2019-04-15 00:00:00,168.9
2019-04-12 00:00:00,167.45
2019-04-11 00:00:00,172.44
2019-04-10 00:00:00,173.79
2019-04-09 00:00:00,182.34
2019-04-08 00:00:00,183.73
2019-04-05 00:00:00,182.55
2019-04-04 00:00:00,191.39
2019-04-03 00:00:00,188.06
2019-04-02 00:00:00,192.6
2019-04-01 00:00:00,190.73
2019-03-29 00:00:00,194.51
2019-03-28 00:00:00,200.26
2019-03-27 00:00:00,201.84
2019-03-26 00:00:00,200.79
2019-03-25 00:00:00,210.43
2019-03-22 00:00:00,203.86
2019-03-21 00:00:00,191.82
2019-03-20 00:00:00,185.59
2019-03-19 00:00:00,171.11
2019-03-18 00:00:00,173.59
2019-03-15 00:00:00,174.41
2019-03-14 00:00:00,174.3
2019-03-13 00:00:00,178.02
2019-03-12 00:00:00,181.86
2019-03-11 00:00:00,186.6
2019-03-08 00:00:00,191.43
2019-03-07 00:00:00,190.28
2019-03-06 00:00:00,189.02
2019-03-05 00:00:00,192.55
2019-03-04 00:00:00,189.87
2019-03-01 00:00:00,188.68
2019-02-28 00:00:00,181.11
2019-02-27 00:00:00,184.98
2019-02-26 00:00:00,195.56
2019-02-25 00:00:00,198.78
2019-02-22 00:00:00,205.03
2019-02-21 00:00:00,197.29
2019-02-20 00:00:00,194.77
2019-02-19 00:00:00,200.79
2019-02-18 00:00:00,204.49
2019-02-15 00:00:00,214.49
2019-02-14 00:00:00,215.26
2019-02-13 00:00:00,213.66
2019-02-12 00:00:00,221.38
2019-02-11 00:00:00,221.34
2019-02-08 00:00:00,225.83
2019-02-07 00:00:00,226.82
2019-02-06 00:00:00,217.66
2019-02-05 00:00:00,228.79
2019-02-04 00:00:00,233.78
2019-02-01 00:00:00,227.72
2019-01-31 00:00:00,224.19
2019-01-30 00:00:00,231.46
2019-01-29 00:00:00,233.3
2019-01-28 00:00:00,232.2
2019-01-25 00:00:00,229.35
2019-01-24 00:00:00,235.16
2019-01-23 00:00:00,236.92
2019-01-22 00:00:00,241.25
2019-01-21 00:00:00,224.03
2019-01-18 00:00:00,237.94
2019-01-17 00:00:00,242.56
2019-01-16 00:00:00,238.65
2019-01-15 00:00:00,254.48
2019-01-14 00:00:00,259.16
2019-01-11 00:00:00,256.74
2019-01-10 00:00:00,260.77
2019-01-09 00:00:00,249.93
2019-01-08 00:00:00,230.21
2019-01-07 00:00:00,226.75
2019-01-04 00:00:00,214.61
2019-01-03 00:00:00,205.57
2019-01-02 00:00:00,211.09
2019-01-01 00:00:00,191.91
2018-12-31 00:00:00,193.55
2018-12-28 00:00:00,197.16
2018-12-27 00:00:00,199.22
2018-12-26 00:00:00,199.04
2018-12-25 00:00:00,198.59
2018-12-24 00:00:00,197.83
2018-12-21 00:00:00,195.85
2018-12-20 00:00:00,183.21
2018-12-19 00:00:00,189.24
2018-12-18 00:00:00,188.33
2018-12-17 00:00:00,180.59
2018-12-14 00:00:00,213.62
2018-12-13 00:00:00,181.94
2018-12-12 00:00:00,216.41
2018-12-11 00:00:00,196.28
2018-12-10 00:00:00,212.69
2018-12-07 00:00:00,207.3
2018-12-06 00:00:00,219.63
2018-12-05 00:00:00,192.83
2018-12-04 00:00:00,213.73
2018-12-03 00:00:00,211.85
2018-11-30 00:00:00,213.32
2018-11-29 00:00:00,212.55
2018-11-28 00:00:00,210.41
2018-11-27 00:00:00,212.47
2018-11-26 00:00:00,200.69
2018-11-23 00:00:00,208.59
2018-11-22 00:00:00,210.66
2018-11-21 00:00:00,206.24
2018-11-20 00:00:00,212.59
2018-11-19 00:00:00,214.41
2018-11-16 00:00:00,212.99
2018-11-15 00:00:00,206.44
2018-11-14 00:00:00,198.53
2018-11-13 00:00:00,205.29
2018-11-12 00:00:00,199.66
2018-11-09 00:00:00,208.29
2018-11-08 00:00:00,201.43
2018-11-07 00:00:00,207.56
2018-11-06 00:00:00,212.33
2018-11-05 00:00:00,216.54
2018-11-02 00:00:00,216
2018-11-01 00:00:00,219.54
2018-10-31 00:00:00,222.5
2018-10-30 00:00:00,230.24
2018-10-29 00:00:00,231.63
2018-10-26 00:00:00,231.91
2018-10-25 00:00:00,237.75
2018-10-24 00:00:00,235.23
2018-10-23 00:00:00,228.38
2018-10-22 00:00:00,222.69
2018-10-19 00:00:00,221.55
2018-10-18 00:00:00,208.58
2018-10-17 00:00:00,214.64
2018-10-16 00:00:00,218.23
2018-10-15 00:00:00,224.61
2018-10-12 00:00:00,230.33
2018-10-11 00:00:00,222.44
2018-10-10 00:00:00,220.27
2018-10-09 00:00:00,222.67
2018-10-08 00:00:00,210.13
2018-10-05 00:00:00,210.03
2018-10-04 00:00:00,187.71
2018-10-03 00:00:00,183.38
2018-10-02 00:00:00,187.15
2018-10-01 00:00:00,182.35
2018-09-28 00:00:00,185.74
2018-09-27 00:00:00,182.14
2018-09-26 00:00:00,182.99
2018-09-25 00:00:00,176.28
2018-09-24 00:00:00,178.79
2018-09-21 00:00:00,174.69
2018-09-20 00:00:00,178.23
2018-09-19 00:00:00,172.45
2018-09-18 00:00:00,153.64
2018-09-17 00:00:00,158.61
2018-09-14 00:00:00,160.04
2018-09-13 00:00:00,153.91
2018-09-12 00:00:00,154.71
2018-09-11 00:00:00,153.25
2018-09-10 00:00:00,152.54
2018-09-07 00:00:00,162.09
2018-09-06 00:00:00,109.38
2018-09-05 00:00:00,108.32
2018-09-04 00:00:00,104.9
2018-09-03 00:00:00,103.53
2018-08-31 00:00:00,101.21
2018-08-30 00:00:00,104.06
2018-08-29 00:00:00,102.17
2018-08-28 00:00:00,103.63
2018-08-27 00:00:00,102.95
2018-08-24 00:00:00,103.24
2018-08-23 00:00:00,103.99
2018-08-22 00:00:00,101.21
2018-08-21 00:00:00,100.59
2018-08-20 00:00:00,103.56
2018-08-17 00:00:00,105.3
2018-08-16 00:00:00,105.07
2018-08-15 00:00:00,104.5
2018-08-14 00:00:00,103.91
2018-08-13 00:00:00,100.64
2018-08-10 00:00:00,101.36
2018-08-09 00:00:00,99.19
2018-08-08 00:00:00,98.41
2018-08-07 00:00:00,99.36
2018-08-06 00:00:00,95.11
2018-08-03 00:00:00,95.15
2018-08-02 00:00:00,94.08
2018-08-01 00:00:00,92.95
2018-07-31 00:00:00,92.9
2018-07-30 00:00:00,92.89
2018-07-27 00:00:00,93
2018-07-26 00:00:00,93.33
2018-07-25 00:00:00,100.74
2018-07-24 00:00:00,99.31
2018-07-23 00:00:00,100.11
2018-07-20 00:00:00,100.41
2018-07-19 00:00:00,100.76
2018-07-18 00:00:00,94.41
2018-07-17 00:00:00,91.23
2018-07-16 00:00:00,90.23
2018-07-13 00:00:00,93.03
2018-07-12 00:00:00,96.19
2018-07-11 00:00:00,96.43
2018-07-10 00:00:00,96.5
2018-07-09 00:00:00,96.83
